InstanceId,X3,X5,X7,y
0,-1.7007356340383315,-1.534721340208044,-0.12022767015619135,1
1,-1.2151688010922146,-0.12214978766832274,-0.9138691467058685,1
2,0.5273326651106617,-2.213333479396823,-1.7880942510621582,0
3,-0.3843588025535037,0.07325207460394162,-0.7138562876067133,0
4,0.31866528801613553,-0.5852682780074072,2.2418177943952333,1
5,2.1143442414555107,-0.051414995286116726,-0.7162635863249601,0
6,0.6778061029188197,0.22271946085249292,1.029211175548784,0
7,-1.6876963310470667,1.6364629074432413,-0.2013622701564993,0
8,0.25777258546505816,-1.0010015450142384,0.14655970591263323,1
9,0.8026304502474164,-0.9691764986522415,-1.4463594427964115,0
10,-0.08004346236652365,-0.5651428939886068,-0.7822824408021882,1
11,1.2320448738375287,-0.6414098177206133,0.9657463479255879,1
12,-0.24619719933642736,0.3513355379275004,-1.5130872598946643,0
13,1.6892920937802727,0.03200602054382911,-1.0620947114314008,1
14,0.7390463423383108,0.04640263608520231,1.4079484837738274,0
15,-0.5618846631272185,0.2742910030053811,0.4343187491006638,1
16,-2.035862036290208,1.057642286396626,-0.6444668514591557,0
17,0.7341476486109585,-1.088517414954358,-0.3498344008839516,0
18,-0.02851487754133868,-0.38154484214465784,1.0773367455423324,0
19,-0.566220694594234,-0.39587830763327897,0.3673928911221677,0
20,-0.8344050336687142,-1.2387420809048264,0.6961466004512513,0
21,-0.21722089484041654,-1.5672684081604071,0.5004951071186744,0
22,-0.9566730319073861,0.15051937508805313,-0.5370203552524196,0
23,0.33800244441123695,2.639046080664255,1.111235566995069,0
24,0.5939694333597426,-1.0728147628713631,-0.08552138303605702,0
25,-0.4749932447724817,-1.6931185994050697,-0.8876514710992843,1
26,-0.17729964562219303,0.10127151774399719,0.21037695030961862,1
27,0.16725726665755197,1.168898811831805,0.21788077924664956,0
28,1.009359921398319,-0.7883232979983409,0.4105452859393413,1
29,-0.5997551110634831,-0.018603160737415404,0.3466104006915761,0
30,0.7634357092487589,0.5176062611294486,1.3044528655430536,0
31,0.13186528753746118,-0.6663555944524396,0.3506267568891583,1
32,1.6823772961136187,0.20096155298730065,-0.19333753935497813,1
33,-0.15651588438127956,0.32106659146014255,0.6368153241843174,1
34,0.5252072469388577,2.1934507085803965,0.5147088072060018,0
35,0.7795501213121447,-0.731836617900309,0.4552512030925286,1
36,-1.0161314531707268,1.1212769248580432,-0.7023893007298988,0
37,0.02090259824268652,-1.1037203655802506,-0.939964472074622,0
38,-1.2141961682760878,-1.1678003684040228,0.8274242236885915,0
39,0.42158037241025487,1.481051975506123,0.6826733285329928,0
40,-0.40508292526654005,-1.18438540514404,1.135556943554454,0
41,-0.5256505202985604,0.6829154268409365,-0.0036314677362401333,0
42,-0.6523781225844679,-1.5700444150333377,0.31976477561134226,0
43,1.6637112549104769,0.20510446145931938,-0.21736815521237807,1
44,0.6420565179137449,1.7563812184560819,-0.6906979214662131,1
45,0.9466066558310937,0.7572486339224257,-0.10117851942714731,1
46,0.6860601626752019,0.5232866792935337,-0.8983176431440161,1
47,0.7583532124953298,0.1512023603882849,0.44698123794318484,0
48,0.5681514354408774,-2.028781498436987,-1.1866632546976938,0
49,-0.7776219709454106,1.6419224910840255,1.383955546520584,1
50,0.3785042902844829,0.7993583923328234,1.0841982773113157,0
51,0.16495964840127403,-0.5804592392917323,0.8623823236324698,1
52,-0.9144062317179671,0.8632606469853714,0.45249882988502127,1
53,-0.5872082951831756,-1.0129938159505412,0.3290555234202949,0
54,-0.49243646055283746,-0.8740238462748009,-0.34497472297372667,1
55,-1.2895588440851986,0.6934833133771292,-0.22972735632498853,0
56,-0.7151637168808952,-0.224822105495847,-1.0147422771603796,1
57,-0.17122514213907417,1.2873986167150293,-0.8969510919139346,0
58,0.5659978620141612,1.4247908743196824,-0.9748176493257633,1
59,-0.9623895817476681,0.3349306585475008,-0.8623249027177581,0
60,0.023273231400460538,-0.7929022493778272,-1.1266143881006978,0
61,1.4899496110800374,-0.7094933556162761,0.3351890199535477,1
62,0.3130826834857487,-1.280311719185967,1.291358961648256,1
63,-0.4861153894214929,1.8323388974464678,-1.134518080480441,0
64,-2.2385809793902465,-1.011411088121713,-1.439980637506271,1
65,2.0398664116215306,1.1590573968971543,0.34065099076329,0
66,0.04692125561313702,-1.8086641078551688,0.6129532762461729,1
67,0.2404634003103702,0.5598603576656705,-0.9304052346426125,1
68,0.43173865342346257,-0.027982779602041125,0.7624527223238571,1
69,-0.3384403870387364,-1.058752267981605,-1.2135261898374938,1
70,-0.2527408681920244,-1.1735204008088795,1.1583694805553226,0
71,0.10257516169841036,1.3163071315742525,0.8568406036930534,0
72,0.3941896931717607,0.8649209801132356,-1.298265327432428,1
73,-0.1036982464817721,1.3360130072737366,0.23114072383961715,1
74,-0.5783871264701056,0.4303042135221734,-1.1769635064295465,0
75,-0.516313981994129,-0.47133733628090313,-0.7617823239261168,1
76,-0.2416358081146125,0.16889776863960457,-0.33298726464224965,0
77,-0.4930597895465009,-2.823556287765315,-1.1239093822982082,1
78,2.1745413497241235,0.4284817316190681,0.162347640956656,0
79,1.262790649457365,0.5726035067785781,1.2020606171309558,0
80,1.0995781486304539,-1.2020789557443634,1.1932078135707627,1
81,2.3010464199891323,1.299338299994757,0.7285150786512484,0
82,-1.7019204680475029,-0.8078504142249048,1.7811811256321732,0
83,-0.050206051386692964,0.0690155953687343,0.5654601007140945,1
84,-0.2992685735123041,1.038367036613882,-0.36067245453727576,0
85,1.281498630191777,3.0413176346517883,-0.2099996035601128,1
86,0.9839225847655165,0.07048280928440513,0.7294163983534135,0
87,-2.4228725008456378,-0.17649311148692076,0.1651491077844321,0
88,0.6278498911890462,0.00962601391716169,0.5872133676497813,0
89,-0.7873989109231464,0.5614567134401457,-1.315288877603015,0
90,0.39525080929718553,0.3770564997968148,-1.2148040445011548,1
91,0.7729212697683403,0.04752907607992485,2.212282351117945,0
92,0.05125390065114096,-0.3823041664363288,0.5769965083839269,1
93,-1.0830540687449584,0.1438747289520955,1.0706387507955388,1
94,-0.9523381714643785,-0.06775197493156189,-1.575378519336337,1
95,0.38171876698931584,-0.43329799962743254,0.465624956956711,1
96,-0.7208719427762792,-1.4634196340216925,1.052713156048026,0
97,-0.31045576272588915,-0.8374351676614555,0.12182867480367936,0
98,-1.7071721226310086,-2.4289004824449174,-0.4356402708480352,1
99,0.4769777262581796,0.3982742922975559,0.8580509406809729,0
100,0.28430047739249004,-1.663476685071408,0.46765251266445707,1
101,0.4710218648560738,-1.0621374190199269,0.381679951554734,1
102,-2.068570746957914,-1.857511938420338,0.6438580998358289,0
103,1.05368836272294,-2.373595193078987,-0.37986913687667934,0
104,1.0289545223604613,0.9030416710909097,0.4073171963413819,0
105,-0.5393903954073556,-0.3705618511226467,1.1730986266925831,0
106,-1.293239837931524,1.5975904850760456,0.7345838949372729,1
107,0.34008537994500204,1.350263421855724,-1.4301139837778483,1
108,-0.3487666417946198,0.2040189676593672,-0.9702129944126539,0
109,1.2866473919625452,0.26076538128575794,-0.8381803145099882,1
110,0.65362382314351,0.27560788862063673,1.1790089053426946,0
111,0.10813753148652495,0.6074379364201302,0.1653353240178913,0
112,-0.5729041151714123,0.06974956823183556,-0.9574053847413974,0
113,0.0994243105095473,0.1274665524944865,1.353380500247585,0
114,1.1111615080125092,-0.25010500510847755,0.40683295133863495,1
115,-0.28188939466137997,0.5527040156689288,-0.6783243337798351,0
116,-0.03535707669320892,-1.8612412367713804,-2.1229595694152983,1
117,-0.19870440147502744,-0.14326103276423574,-0.7896373969203727,1
118,-0.09438854029452697,0.10697556726315023,-0.6083816373283942,0
119,0.13543549897570756,0.06097716637271029,-0.12253585209861524,1
120,-1.1992443015116259,-0.08352167126788367,-1.2727438881316184,1
121,-1.080760417847502,-0.34318771023640443,-1.5383089351350479,1
122,-2.901807180600726,-0.557322058893152,-0.12193017940411237,1
123,-0.25734540671122547,-0.6875159324653776,-0.8384771346741874,1
124,-0.9374749392273215,-0.5153391358619869,-1.3871103582985944,1
125,-1.086571975571983,1.5858898265400854,-0.696222870584363,0
126,-0.45614947473150647,-0.7788826719196887,-1.1389252227910605,1
127,-1.5958444424878164,0.036199101530833035,-0.7216552010726233,0
128,0.4296460880067946,0.29382309401164414,1.653612401374457,0
129,-0.3055861715431749,0.885425711593506,0.9123919665462012,1
130,0.15434111994834943,1.253998113715279,-1.1001587051544304,1
131,-0.2278001752331267,-0.6799725133926442,0.06358417068715322,0
132,1.29348384389806,0.21262129503873897,-0.5615253250811808,1
133,0.9792468629150716,-0.6162013593408264,-0.35934625736693715,0
134,0.9300189730549008,0.6346301213433007,0.5280147040227351,0
135,1.2878010750558835,-0.26487337510984776,-0.7077482788339553,0
136,1.1058231144267745,-0.41787984312503673,-0.722882265235731,0
137,-0.9061800561650912,1.8625534672033455,-0.4018534241581559,0
138,0.266073424073282,0.6034344590501034,-0.019105999590866597,1
139,0.5231446992567887,-1.1740729061257744,-0.3243019570458341,0
140,-0.8963006452690384,-1.8946340485768862,0.7598130411097983,0
141,-1.0565039735914636,-0.4246516623780968,0.2514086732648086,0
142,-1.3250967428573202,0.5914953362864122,-0.5898650986528291,0
143,1.2568123543955967,0.3271771058900917,0.17750525317954108,0
144,-0.3473758953193062,0.9207631251585775,-1.677637958439547,0
145,-0.10619364333064744,0.9569106484646224,0.14344303969822778,1
146,0.535392495003755,0.26484882130666876,0.6319531828461351,0
147,-0.8265418915727,-0.312954206887377,-0.3847008410971931,1
148,1.5333055847023285,0.19594630527876686,-0.9917721378226483,1
149,-1.0976703139717563,0.5678561600878899,1.1166204278202156,1
150,-0.9628138322466971,0.11560624808881892,2.198096637081875,1
151,-0.10695498438445417,-0.29906253318523945,-1.4333804665431815,1
152,0.8492791421609238,-0.8350390760786619,1.806374046034046,1
153,1.1881196634377533,1.1625535848604462,0.9102962786441295,0
154,-0.12072618652981382,-0.02453345489162847,-0.5211697715376016,1
155,-0.44804316359296,0.7257495555954069,-0.027251094822305318,0
156,0.17984385855282084,1.6395547913747504,-0.18158215524678104,1
157,-0.8310457338941533,-0.23197457923774814,-0.1113803160561384,1
158,-0.3783070479499652,-0.26141173856816013,0.5377553102969255,0
159,0.4410184910061815,-0.06714810639168917,-0.5188212626586498,0
160,0.10450183389306227,-0.32222101650728235,0.6231144891989125,1
161,1.1357200829268042,-0.10617666444899883,0.5117321237853646,1
162,0.87734693976228,-0.32013586732553934,0.7200373772747194,1
163,-0.5288713101707798,0.11806321635116715,2.0120929145929978,1
164,-0.15644259221773504,0.6732562184603793,1.1606733564227893,1
165,-0.35828113214317014,0.08899781937857082,-1.1493072884950122,0
166,0.14134753274024936,-0.6622894845283397,1.9313811575351463,1
167,0.3997142725447533,-0.025793510169618075,-1.9616345394428651,0
168,-1.6993350883900535,0.04801535251767051,0.8611075050796873,1
169,-1.3730857333042998,0.8090968414234659,2.1239064198385393,1
170,-0.17423208831406406,1.1596903841397581,0.6988689983414819,1
171,-0.10215174254329668,-0.1286173476950488,0.11895498576068265,0
172,-1.404218071416448,-1.103735732696649,0.028149869159218167,0
173,1.5119099109455154,-0.6078094792431141,-0.22334093093279053,0
174,-0.3553147476237231,0.5663316919357301,-0.6718504370383948,0
175,-1.3762029719116482,0.37330882755981154,-1.0405636704242578,0
176,0.3343996174494745,-1.0839629596065141,-0.4425450716681317,0
177,0.07704154297098144,0.4918974504476762,0.3604490918067223,0
178,3.3446490380868923,0.9654847480369905,0.37483412033315455,0
179,-1.0521867812474657,-1.474740492593014,2.092833633035646,0
180,-1.298793780996931,1.164334306890561,-0.48918812771723474,0
181,1.262669317314004,-0.036306745508491015,-0.16304249587064318,0
182,0.6010279157134057,0.24871639439307955,-0.3538755382627786,1
183,-1.218537797921273,-1.6707797745731867,-0.6313528593098826,1
184,-0.11570527291761575,0.34767415431090765,0.8629777174755034,1
185,-0.5615723497940444,-0.7971188169260889,-1.5461697769973908,1
186,-1.2461551078558823,0.6061016663113584,-1.5521487136477354,0
187,-0.8461584433611842,-0.20116978965898044,-0.7358378546832546,1
188,-0.04067366581119313,-1.2282704807459062,-0.5623965357857116,1
189,0.11329126630166043,-0.5422592646748624,0.9297776081431954,1
190,0.3613978373801479,0.26016122469125535,0.24746184255902287,0
191,0.5802400117424161,0.004998297434605686,-0.775471943158436,1
192,-0.09133938469287568,1.0895209683923404,-0.8915265224563804,0
193,0.5591676622490136,-1.0024493175602587,0.6656457891153336,1
194,-0.7027411210241031,0.8087824805308035,1.313432780777633,1
195,0.6505942552773767,0.5403708975016975,0.9360244077425753,0
196,1.732850718726518,0.2463661221094922,0.3514954539440141,0
197,-0.42279710204800847,0.3548648110132286,0.7440101439666202,1
198,-1.5647966534199247,0.4653434019260769,0.4707728328016444,1
199,1.4613713119273053,-0.9035059754571328,-2.5396359809246247,0
200,0.3762671581281835,-0.44348326804276295,-0.18602076657942318,0
201,-0.23463473485809344,1.9579219945310649,-1.2335897301798158,0
202,1.2819446818606712,0.7764262085902071,-0.2854246069327171,1
203,-0.3826195625535024,-0.7542925853651424,-0.028104275084157256,1
204,0.4768870191710051,0.32919021221121725,0.4243360469156123,0
205,-0.37462637645659125,-1.2976922040780445,-1.654781679249982,1
206,-1.3941189753774406,-0.6889955434724802,0.7560726759871897,0
207,-0.6562983852726274,0.30405466782859963,-0.19437971563877976,0
208,-0.1641416935156939,0.6372448680854836,0.8539674627130273,1
209,0.8051970412912725,-0.22884689165496852,-1.1782547045896168,0
210,-0.12389947544772109,-0.4632433062434667,0.9386903363856467,0
211,1.8548219826217323,0.3601988136180627,-0.30951087677698785,1
212,-0.20527691163796613,1.2465027394463324,-0.10565760049477636,0
213,-0.5630051584554628,0.5001476263812603,-0.5788573730300844,0
214,0.815440523417302,0.41486432634998016,-1.378376609186048,1
215,-0.1169021672465234,-0.4559860172346418,0.5860659275822896,0
216,1.686107840699877,1.5029847281929722,-0.7348878203932259,1
217,0.14832846398460287,-2.0521489027890607,-0.43176435470496366,0
218,-0.0100221183589683,1.0439403420162179,0.05023902173403338,1
219,1.8828012486759949,2.014473623156846,0.972762505519657,0
220,1.6303665165442482,-0.8802722516825114,-0.4121252621646005,0
221,-1.571425646926389,0.2487757857615522,0.034595633995843374,1
222,2.4749487987799785,-0.3885050671824498,0.16165800458762847,1
223,-1.283542889724263,2.3644595896483147,-0.1726401033694133,0
224,1.0093029923036936,0.1454804084218451,-0.15283077885686902,1
225,-1.7191636003321598,0.3291044004251646,-0.6279284874489378,0
226,0.29973331839527106,0.5109885683686466,1.0365841698381164,0
227,-0.39879829395986227,0.5522410167250149,-0.4269101227274249,0
228,0.10030944599917575,1.2706469959257247,0.06162450798943832,0
229,1.4412557418998808,-0.3055261912874907,-0.7319327388656764,0
230,0.17624872236673778,0.28836719343254946,1.5019290309523108,0
231,-0.3477381926987049,-0.30429234772296126,0.8179630567139838,0
232,-0.314209785554031,0.9511755488879888,0.04274958552633455,1
233,-0.9749770320275628,-0.7801769685364746,0.7713088827845795,0
234,-0.2510088671033318,0.44489504390066215,0.9909974386326301,1
235,1.0430407137249742,-2.5395825395298606,-0.649644264074206,0
236,-0.43029999093346083,-1.3622880514969469,-0.747109864201589,1
237,-2.190685886224729,-0.785703989323919,-0.7307727718164043,1
238,-0.1874901741654294,1.5992654971652565,0.3290949491913224,1
239,1.0967644185047647,-1.5002063822813436,-1.5098662487145087,0
240,-1.1114044613607748,-0.2350575919423758,-0.5139818414077272,1
241,-0.15342083433684855,-0.042342641936928375,-0.138208562339239,1
242,-0.8021406996794065,0.08625989323649694,-0.5003842768788056,0
