InstanceId,X4,X5,X7,X8,y
0,-0.00828462937293584,-0.31963136376429824,0.3154026684256969,,0
1,,,,-0.03107508846786004,0
2,0.6300798224934151,0.07349323700188944,,-0.17809317531243007,1
3,,,1.4027711194838541,-1.5468625676023853,1
4,,,0.11781950435342614,,1
5,,,-0.8430661010803197,,1
6,,,,-1.0801938251972851,1
7,1.3453780718487536,,,,1
8,,-0.6844846684032199,0.8303104295602717,,0
9,,,,1.1148702849563317,1
10,,0.03679475399862955,,,0
11,,,,0.6821297104769012,0
12,,0.01699688084106283,,1.6592046176964066,0
13,,1.5422092203408082,-0.04480261697554768,,1
14,-1.2974226175245323,,,,0
15,-1.1552642248167024,0.7966718469286511,0.338713936488136,,1
16,0.654024882100567,1.799480074142486,1.6098739849421548,,1
17,,,0.1863253406805226,-1.1398056522390698,1
18,-0.10514925319146645,-1.58396257911528,-0.02831833824484874,1.4924714994414552,0
19,,,,,0
20,1.1625055095969714,-1.3788587073372665,,,1
21,-1.9705718866459223,,,,0
22,0.3503665668935228,,0.3399842089938954,0.6893803454831339,1
23,,,-0.6560853533913439,1.0443970821699915,0
24,,,,,0
25,,,,-0.2757665452852372,1
26,,,-0.09099780713721903,0.6457863258996707,0
27,,,,,1
28,-0.0956359052901485,0.5430531953495163,,0.04883097621970391,1
29,0.17090542749327628,,1.5949247147448806,-1.155204047708843,0
30,,,0.2232899860178605,,0
31,,-1.0043840391925005,,,0
32,,0.15811975472923329,,,0
33,,1.6331813662562917,,,0
34,,,0.24524478565021116,,0
35,-1.153398304579039,,,-0.4657971602848702,1
36,-0.164667521296398,0.012235653693513508,-0.23195084361277854,,1
37,0.3376592166371596,,-0.7252909547969476,0.17716218430585454,1
38,,-1.6128692382025145,,-0.35611197472224787,0
39,,0.5934978736177409,-0.2648842620253546,,1
40,,-1.0463804582070442,0.05937127538516257,0.5488950146548157,0
41,-0.23033150386912096,,,1.3621825575627018,1
42,,0.42923441627499925,0.6632379015381875,,1
43,-0.7437912792334548,,-0.3247586012226988,1.4214401135495212,0
44,0.7678562495792152,,,-0.009172539285803874,1
45,-2.21271239132125,,,1.035026304374565,0
