InstanceId,X2,X5,X6,y
0,0.08109198556483053,,,0
1,,-0.34137424132728583,,0
2,,,,0
3,1.1004558580155035,-0.21981793547866377,-0.017755608993488218,0
4,-0.675236504850814,,,1
5,,,0.23029873635936624,1
6,0.26417724193966174,-0.12115922683372021,-0.36886211213631803,0
7,-1.2802932157373659,-1.529233731931001,-0.5655758356080984,1
8,,,0.10912205004034067,1
9,,,,0
10,-0.3159315859135726,,2.9008899751100947,0
11,,0.5904547482148049,0.6365483826124746,0
12,,,,0
13,-0.5301712693834535,0.2153378084591415,,1
14,-0.24586838560877594,-0.5495382045439866,0.008501877478622213,1
15,,0.3043859387264248,,0
16,-1.2800076371587474,-0.9903029602277632,,0
17,-0.40780119091996975,,,0
18,,1.0814773705187752,-0.08059949047110032,1
19,-0.6960445542522782,,,0
20,0.2545204188429244,,-0.7042539492112377,1
21,,0.6562960220577729,,0
22,,,,1
23,,,,1
24,,,0.8595701593041299,1
25,0.48031172365097174,-1.163986158740172,0.9339926601227414,1
26,,-0.36965250562633445,,0
27,,,,0
28,0.9659931536520338,-2.468249427852933,,1
29,-0.11218020221930065,,,1
30,-1.2378504690744172,,,1
31,,,,0
32,,0.7432637592919401,-1.3415891862617353,1
33,,0.7699454245435797,,1
34,,,,0
35,-0.7755530069153646,,,0
36,,,-1.1728945341448398,0
37,1.6830226433863136,,,0
38,1.2636141207181364,-0.8927230244577603,0.6386702459700142,1
39,,-0.6974065314274649,,0
40,1.4941277013481,0.11870095643357098,,1
41,,-0.016145797503929783,-0.13791906884625754,0
42,,0.22177417137710234,,1
43,,,,1
44,-2.262513931083398,0.9734530511092077,,0
45,-0.9110254633070012,,-0.04475370611267532,1
46,0.48005973525695067,-1.6640740094376538,2.2438672879610198,1
47,0.5306856064265817,-1.1697877392025928,,1
48,0.4568522903591956,0.895305015896938,,0
49,,,0.38238974285869964,1
50,1.6949521824889011,,,1
51,-0.6774269373719723,,,0
52,,-1.5539471488048748,0.3525187408823292,1
53,,-0.1068974749730093,,0
54,-0.012105148719295786,-1.2257597848597195,,0
55,,-0.20224326767337508,,0
56,,0.0651607382350931,,1
57,-1.401549351377416,0.2616860732801597,,0
58,,-0.25754039708265675,-1.418111257729829,0
59,,-0.21619501203417946,1.5178220489458052,1
