InstanceId,X0,X2,X3,X5,X6,y
0,0.07942844380620405,-0.1348921466082706,0.16051798245486826,0.6233914408616125,1.008903486104368,1
1,,0.5746197488195819,-1.1016713326380543,1.345519481702297,0.581867813433735,0
2,0.6013650730775091,-1.1679516582167502,-1.0220022354201272,-0.5337444913908144,-1.3504321842461073,0
3,2.4637016044337834,,0.06746414282863078,-0.5535449615413941,0.6776173172816887,0
4,1.1387011422461177,0.30613517422370934,-0.01527222974340598,-0.0452681694664273,-1.6031249186307228,0
5,-0.250650868036287,,0.8506680845971354,-0.07386417753165384,,1
6,0.9700753714112704,0.5344647186922172,,,-1.5051260123432204,1
7,0.48444448223513664,-0.5416312208738986,0.5328831349703789,2.064431868129679,2.1700869049226243,1
8,,1.2477992377000204,1.650809864685522,,,1
9,0.3152918217769246,,-2.1917387847594827,-0.1860333996947068,1.1927791621910406,1
10,-1.204956636301074,1.1587054632398126,0.7090074472417498,0.10360171364166178,-0.8853658011678851,0
11,-0.002947090193011853,-1.8565366459208714,-0.7287984735504462,0.03237674927393708,,0
12,,,-1.3640801437237202,0.309000333660734,0.7741401525366083,0
13,0.9534594750802566,0.44780631257429593,0.17923451693269196,,,0
14,0.9748406535700075,-1.0519278237936154,-0.1511565662917535,-0.20984799017407335,-0.15278418035708516,0
15,0.6298958400111921,-0.14101475366983215,-0.2062159909368549,0.06438177789005933,,0
16,0.2294470639049983,,-1.2702631726022557,1.664079354997767,-0.02384342325944775,1
17,-0.22935149940256588,,-0.5938400692234774,-1.866970665960104,,0
18,0.1332673063528711,,,,1.7155030135891074,1
19,1.133437902590478,,0.6389553859630777,0.24847164225983415,0.23306910502200334,1
20,,-0.4681917778906513,-0.7493703495038828,,0.6807806487054958,0
21,-0.4754009846977577,,-0.7084527962846737,-0.2647155513830313,,1
22,1.433634095434079,,-0.964263300317122,0.2327782265230887,0.5796538868098372,0
23,,1.8712620882388968,1.3516479813996405,0.3977655526559244,0.24765510601462626,1
24,1.4393778730983238,1.307909059646608,0.17018319761809203,-1.0456471959928328,-1.8718528735266349,1
25,0.31622887980300124,0.944169660323736,0.3880456795765721,0.03128856731633868,-0.8233964832076278,0
26,0.7904225151644028,-0.4860910918523562,-0.5278836034118327,,1.6995380459933622,1
27,,-2.0174918675946474,-2.008224959474402,-0.12138007811119139,-1.4962400268518319,0
28,1.4636208480399178,-2.205419617870636,-0.2262843673855949,-1.27684282130983,-0.8607285471920637,0
29,0.35122520710777794,0.20436433628175554,-0.027640953365505753,0.7138897712537109,-1.2346360169769501,1
30,-1.4906711035583422,0.4261723634278034,,-1.8776501790509423,0.6956869380556846,1
31,0.6251204683586229,,,,-0.48647126377766475,1
32,-0.5509996142115829,1.2392440197659975,-0.022614235188236038,,0.9886404760677168,1
33,0.5392775326519206,-1.7145489283815125,,,-3.114367370233746,1
34,,,0.281516695232207,2.4190649405857574,-0.25069642211913634,0
35,0.6591078296610944,-0.08607156631600306,,1.6320806339127596,0.5948334471759731,0
36,-1.7427473037409738,,-0.9755793161596684,0.81291074023857,-1.6048119328043646,1
37,-1.0702779032177097,0.5080657684624182,1.4149006912838809,0.0167073075627714,,0
38,0.5524204536685383,-1.4039640583387014,-0.9509495840170357,,-0.8748091273263398,0
39,0.011723667703356876,1.06626691541354,-0.24517243078237508,1.3151080885383661,-0.6794019876908935,1
40,0.8718549862548861,1.6046296285699668,-1.0178437782560772,,-0.9457332132376383,1
41,-0.48798316760623756,-0.8591657491433705,-0.46615177510636835,,-0.5185715336932447,0
42,,,-0.8100119759657229,1.9658529200477592,1.917292049105132,0
43,-0.6643400761749171,-0.30136292231024236,0.5693275371388766,,0.6433200010251603,1
44,1.564531615384477,-0.5532725152913692,0.23964519235014012,-0.2126345226259174,-0.4211375562697281,1
45,0.8611856968929935,1.1641498080121595,0.4506172937492782,-0.0976140742368528,-0.739261511796718,1
46,-0.8033982265717665,-0.44835284275468273,-0.022705900289385586,0.6007093373980805,-0.8436917811713893,1
47,-0.39717884487398963,,,-0.4272160109171033,0.8278965719115495,1
48,0.4173909857762788,,0.18205305118458764,,,1
49,0.7417127795913654,1.0534247730863906,,,-1.5083683000539123,0
50,0.052611916907699584,-0.11433232846709071,0.6978045700333977,0.5427652626016691,0.7107852170315228,1
51,,,-0.7077500449310176,0.5446684730090552,1.092297391457718,0
52,,1.425367074742493,,,-0.2658744792434427,1
53,0.8245499914253308,0.9369166911353382,-0.4140999105023429,-1.3188906669395302,-1.0426848485899054,0
54,1.3814513589489206,,0.5755913318265999,0.7233989185057832,,1
55,0.2788925597990647,-1.4413537853062197,,0.03967725564344355,-2.298261594274009,1
56,1.203411847636264,0.9810191782601564,-0.13283861436483674,-0.7991397356669504,-1.7630143931656819,0
57,1.0601193777995446,-0.5544989481945669,-0.37652288151987406,-1.0092399585982141,0.6925745535306107,1
58,,,-1.8050658970390907,,0.1773217065832274,1
59,-0.7336589981867585,-1.36147195050033,-1.6267373072287772,1.570400714827036,-1.3939006041188275,1
60,-0.12307255278741855,-0.31842454499744727,,-0.33679969789825315,-0.34947115804534284,1
61,-0.9534886484109774,1.1686627645163843,,,-0.1054236064315246,0
62,-0.06546933646005697,,-0.9566555214160237,2.3206052920649096,-0.6169836601811977,1
63,,-1.5672898456877926,-0.5977360936469679,0.7645168752354452,,0
64,0.005112425867237865,,,-1.7157767326707822,0.2718355562239583,1
65,,0.10266940969979226,-0.9996253753497543,0.29210665933340185,-0.6045212768287642,1
66,0.3205969163672016,,-0.6922487658486802,,0.4917669304341586,1
67,0.039437204279107164,-1.092809675141608,-1.0068727002994606,2.329627579457256,-0.8801247560006793,1
68,-0.4742225831305234,-0.5822888629227285,-0.38069525615062516,,0.04872405515281276,1
