InstanceId,X0,X3,X5,X7,X8,X9,y
0,,1.150194635377595,,0.09299944353450965,-1.3775531120120843,,1
1,-0.5901646296568409,-0.2974090121335637,,,-1.704833909194819,0.9134290380043903,0
2,-0.6919222215231198,2.237286852796735,,-1.022176298851135,-2.197134877472761,-0.2526430666017585,0
3,,,,-2.0422936397555453,,0.3057838083391534,0
4,,,1.2267440954771973,-0.17236224361282781,-0.6938024084693557,-0.6249459455655131,1
5,,0.41534392170227136,,,,,0
6,-6.523607021861872e-05,,,-0.9422785966326785,,-0.2948829776685083,1
7,,0.5718042683530822,,,,,1
8,-1.1443630900058626,-0.4439779088821093,,,-1.7490363202147372,,0
9,,,,-0.5559426067300133,-0.46618209707723823,0.464604595256154,1
10,-1.5812700715375403,,,-0.13956938926529272,2.7033935301225966,-1.5820882007961121,0
11,,,,,,1.3869628426911111,0
12,-0.2194733873322815,-0.5309473081913003,-1.8399387700345018,,,0.20255086591232377,0
13,,,,0.028358199887692333,,,1
14,,,0.7036407817111837,,,-1.6193246761635685,1
15,,,2.6908266625420194,0.5432529245839929,,,0
16,,0.4186779167497328,2.43681313603819,0.6088642427653003,,-0.5436711619440763,1
17,,1.6133163876810268,-0.9821772243154061,-1.2532095667801746,-0.6952695876961641,,1
18,,0.5002284946107943,0.48418793851659225,,,,0
19,1.3337340160116606,,-0.3802803243092995,0.30418857829655,,,0
20,1.3112171309569998,,,,,-1.6677159097840488,1
21,-0.6310023164958092,0.34541450101072396,-0.4856130434842944,-1.1420731424624755,-0.4487772254707479,2.705590215575102,1
22,-0.22702436838043716,0.21773869000161067,0.7516424604170616,0.5274205577273716,,,0
23,,,,,,,0
24,0.7696906861828956,,0.6013293961286794,,0.016581854430971644,-2.1392677311104937,1
25,1.1232043071092856,,,,,-1.315408541735529,0
26,,,,,,0.18039683749627686,1
27,,0.7108507958170656,-0.2648035454866488,-0.2849419543694479,-1.8079269172127819,0.9398639913307186,1
28,,,-0.011201111152851563,0.3531196062964851,-0.24209413702878768,,1
29,0.022563090186098898,,-1.3314948396802875,,,-1.0097413805596063,1
30,0.8946893434749529,0.6030400546622017,0.0010796861265463394,,,1.5314552594258288,0
31,0.39525001133533594,0.4923246519399461,-0.14230686371905313,,,,0
32,,1.6109850503790568,0.6115901406882359,2.2065715486794875,,,0
33,,-0.5558901228521324,,,,-0.06501054789169806,0
34,1.6428450453596248,,,,,0.2191042103803595,1
35,-1.3799295232530246,1.708726856899196,-0.0738302357024786,0.439268708111637,,,0
36,0.4535757639400672,0.17402205925891484,-0.46896609413207885,,0.5969941647256246,,0
37,,0.8316237276815184,1.0365656279058733,2.90173878651544,0.15941723934581703,,0
38,-0.3218742211275283,0.49945382730450544,0.33754407248450835,,-1.0336282875708602,,0
39,,,0.7530812761940014,,-0.5024007712623347,,1
40,0.37502178755979154,-0.5485706750347787,,,,0.8931199349092944,0
41,0.8957585306470646,-1.2593778889561087,,,,0.7045826534863776,0
42,-2.9604001723171107,,1.3726208792064414,,-2.293170346176896,2.3312935890519713,0
43,-2.47701250759239,1.9141561892733405,,,-0.23847279084003517,-0.0049331449914349484,0
44,,-1.1847252320968025,-1.861332067543775,-1.594382963407612,0.2561880367740315,,1
45,,-1.0209011947987763,,,1.8688049694269013,,0
46,-0.26648375419448,,,,,,0
47,-1.5464776796219861,0.37755140472619825,-0.6409757717212586,,,,0
48,,-0.3941337144916878,0.8063561935629665,,-0.5960474410602258,-1.095115807715872,0
49,-1.1126874272639664,,-1.422184780272551,,,,0
50,,-0.7667578252813153,-0.046780712408373476,-0.545124742526216,-0.47767133878894946,-1.001356290629615,1
51,1.1965738911399193,0.9745510427427622,-0.17203430824863444,,-1.6928471488552579,,1
52,-1.0668787243024194,0.24228841742289986,0.2727328700543994,0.16075066437223962,1.1715722387285132,-2.700941173074473,0
53,,1.5312004232194276,-0.3929509041627334,0.27076922657411523,-1.2721382810734334,0.31094520891687477,1
54,,-0.7037430021336092,,,-0.3297757747863882,,1
55,0.6103343002226715,,,,,,1
56,,,0.9477564524944259,-1.3532622586962406,,,1
57,,,,,1.814552262169366,,0
58,,1.0076233280082432,,-1.3126649667652248,,,1
59,-0.17997766350258443,1.8832009227044142,,-0.3006195648466168,-0.9044124447345613,0.20811723210520605,0
60,0.06418020821066722,,0.01955888654725006,2.668388745190423,,0.2837909328610907,1
61,,-0.2121239568965996,-1.1070718846738983,,,0.6736356795139863,0
62,,,-1.1865565512994023,0.33149670352832195,,-1.0377407599888895,1
63,-0.8802552924132894,,0.09281162143633452,,1.2121415617849316,0.45258515138248195,0
64,,0.03756813073065287,-1.9550141955900386,-0.06885353747733693,0.19265055316257648,-1.7394301007717832,1
65,,-2.4164017090384693,,,0.6578533534176291,0.37561503247777395,0
66,1.6869208119531272,-0.8607946783855642,,,,,0
67,,-0.17488335763217241,0.945749297831897,-0.22222900559858208,,-0.5908334936906756,1
68,,0.1328391076060683,,,1.1981075889368298,,0
69,1.15900050603672,0.017558094982743203,,,-0.2809818615830588,,1
70,,,,0.933910941017658,0.3775414859492045,2.213867096764893,0
71,1.841856672397565,1.5996530127582302,,,,,1
72,,-0.21481525389857675,-0.09468783676210778,,0.38486685646930724,-0.9688628742397829,1
73,,-0.18776788986857923,0.09596325038636698,1.0776883315237507,,-0.19460312342505065,1
74,,,-0.2697876979700424,,,,1
75,-1.3843667098389296,,1.5370743352373233,,,,0
76,,-1.0316146524440337,,,0.8410000319203141,,1
77,-0.45725762076097803,,0.35652532029406664,,0.7493372222983369,,1
78,-0.5532340234869021,0.8212266008538966,,,-1.1913336430044248,,0
79,-1.0561923423580615,,-1.3986151700876464,,0.034480751132930317,,1
80,,,,-0.4774425920774792,,,1
81,,,-0.10391631572269407,,0.7616601482121913,,1
82,2.181314339242626,,,0.28063173540380676,-0.8078987969363423,0.9110873041349034,1
83,-1.1107847181703043,0.12153617724428346,,-1.407816543462395,0.18536954368082872,,1
84,,0.31329957511123047,,,-0.5160641492103581,,0
85,,,-1.4186803194957072,,-1.1036234703142802,-0.06948985751405304,1
86,,,1.284803682398629,0.7962167598749786,,,0
87,,,,-2.8076724896959724,0.8067626903273397,,1
88,,0.6633843978064359,,,,,0
89,,,,,,-1.1617728912211016,0
90,0.2596077396459941,,,,,,1
91,,0.6793252926710605,,1.1279285505807075,-0.34312607274869283,-0.5090056598283614,1
92,-0.2743833631184372,-1.4122716734506524,-2.458250547055272,,-0.03642986366559174,,1
93,,,,,,1.74288628466799,0
94,,-0.14606729343195665,,,,-0.09458374882350129,1
95,,,2.667702018946069,,0.8875384621311305,,1
96,-0.17355681881273052,,3.4606765614361086,-0.4444016425672765,-0.4848075837809999,,0
97,-0.5446134822410653,,0.49613887639616255,,,,1
98,,-0.180409388941943,,-0.4618725483120243,,1.016506814227742,0
99,-1.6082738389625977,,-0.3752215514377695,,,1.559081511789778,1
100,,-0.016722612386068963,,1.4478370090678536,-0.22229513060808015,,0
101,,,,,,,1
102,,0.6380492215212268,1.1902748325192254,1.0355741626467014,-3.016527900757511,,0
103,,,1.6353278184686733,,,0.7620365935359629,1
104,,,,,1.2061439563530112,0.2134955434036042,1
105,-0.05980247582739088,,,-1.0894517060793392,1.1823641673061787,,0
106,,1.8732198517215823,,-0.30130825467562666,0.3633931182301064,0.6388751847783759,1
107,1.7306253064351336,,,,1.0392842427635816,-0.14835220417300526,0
108,,-0.6513689935220809,-1.6570002434951336,,,,1
109,,0.9961411771773273,,-0.991796767819294,,,0
110,,0.13618708405440988,0.8081591276516071,,1.3258753995928407,,1
111,,,,,,-0.34184277171219923,0
112,1.1975040449961647,-0.28520839322169095,-0.5586459420349155,-0.7734571437011275,,0.5525872191342974,0
113,,0.6980162606115509,,0.04914619105880584,,,1
114,-0.4742337652811465,,,-0.2896378718658118,-0.5428852910664057,0.48384327548538725,0
115,0.9802608754493296,-1.400661712090597,,,-0.8995487438765228,,0
116,-0.48258409855535034,,-0.3991875657725698,,-0.8537823630771624,-1.9373467436684155,0
117,0.20477143685777666,0.3274210752770618,0.3404331663944138,-0.5538556835497673,0.36363742710120595,,0
118,1.1877178091781608,0.42723977986121414,1.1846974820538492,,-0.054165505183389445,,0
119,0.7347498802192166,,-0.8547810593666807,,,,1
120,-0.6618691181812445,-0.9298633596614309,,,,,0
121,-0.24724286057937409,0.11115816649173052,,,-0.7158674101758972,0.15172602282385253,0
122,,,0.7487101954629268,1.7468591826310216,1.2040086299496962,,0
123,1.3503970156899046,,-0.6726023670645098,,-0.05813682514058708,1.4920581041957695,1
124,-0.6844935863927647,-0.8137404562410488,,,1.166086241177252,-0.43665428365217585,0
125,0.2819241502715258,-1.372587920587173,,,,,0
126,0.956951343591165,-1.3501969886022696,,,0.8836153873046676,-0.5100799457439235,0
127,,0.8081162182958557,,,1.5370719204635606,,1
128,-0.7817008868867533,,-0.07180401834747582,,,1.1191288362687652,1
129,0.5955358160905757,-0.9288921996371184,0.0779542884798806,,,,0
130,,0.4740942297220613,1.4710352345110074,,,-0.5417848957366788,0
131,,,,,0.47390691545513924,0.7041026685732171,0
132,,,0.08288449843679253,,-0.17276232400733527,,1
133,-2.0043523909380134,-1.1883364757220083,,0.8882824292383772,1.2598890024468214,,1
134,,-1.911252986179927,0.2088639249519741,,,0.6422550390038272,1
135,-1.312076790946341,,0.35706365800652845,-0.6900450342117792,-0.45538058053791497,,1
136,,-0.2788560260734054,,0.08803174742331887,0.8288440232240887,,1
137,-1.3871454859296404,,1.0777362523706697,-1.3094942081363439,-0.3056747749252562,,1
138,,,-0.8032119635593306,,,1.0818856783096251,1
139,,,,,,-1.592494923302375,0
140,-0.9405442284781499,0.3242938501152648,-0.24844836114180147,1.4260017004742196,-2.1997660559531207,,0
141,0.5891286636174399,,,,,-0.7198838368673797,1
142,,,1.0273839899809734,,2.238785080799518,,1
143,0.08214103750111211,,0.8015679764393348,,,,1
144,,,-0.3683971986135524,,,-0.334781653788209,0
145,,0.5877922383146437,,-0.1831738328888668,2.559725891231443,,0
146,-0.5552620891638573,,-2.294367746923299,0.6216738771787884,0.4053745803174105,1.7687612040172191,1
147,-0.1510684006948838,-0.3205866880891292,-0.4342916315170552,,-1.0312784479782648,-1.543262339389476,0
148,0.47048990223072484,0.6327404015145777,0.10712914384638206,-0.3957658204566774,-1.056130673051021,,0
149,,-2.2919818966175187,0.23287091304046698,-0.9129974495654327,0.18347197631443554,-1.6464847404598781,0
150,,,0.2764468878143407,,,,0
151,,2.1832331124362017,0.13724896944674486,,,,0
152,-1.1244233507290589,1.3377525189486965,,1.046724407885182,-1.0534287707496626,,0
153,,1.417357025433761,,,,,0
154,,-1.666183706045946,,0.6133956394570249,,,0
155,,,-0.29300417016105107,,,,1
156,,,1.0874773721852142,,1.8867337957141566,,0
157,,,,,,,0
158,-0.8388245621861773,,-2.680440983206556,-1.4065319482788186,,,1
159,0.11890738216777919,1.2213392569941202,,,-0.34956058479141494,,1
160,,1.3968217406599543,,-0.8541937566757563,-0.09826131174687062,,0
161,,,1.093261564562856,-2.964760963520254,-0.5168861105374528,-0.47721488941783463,1
162,0.2444885453569132,,,1.230347073518101,0.10061688262649461,-1.3153317816051218,1
163,-0.6095902543560354,,,,,0.6727037428954934,0
164,,-0.40452725866177,-0.6765732975671782,,,0.09083304796122911,1
165,0.7802997862393544,-1.256387446910624,-2.156784727837026,-1.6002203305778542,-1.2982779217990856,0.6100379575306986,1
166,,-0.6444525904166286,,,0.42762464746707973,0.5149453648973912,1
167,-1.0680531538785074,,-0.02214528681536953,-0.6183422258581587,0.7700169172168285,,0
168,,,-2.6457037149182954,-2.2664613967684284,,-0.8492451494232685,0
169,,1.8830331822497965,,-0.821373557763267,,,1
170,-0.34426983609588424,,-0.791916169510192,-2.4882222298566665,1.2457872917524875,-0.6603084518231115,1
171,,0.20888778730439425,,-0.02153005920028883,1.4383337023051093,-2.5118812611078285,1
172,,,0.6502467980484032,,0.9049509009044202,0.5593330142778293,1
173,0.07964977282318442,-0.020038720718062276,,0.6631319734639056,0.6192562435188181,1.03071281877974,1
174,0.416173810359648,-1.0871343390162072,,,0.4339953095333042,-0.986316512621925,0
175,,,,,0.01370079350577031,0.5530221465337929,0
176,,0.3637761216930761,-0.13402147822083457,,0.5713567938616735,0.5272470476032702,1
177,1.6729493103567592,-0.26409491367074506,0.2059081152973541,,,-0.16192744753398264,1
178,,-0.8681843881882155,-1.2535031424275789,-0.965859505137758,,,1
179,,,0.8437891080660201,1.1153807545777565,,,1
180,0.19249981962330445,-0.9389017249284614,,,-0.6618088485284851,,1
181,,-0.2932484981138803,,,-0.31764410921392955,,0
182,0.39976590169038,,,0.14830224188951904,,,0
183,,,,,0.7676391202383362,-0.3781640631129048,1
184,,,0.9511198158678199,,,,1
185,0.21835019475358436,-0.8508966238452164,0.5271899641220269,,1.4359914287418936,1.0397144949196708,0
186,,-0.30145994105442536,-0.895672188168341,,1.2211677631082547,-1.1461651396748072,0
187,,0.0018937934808741415,,,0.1345925300347165,-0.2832656779174431,0
188,,,,,0.29938579074713767,,1
189,-1.0703079200103582,,,,,,0
190,,2.2325456654327893,0.5624453990877752,0.45451892317993925,,,1
191,,,,,-1.09993233115866,,0
192,0.7655287808766801,,,,,,1
193,,-0.4488327373237365,,0.14694155636256273,-1.857612394693404,0.8747041848707988,0
194,,0.595708587333412,0.49403607769121144,2.5397203836619675,0.17999629858888247,,1
195,,,-0.7199269318517252,-0.2657076625787784,1.146866255735978,-0.053403300201712564,1
196,,,0.708787441566485,1.0745118253986814,,,0
197,0.36017328134114196,,,1.3147869550846656,1.2447058250213252,-0.2017441859444286,1
198,-0.7014004101759088,1.1427160445243638,,,,1.1419333669764833,0
199,,,,,0.5474239023317047,-0.732699050869085,1
200,-2.3183537111286365,,-0.06944147926876049,,1.3166650622393494,-1.2082219520535116,0
201,0.20285892163198016,,-0.04575820350269991,,,1.719074828796875,0
202,-0.31055317846948877,,-1.2818694598586848,,0.8504316781522974,0.29044867090941223,1
203,0.447118306477585,,,-2.2350101252725034,-0.672294470704874,-0.17035348599072178,0
204,,1.1238531830295833,,,,,0
205,,-1.198286672223039,,,-0.354044502215072,,1
206,,-0.5919695185584679,,,,0.3461117474709979,0
207,-0.7150900793355194,,,1.1934649997530073,0.1172663554969444,,0
208,-1.3880501685940894,-0.365496940879321,,1.6550136319422777,,,0
209,0.21986148786469822,,-1.9521996034015496,,,1.6909186151498183,1
210,-1.40196455318508,0.011297016042916079,-0.5373595903937464,,0.37174227306313806,,1
211,-0.9484676864874657,0.27275629884582814,0.6649681196594672,0.36490995877554694,-0.31480881513554887,,0
