InstanceId,X2,X3,X4,X5,X7,X9,y
0,,0.4705596158864256,,,,,1
1,-0.7640478266792808,-0.7751885093661547,1.3838471654592486,0.7603850849562862,0.5383674765639552,0.9377817100958132,1
2,,,-2.9033675966105537,,,,1
3,,-1.0447783739987215,,-0.8527568645833081,,,1
4,,,-0.3978674417744099,,,,1
5,0.7827765038627524,-1.793237901948804,1.2418554963837798,,,-0.02133509925254873,0
6,,,,-1.2841172159232188,-1.3877453408000875,,1
7,,,,0.5662934309673903,,,1
8,-0.12836570418970597,,,,,-1.4949360125913533,0
9,1.7047238524908048,0.8774261950333604,1.0025602899242294,-1.0437645381422618,-0.2820222513987195,0.4370614140682786,1
10,0.7859275620338786,-0.25853283877159844,0.9321479644857171,,,,1
11,-0.4096778256057881,0.5773807286511895,,,-0.5971964891144038,-0.32610716599330797,1
12,0.5996442836503177,-0.37263315141662057,,0.5141079756352317,0.4044878638000129,,0
13,0.5801237847416596,,0.22928707911648266,,0.40529060299700576,0.15463855145573357,1
14,0.473231418119486,0.3801157017026658,-0.9538965282656604,,,1.2384121578485456,1
15,,,,,2.0744126189931267,,1
16,,-0.19036584851439325,,-0.2432438725994106,-1.4085373297861496,1.0299953371639703,0
17,,1.9932252560196777,0.43523388100711863,,0.005426222137805062,1.6702379672463952,0
18,,,,-0.5405165522741112,-0.7552617349082162,,0
19,-0.903782858259731,,-1.2378046489161187,,,,1
20,-0.7315872043324777,,0.5040135152995603,,,,0
21,,,,-0.8593819049351246,,,1
22,0.27022106653053246,0.5047964883429154,,0.012761604585455862,-0.3923102167423463,,0
23,,,-1.265144949948792,,-0.9783415957566237,-0.9342625830762148,1
24,,,,,,,1
25,,-0.1338447580316028,,-1.3383209755915606,1.3055758662410943,-0.6290701687235075,1
26,-0.6239938230132179,0.3557161779110348,,,-0.9168922564901126,1.7937748770474395,1
27,0.24135355843396036,,,,-0.6004494461327389,-0.7361285543481056,1
28,0.8779048918295976,,,,,1.8253473598599175,0
29,,,,-1.7079549792970972,1.5029047376470654,,1
30,,,-0.7319488199962815,,,,1
31,-0.691317237326725,,,2.1852958340414057,,-1.6717841268133997,1
32,,,,,,,1
33,,0.13959069868006047,,,,-0.8929710974048642,0
34,-2.456954544909625,-0.4891616831823869,,,,0.5167904613084668,1
35,,-1.3479159515681494,-0.7377545004472339,2.0951500647183243,-0.594303137365883,,1
36,,,1.0566347573059773,,,,1
37,,-2.1582337935601736,-0.1702055412631261,-0.8598935649221632,2.302347729427507,-0.7730999130227421,1
38,1.2170535069915451,,-1.0274795351432677,0.39809241333022,-0.592960472475434,0.24991813748960384,0
39,,,-1.3012591695371478,-0.0640448105507906,,-0.9992400147902499,0
40,,,-1.3006742772632331,,,,0
41,1.1880248494559376,0.42067595159474785,-0.9018485081096965,-2.1977910207859215,,,1
42,,0.13980049376506484,,0.9605948662269177,-0.553797817415137,,0
43,1.4215033597871536,-1.1817531308784437,,0.8644608661351475,-1.0615439892122613,,0
44,-1.2777244224693531,,,-0.7862469087457963,,0.4683812215803807,1
45,,-0.9095508713432255,-1.198931888313897,-0.10021980270167934,0.6871826715998565,,0
46,,2.160934802890411,,-0.678765041369089,,,1
47,0.7507841855626347,,,1.236626902008815,,,0
48,,-0.49044157374596314,-0.060863118312416205,,,,1
49,,-0.9660274482887261,-0.4928142074431243,,,,0
50,-1.3314857145480052,,,2.614543093939555,0.7334779055206541,0.21662175959544053,1
51,,,,,,,0
52,-0.028442446548287904,-0.8136194564762772,-0.12575403609927324,-0.3071055395781468,,0.2746793668312206,1
53,-0.9524631682524349,,1.3209146722537033,,-0.5550618159591785,,0
54,,,0.1446666300223726,1.092389740626062,,-0.9336990680615317,1
55,,,,-0.6161646662314227,,,1
56,,,0.5918088142810078,,-0.45995980040200096,,0
57,0.1059431568912576,0.3034623919631444,-0.18497584178700924,0.22746885241240014,,,1
58,,,,,,,0
59,,0.3039803988162341,,,0.4896116017809005,-1.887612747314487,0
60,-0.2550588797249454,1.2277835900995204,1.217526524145746,-0.525496192056168,,-0.7481413926680492,0
61,-0.16199053245793757,0.31246005081975736,-2.454232395802548,,1.2030433525136737,,1
62,0.7615192882191426,-1.8477200252369375,0.6024829850581628,-1.0018245199683424,,0.9547414768303504,1
63,1.2961964825340677,1.1709775682139818,-0.04013852223913328,-0.6018529366308337,-0.19052869086853766,,1
64,1.0572185186452427,,,0.23990846854673942,,,0
65,,,,-0.262923549326213,0.910102732668314,0.5496963465135788,0
66,,,-2.4069860543373944,-0.20959550785899542,-0.7537439514614104,,1
67,,,,,,0.5659588017042393,1
68,1.0216032199858482,,,,,,0
69,,0.43250711099823036,0.44458099334101786,0.04767771204799539,2.009875733366799,,1
70,,,,-0.785071412391849,0.8320213119194455,-0.4242719683465132,1
71,,,,0.8745900237955663,0.9830019075491002,,1
72,0.9064681720517512,,,-0.2410747125325744,,,1
73,,0.1451879759981215,,-2.1646168621081334,0.30872573787449675,,1
74,-0.0006504012506554381,0.9193978076480669,-0.10986923701299645,0.272135442697701,-0.2463112556792559,,1
75,,0.047550490465660594,,,,-0.8154376406805701,1
76,1.725495638156965,-0.7141445162303871,-0.4279368995539671,0.41912570367785457,,0.3023053533006661,0
77,1.332381611282326,1.2453343032212223,0.39516845346916374,-0.04623888728599437,-0.44519405356305375,,1
78,,1.5854465743761297,0.4505102929564334,-0.025115853237846056,-0.042693774897924225,0.4973295084629219,0
79,0.6884985876170692,,,,-0.10344144190270393,,1
80,,1.364523551953526,-0.4566991413985261,1.1387202670691208,,,1
81,,-1.6923061510333106,0.4510008593757416,,,,0
82,,,0.15236693087474232,-0.0396583374146111,1.177540887430023,-0.29273698498494377,1
83,,,,-0.6484034833377537,0.22290481580361968,,1
