InstanceId,X2,X3,X4,X5,X7,X9,y
0,-0.9707109380088592,,-0.10069671647152238,0.3037931847261239,1.5850953690155405,-1.1068554666418748,1
1,-0.7640478266792808,-0.7751885093661547,1.3838471654592486,0.7603850849562862,0.5383674765639552,,1
2,-0.4230152990413028,1.0644820931620136,-2.9033675966105537,,-0.6647551187729498,-1.7004652650824355,1
3,0.810500910211959,-1.0447783739987215,-0.6892293733135166,-0.8527568645833081,,0.8490878496209407,1
4,-0.029192717790845975,,,1.0191273848547717,-0.3548496436913289,-1.9273053854713207,1
5,0.7827765038627524,-1.793237901948804,,,,,0
6,-0.4101690237474203,-1.0550753379742197,,-1.2841172159232188,-1.3877453408000875,-0.45000776181154556,1
7,-0.1734129912343413,-0.2166548443783866,-0.2599348352068893,0.5662934309673903,,,1
8,,-0.8955772873094923,0.5750977128449908,-0.498446705212954,0.9008386879950518,-1.4949360125913533,0
9,1.7047238524908048,,,-1.0437645381422618,-0.2820222513987195,0.4370614140682786,1
10,0.7859275620338786,-0.25853283877159844,0.9321479644857171,-1.3907749632824997,0.7036294400556028,,1
11,,0.5773807286511895,0.41657997645061856,0.5214517264724435,-0.5971964891144038,-0.32610716599330797,1
12,,-0.37263315141662057,0.4376973807581629,0.5141079756352317,0.4044878638000129,,0
13,0.5801237847416596,-0.6058916338439614,,,0.40529060299700576,0.15463855145573357,1
14,,0.3801157017026658,,-1.1117139208901239,-0.17209306184518144,1.2384121578485456,1
15,0.22850879361441695,1.93340250527869,,0.3666856234780389,2.0744126189931267,0.5030430543792219,1
16,-0.4966800406239726,-0.19036584851439325,-0.786074545155056,-0.2432438725994106,-1.4085373297861496,1.0299953371639703,0
17,,,0.43523388100711863,0.5855814096994928,0.005426222137805062,,0
18,-0.6232753445455009,0.36824553916126085,2.1029929212298164,-0.5405165522741112,-0.7552617349082162,0.07987626589116034,0
19,,-0.3120023332943264,,-1.6108807302689774,0.7434094314073616,,1
20,-0.7315872043324777,0.5192371457882969,0.5040135152995603,,-0.6144326510963358,-0.8212917147310352,0
21,0.2894321073005833,-0.027053428008423426,,-0.8593819049351246,1.2546807306929542,-0.39515855715968695,1
22,0.27022106653053246,0.5047964883429154,-0.9778255390107421,0.012761604585455862,-0.3923102167423463,-0.5500414323729499,0
23,-0.2909955557622014,,-1.265144949948792,0.16353558737195997,-0.9783415957566237,-0.9342625830762148,1
24,,,1.5279793680772824,-0.12252128995193623,,0.07146248333223315,1
25,1.2619398441592267,-0.1338447580316028,-0.9773146436071706,-1.3383209755915606,1.3055758662410943,-0.6290701687235075,1
26,,0.3557161779110348,0.1453532966999681,0.8289825791010965,-0.9168922564901126,,1
27,,,,-1.2578169026791628,,-0.7361285543481056,1
28,0.8779048918295976,-0.5710936595844485,0.5269289300912968,0.7062485743569582,-0.14433417373434765,1.8253473598599175,0
29,-0.26552819604223593,0.1277117591243348,0.15755612221947646,-1.7079549792970972,,,1
30,-1.8146144915598348,-0.20626604028430026,-0.7319488199962815,-0.3370033782545571,1.7474021529423067,-0.7516005994226977,1
31,-0.691317237326725,1.6703432384127201,-0.3494873132852443,2.1852958340414057,-1.2456303966294113,,1
32,2.0664612427758007,0.22069200019985757,1.184369443042877,-0.10584618983120918,1.8768720495140865,0.470599371522915,1
33,-0.3841567052083335,0.13959069868006047,-0.15881820954119164,-0.16646886090019458,,-0.8929710974048642,0
