InstanceId,X2,X3,X4,X5,X7,X9,y
0,-0.9707109380088592,,-0.10069671647152238,,1.5850953690155405,,0
1,,-0.7751885093661547,,0.7603850849562862,0.5383674765639552,,0
2,-0.4230152990413028,1.0644820931620136,,1.6168903749540906,-0.6647551187729498,-1.7004652650824355,0
3,0.810500910211959,-1.0447783739987215,-0.6892293733135166,-0.8527568645833081,-1.9211697177598397,0.8490878496209407,0
4,-0.029192717790845975,1.3940559849253946,-0.3978674417744099,1.0191273848547717,-0.3548496436913289,-1.9273053854713207,0
5,0.7827765038627524,-1.793237901948804,1.2418554963837798,,,-0.02133509925254873,0
6,-0.4101690237474203,-1.0550753379742197,-1.0573121426115188,-1.2841172159232188,-1.3877453408000875,-0.45000776181154556,0
7,-0.1734129912343413,-0.2166548443783866,,0.5662934309673903,-0.594763301867203,-2.589322530566582,0
8,-0.12836570418970597,-0.8955772873094923,0.5750977128449908,-0.498446705212954,,-1.4949360125913533,0
9,1.7047238524908048,0.8774261950333604,1.0025602899242294,-1.0437645381422618,,0.4370614140682786,0
10,0.7859275620338786,-0.25853283877159844,0.9321479644857171,,0.7036294400556028,0.9547172918282615,0
11,-0.4096778256057881,0.5773807286511895,0.41657997645061856,0.5214517264724435,-0.5971964891144038,-0.32610716599330797,0
12,0.5996442836503177,-0.37263315141662057,0.4376973807581629,0.5141079756352317,0.4044878638000129,0.364433197795086,0
13,0.5801237847416596,-0.6058916338439614,0.22928707911648266,-1.3681591306365373,0.40529060299700576,0.15463855145573357,0
14,0.473231418119486,0.3801157017026658,-0.9538965282656604,-1.1117139208901239,-0.17209306184518144,1.2384121578485456,0
15,0.22850879361441695,1.93340250527869,-0.9245254023344185,0.3666856234780389,2.0744126189931267,0.5030430543792219,0
16,-0.4966800406239726,,-0.786074545155056,-0.2432438725994106,-1.4085373297861496,1.0299953371639703,0
17,0.05884045075428907,1.9932252560196777,,0.5855814096994928,0.005426222137805062,1.6702379672463952,0
18,-0.6232753445455009,0.36824553916126085,2.1029929212298164,,-0.7552617349082162,0.07987626589116034,0
19,-0.903782858259731,,-1.2378046489161187,-1.6108807302689774,,0.36385456987690845,0
20,-0.7315872043324777,0.5192371457882969,0.5040135152995603,-1.9947101667070513,-0.6144326510963358,,0
21,0.2894321073005833,-0.027053428008423426,0.8348053080337832,-0.8593819049351246,1.2546807306929542,-0.39515855715968695,0
22,0.27022106653053246,0.5047964883429154,-0.9778255390107421,0.012761604585455862,-0.3923102167423463,-0.5500414323729499,0
23,-0.2909955557622014,-0.36069707745131036,-1.265144949948792,0.16353558737195997,-0.9783415957566237,-0.9342625830762148,0
24,0.18340611459838227,,1.5279793680772824,-0.12252128995193623,,0.07146248333223315,0
25,1.2619398441592267,-0.1338447580316028,-0.9773146436071706,-1.3383209755915606,1.3055758662410943,-0.6290701687235075,0
26,-0.6239938230132179,0.3557161779110348,0.1453532966999681,0.8289825791010965,-0.9168922564901126,1.7937748770474395,0
27,,-0.6126007203366434,0.8955234759011149,-1.2578169026791628,-0.6004494461327389,-0.7361285543481056,0
28,0.8779048918295976,-0.5710936595844485,0.5269289300912968,0.7062485743569582,,,0
29,-0.26552819604223593,0.1277117591243348,0.15755612221947646,-1.7079549792970972,1.5029047376470654,,0
30,-1.8146144915598348,-0.20626604028430026,-0.7319488199962815,-0.3370033782545571,1.7474021529423067,-0.7516005994226977,0
31,-0.691317237326725,1.6703432384127201,-0.3494873132852443,2.1852958340414057,-1.2456303966294113,-1.6717841268133997,0
32,2.0664612427758007,0.22069200019985757,1.184369443042877,-0.10584618983120918,1.8768720495140865,0.470599371522915,0
33,-0.3841567052083335,0.13959069868006047,-0.15881820954119164,-0.16646886090019458,0.424347434297074,-0.8929710974048642,0
34,-2.456954544909625,-0.4891616831823869,0.2072262766014971,0.10371502235089126,-0.5222227298499086,0.5167904613084668,0
35,-1.2859741510668077,-1.3479159515681494,,2.0951500647183243,-0.594303137365883,-2.0183967142316144,0
36,,0.07633187592474777,1.0566347573059773,-0.8560123351543356,-0.3023752990070869,0.40575886049421384,0
37,0.5621562796765804,-2.1582337935601736,-0.1702055412631261,-0.8598935649221632,2.302347729427507,-0.7730999130227421,0
38,1.2170535069915451,0.08134330488255405,-1.0274795351432677,,-0.592960472475434,0.24991813748960384,0
39,-0.79097760198306,-1.4381477018213513,-1.3012591695371478,-0.0640448105507906,0.21121101212459678,-0.9992400147902499,0
40,-1.5438801131593642,0.15442255362974464,-1.3006742772632331,-1.2082868761704475,0.45551889075243523,-0.27293879891034767,0
41,1.1880248494559376,0.42067595159474785,-0.9018485081096965,-2.1977910207859215,1.9741170943136312,-1.1525551045206712,0
42,1.5285177775853003,0.13980049376506484,0.027929744247828493,0.9605948662269177,-0.553797817415137,-1.1375437952030643,0
43,1.4215033597871536,-1.1817531308784437,-0.5603119864988866,,-1.0615439892122613,,0
44,-1.2777244224693531,0.8890947422266874,-1.999157880016236,-0.7862469087457963,1.0151118351282282,0.4683812215803807,0
45,,-0.9095508713432255,-1.198931888313897,-0.10021980270167934,0.6871826715998565,1.5710904018845668,0
46,-0.021207747678109335,2.160934802890411,0.06664150901758882,-0.678765041369089,,-0.055398692180113514,0
47,0.7507841855626347,,0.9623335283576367,,-0.27591788788508415,-0.6536456230779716,0
48,0.19530030690431088,-0.49044157374596314,-0.060863118312416205,1.6452279701695374,,0.544042016622345,0
49,-0.33749881528062864,-0.9660274482887261,-0.4928142074431243,-0.24655139039230237,-1.043598498937228,-0.1381559159204996,0
50,-1.3314857145480052,-0.6226874052116176,-0.006434933824376917,2.614543093939555,0.7334779055206541,0.21662175959544053,0
51,-0.5940719327570408,-0.22146312418778638,0.9896810020288768,-0.06882137942732904,0.6709981056292887,-0.80604998145857,0
52,,-0.8136194564762772,-0.12575403609927324,-0.3071055395781468,0.5530930206212766,0.2746793668312206,0
53,-0.9524631682524349,,1.3209146722537033,-0.9013257928054326,-0.5550618159591785,-0.4846147525058013,0
54,0.4349696615733872,1.2054634222343452,0.1446666300223726,1.092389740626062,1.2338594680116235,-0.9336990680615317,0
55,0.3103401930543338,1.6134136744904606,0.2992457944586818,-0.6161646662314227,-0.7344026749828116,,0
56,0.2857913333750816,0.892611092042369,0.5918088142810078,1.537311368836644,,-0.7858776523999587,0
57,0.1059431568912576,0.3034623919631444,-0.18497584178700924,0.22746885241240014,-0.892791060549095,,0
58,-0.9615274429926663,1.1173751204638773,-0.8824981345928512,-0.692197993768084,-2.5284380121611174,0.5305687054951255,0
59,1.0341325084591186,0.3039803988162341,0.10526987432774132,0.14223337088546634,0.4896116017809005,-1.887612747314487,0
60,-0.2550588797249454,1.2277835900995204,1.217526524145746,-0.525496192056168,-0.4755470089927666,-0.7481413926680492,0
61,-0.16199053245793757,0.31246005081975736,-2.454232395802548,-1.6818798865046702,1.2030433525136737,-0.6160738334674696,0
62,0.7615192882191426,-1.8477200252369375,0.6024829850581628,-1.0018245199683424,0.5022137277102001,0.9547414768303504,0
63,1.2961964825340677,1.1709775682139818,-0.04013852223913328,-0.6018529366308337,-0.19052869086853766,-0.3632788868982806,0
64,,-0.9692734267400334,1.5769974059407088,0.23990846854673942,,0.9725586922753845,0
65,-0.5168602927426549,0.6773834903963823,0.1635755036762662,-0.262923549326213,0.910102732668314,0.5496963465135788,0
66,0.244719517676511,-1.2178458022522567,-2.4069860543373944,-0.20959550785899542,-0.7537439514614104,1.4843859425868156,0
67,-0.0913855795606892,0.40215103204158265,-0.3326655852967357,0.8033010080841059,0.8791754457666572,0.5659588017042393,0
68,1.0216032199858482,0.5473893258232816,-0.5396240241612037,0.9888222823553829,0.9562918280424162,-1.7222616608368437,0
69,0.6433215996455799,0.43250711099823036,0.44458099334101786,0.04767771204799539,2.009875733366799,-0.5990333148185772,0
70,0.21860100546585978,0.5697388174972107,1.1941574037529816,-0.785071412391849,0.8320213119194455,-0.4242719683465132,0
71,0.5912197093393504,0.014409485419476295,-0.13817738815054065,0.8745900237955663,0.9830019075491002,0.6537202468542139,0
72,0.9064681720517512,-1.321569037307427,-0.447883781037341,-0.2410747125325744,-0.17600324311758475,0.18975500255658645,0
73,,0.1451879759981215,-1.8762225023184802,-2.1646168621081334,0.30872573787449675,0.7426720987743641,0
74,-0.0006504012506554381,0.9193978076480669,-0.10986923701299645,0.272135442697701,-0.2463112556792559,0.95280312168188,0
75,0.8644592625643199,0.047550490465660594,-2.081793375977322,-0.3043153337169839,-0.15748765134250625,-0.8154376406805701,0
76,1.725495638156965,-0.7141445162303871,-0.4279368995539671,0.41912570367785457,-0.09167922439763782,0.3023053533006661,0
77,1.332381611282326,1.2453343032212223,0.39516845346916374,-0.04623888728599437,-0.44519405356305375,1.0405993282398551,0
78,-0.7679049229394355,1.5854465743761297,,,-0.042693774897924225,0.4973295084629219,0
79,0.6884985876170692,0.11948976823540283,-1.2483715143483998,-0.898849951436047,-0.10344144190270393,-0.23812200828878546,0
80,-0.30227348904280454,1.364523551953526,-0.4566991413985261,1.1387202670691208,-0.38327701786688295,0.7036857320926119,0
81,2.3446351810130426,-1.6923061510333106,0.4510008593757416,0.1036660593866903,-1.5451341509460206,-1.612323353111494,0
82,-0.7990167409261385,0.028164155246788884,0.15236693087474232,-0.0396583374146111,1.177540887430023,-0.29273698498494377,0
83,0.2897152128205111,0.43069270378468316,,-0.6484034833377537,,-0.46988105060448077,0
84,0.5899788098033056,0.2738172309246474,0.6999191257741206,0.061182673243858204,-0.3780846665812628,-0.6273702694241372,0
85,-1.1814465919049628,-0.9942425400468083,-1.2877593005863395,-0.9783326355135957,-0.8769280921680913,-1.1094556273273155,0
86,0.30231971022655485,-0.5691208148203859,-2.310174523670926,-0.903411911767506,0.04755093783175883,1.4057682568449765,0
87,2.7043128354883175,0.38190210468981206,-0.22948049702110884,-0.05483339005389965,1.647569332763532,,0
88,0.2511564156123992,-0.41240046253173884,0.914914271093385,,-0.33903721277347443,-0.4239274407154743,0
89,1.8251364025738968,-1.1003874948862546,0.3569228873568733,0.11408860971915748,-0.28074032509425173,,0
90,0.4202316436906453,-0.2893561064144134,0.030584787446561408,0.43415182533582164,,-0.0571090851261406,0
91,0.540527449664247,1.2523943160846707,1.0268827553690503,-0.10774856083930533,1.005600665217223,-0.0777560427332002,0
92,0.6827909316481591,-1.6856185906346948,-0.7728298099242422,0.412678011827267,-0.2986047826016247,0.4442049863387446,0
93,2.5584371183420735,2.1970790282565518,0.1647933456154912,,-1.2862236457756577,-1.0951391910060595,0
94,-0.3979764721638536,-0.7114208358277065,-1.8098053856861134,1.0575465289593355,1.1721561455850775,-0.09322556877820723,0
95,-0.875006998197513,-1.269712848481324,0.5113340104875356,,0.2578138154359892,-0.1058930533404286,0
96,3.1552026753959015,0.7154963161727141,0.5809696492061701,0.19820514826731964,-1.1137648874865782,1.656640099914515,0
97,1.3418580152298967,,-1.523079717927126,0.9250601516663398,-0.4600719805271427,0.4034749548262416,0
98,-1.5487599415996394,0.8554954175039922,0.7839890973885746,-1.8007262434483264,-0.7157675760158371,2.0431723370916144,0
99,-2.1789872749339145,1.2890993407809117,1.4726885994929877,0.837427152889746,0.440379300938592,-0.3438897305586037,0
100,0.07744231627849249,0.2268214593894568,0.5266484992315684,1.5908351441499644,,-0.44448133398696066,0
101,1.3980860831268371,0.9723462250641287,0.9129882338998696,-0.10491343469319683,-2.5925095617593046,-1.6736109748644796,0
102,1.295273648234569,-0.050285461026181075,-0.7994663741558324,,,0.17438260112204743,0
103,0.46100804565350156,-0.21122492636391788,0.2983280173613575,-0.16795225330865793,-1.893785733467759,-0.38248097501240236,0
104,2.5560697146529767,-0.5103483712118643,0.4353922192416855,0.5630469987614134,,-0.577580009020832,0
105,,0.6894160021559054,0.7442154798781585,-1.5309600430517132,,,0
106,0.1084379035063841,-1.5599740832223323,,-1.593247924499276,0.8367612083811583,-1.3087085354686467,0
107,1.356105348170163,0.6452990729009809,0.08407489222760324,-0.5499953144846632,,1.551292261509347,0
108,0.002633579049306402,-0.3136265799258281,-0.3255820043584603,-1.4968213256626193,-0.44807813657410067,-0.7935644559287257,0
109,-0.053002976134450965,0.8121197240889746,0.4583114000666225,-1.5463762519250497,0.01915071612156319,0.9707901974571067,0
110,-1.8816371118184307,-0.40458741180219526,0.0846615449504743,-0.8756149450990104,-1.514355166283046,-0.6652343630965053,0
111,-0.23750695380697465,,-1.3907494828915323,0.5703182891614342,-1.1833525370767037,,0
112,1.1101206092043214,2.3115097718528115,0.6734844853565823,-0.9618023994485505,-1.330288924149104,-2.307264660564067,0
113,1.1164522141918403,-0.3225953947873232,-0.115843175285958,0.3915490368062334,-0.9304797150781735,-0.4938143098086487,0
114,0.37630865551107834,1.5533726544648565,-0.6446665681132542,0.13062259386773334,-1.5763105969527769,0.42409298340013923,0
115,0.09438036236937984,0.5561524029345681,-0.24016444039318433,-1.0886173476700318,0.5890217929711483,-0.6453094018042774,0
116,0.7821177542259512,0.49578098757962763,0.436949732403641,0.7457857810936189,0.007178190138058297,-0.5585605916873688,0
117,,0.12439786687410379,-0.21220325224689682,-0.8674993183478252,-0.07262592060624865,,0
118,-1.0744851101493584,0.8507334220737823,-0.827063267768936,0.40991405333421455,0.659892088279288,0.39642828192599583,0
