InstanceId,X2,X3,X5,X6,X8,y
0,,,0.5596962894039177,0.9394693498560777,,1
1,,-0.842367934138484,0.24571516951123312,-0.04419480068361748,,0
2,1.12013225923654,,-0.13003071130989,-0.10901737133730471,,1
3,0.932866346610091,2.0598380015281683,-1.6129902180842572,0.5270697180962234,,0
4,-0.6023080180595345,1.5447283608763946,0.5932172125782157,,,1
5,-0.5551857968857017,0.0015085602585323294,,-0.21966112236298194,,1
6,0.5277284702696486,,-0.9948019075832217,2.094665338082445,,0
7,-0.854775487342927,-0.5131451059514202,,,0.6464301659040527,1
8,0.1436226349585432,0.7502979284867325,,,-0.9389104909640118,1
9,-1.4418485745457146,,,,,0
10,0.21865771977812515,-0.39288195768217343,-1.5762548779641914,,-1.961892242675055,1
11,-0.7117855567080416,1.443083008740605,,0.6766396723306617,,1
12,,-0.1536618307247823,-0.11165729875416829,,-0.1058130523703925,1
13,,-0.5597613073905006,0.25155289067650305,,,1
14,-1.1147406232415242,,0.5944154325470795,,1.058442092609689,1
15,,0.34143470998675635,,,,0
16,,1.2299429378606759,0.07507401007744499,0.08681927006536326,1.8500438785729347,1
17,,,0.43638840024571685,,1.9554321006834305,0
18,,-1.3632199842629613,,,1.0528919170355409,0
19,0.8056692388759787,-0.012550938984415044,-0.8894777340366425,,-0.041180143766047554,0
20,,0.6350130762254161,1.1619659136208502,,,0
21,0.5415724540299603,-0.14510730175217484,,,,1
22,,,-1.6468437457664888,0.8539263560084511,,1
23,-0.11829349164730663,-0.3604729716559968,,,,0
24,,,,,,0
25,1.8010063972721235,,,-0.8315439431891614,,1
26,-1.5700686335461729,,-1.6013808577698323,,,0
27,-0.6916241897094678,,-1.0394173465086036,0.49184058998337715,,1
28,-0.23167982904969273,-0.24762589178271124,,,,1
29,,,-0.12847425324180264,-0.47753268615963773,,1
30,1.1407990966464558,,0.41602742720602087,,,1
31,,,,1.0956318078277478,0.371400946267365,1
32,,,1.4013915932555556,-0.34676464136892465,-0.1152541836697891,1
33,-0.657647079645054,,0.08949334734261842,-0.6547437769479376,1.4144911683006147,0
34,,1.087483901836548,0.5270561988451719,-1.9472098661136545,,0
35,-0.1933685157086208,0.35631269474330796,,1.3308304218751097,0.3524322305826219,0
36,0.6374081664217502,,1.5375527217507483,,-2.0684934995945583,1
37,,0.649228173125619,,0.11923003401838438,-0.9774655314098105,0
38,-1.340577339664525,-0.31125584116024374,,-1.4171894505781544,-0.18480126979569356,1
39,0.015368639894608455,,-0.9339718350066835,,-0.4068579123707171,1
40,,,,,,1
41,-1.7176898199609196,,-1.2937183017069276,,-1.9107080899318925,0
42,-0.10405745168296564,,,-0.7682518832153911,-1.1770281748000802,0
43,0.35357155132727863,,0.009020258951327556,-1.6258532818324654,,1
44,0.5335330409382317,0.29295634152258276,-0.013516438314268794,,,1
45,,,,-0.6713629222234583,,0
46,,,,,,1
47,,1.4432480150702538,,0.6318865639749252,-0.21543211038174553,1
48,-0.4329734240280363,-0.7305688553737385,,,,1
49,,1.2887424831521364,,,,1
50,-1.7473604980607809,-1.5447106167298144,,,0.29859715422061206,0
51,,,,,,1
52,,,-0.15754229826625715,0.5881633943662544,0.5089889620695094,0
53,,0.10315450171117999,,-0.28032887222392994,1.283022098556597,0
54,-1.3237538540000438,,0.3827102026593706,-2.104250824670424,,0
55,-1.3205817579421362,,-1.9786964683399855,-0.29761451565879216,-0.2970379040225088,0
56,,1.5592827806332639,,-0.404439653654813,,1
57,,-0.7329782789169657,,0.7042722073288928,,1
58,,-0.3019886922345698,0.4070040619404339,0.9652738679936681,,1
59,,,1.4328130401888604,-0.07811423698295766,,1
60,-2.7663344860040797,0.20585437903700002,,-0.1283041186746317,,1
61,-0.27133817575397245,-0.7483321216359717,,,-1.61040677325884,0
62,,-1.3267881597955993,-0.7629311908032939,,0.6182936084313935,0
63,,-0.0362937780788009,0.5267561180871134,,,1
64,-1.3975969338857699,0.8875929864527539,,,-1.0249369475532506,1
65,,,-0.420795635790614,2.131549578734257,1.2668259984349186,0
66,-0.5020653730093495,1.3767391035018588,-1.6277909608178545,0.4992593319339219,1.5235864899417033,0
67,,-0.16042638402923684,,-0.5319688086241466,,1
68,,-0.04014045712986196,,-0.8876740667316415,1.8567298778246837,0
69,,,,-0.4392116853371466,0.9762943252336795,1
70,0.3801861654392823,0.7014177089707351,,,,1
71,-0.09036789586302857,,,,,1
72,-2.6597928141984832,,2.0695297925189937,,,0
73,-0.2577681307645193,0.1553321925211992,,0.5254892326040485,-0.7037363918799042,1
74,,-0.5458383078571367,-0.5465662634778347,-1.316981981707946,,0
75,-1.1704331093721174,-0.23853912774499406,-0.2440984555168677,-0.303009004742183,-1.4367024287692811,0
76,-1.4524223710844404,1.0853357548692755,,,0.5298050113283103,0
77,0.5157635620515597,-1.6256220067624754,,0.6081694792261432,,1
78,,-0.8658526828953959,,,,1
79,0.19251669254908213,0.18703048965603197,0.11084929061991772,,,1
80,1.850097486524959,,,0.2918395912696462,0.7514119455637641,1
81,0.5348449198248831,-0.6707054514472633,-0.043274765716689714,-1.0018268152255863,,0
82,0.5705200940086177,,,0.49614111842074027,0.5609226084315204,1
83,-1.6903943320979324,0.5572013376475113,-0.8957479245521986,-0.8414244748333863,,0
84,0.1493964099183348,,,,,1
85,-0.06439018153960473,0.006824782163432411,-0.039822239708779544,0.4982773435729061,,1
86,-0.3066118082514247,,,,,0
87,-0.9745440997268442,,,,,0
88,1.2872452051203989,-0.647441368556113,,,,1
89,0.1259599121346865,-0.6841888317006621,-1.4775715544996628,,,0
90,0.9044904059502893,0.7759633263050225,0.3010904590019906,,,1
91,,0.037259014785182516,,2.02960340226811,,0
92,,,,,0.7431501892718955,1
93,,,0.08348779135582705,0.26425106777430424,,1
94,,0.6012757652491943,,,,1
95,,-1.5149132322024053,,0.9060534384130662,,1
96,,0.49681493085110334,,-0.5209754606168973,0.9360872517504086,1
97,,1.1868089502946861,,0.5449519027565989,2.698410960988141,0
98,-0.24534132115491641,1.4228870296896607,,1.5570119538544784,1.3146419100637057,1
99,-2.2280577072750214,,,,2.07735209036106,1
100,1.134293272772233,0.7915424745955475,-0.19502139279623026,,0.9606600306324522,1
101,-0.5250033966605889,-1.731877986185952,-0.571725467249187,-0.7826068534484084,0.15419257992832103,1
102,0.3234199480000669,,,,0.5922049837211271,1
103,-0.22526817933800622,0.46831490175669854,-1.7524224409057496,-0.002983406984425503,,0
104,-0.18320844911067372,,-0.021609424694862104,-0.6743068464115805,0.1230977319021158,1
105,1.5233761870081777,-0.7126815363242786,-1.0027172966473514,,0.5834896783595218,0
106,,,0.9817396512195041,0.5874183698733543,,1
107,-0.5445399486076962,-0.7886846838652335,,-0.41116739026528687,,1
108,,-1.9234451407544793,-2.1750493192804705,,-1.0291620707639564,1
109,-0.3414049228097463,,,,,1
110,0.05352553722008417,-0.4879480272217801,0.12643226045054531,0.10962103944192243,,1
111,-2.0671579386167203,,-1.6292244483978024,,,1
112,,0.1407058264513319,,-1.8316251279869702,,0
113,,,,0.9245886243602122,,0
114,-1.1691051979334235,,,,-0.4129859156635337,0
115,-1.5732303596058277,,,,-1.1988111485752193,0
116,,1.91115019395029,,0.016475639239772674,,0
117,0.4268258284949677,0.4946547336774858,,,,1
118,0.6310291187361974,-0.5963640382973715,,,1.6922778365342077,1
119,-0.09369889784336466,,,0.05899129646289269,-0.10317857719549557,1
120,,0.2647069423008967,,,0.6014108474852289,1
121,,-2.8124229147950897,,0.3982305913441133,0.73587940946113,0
122,-0.5151873999960888,1.3670374009297221,,-0.27108907131230175,-0.8710946793796173,1
123,0.7656522703586258,,-0.7153047216024834,1.4633056865630547,,1
124,,-0.4943801662949681,,,,0
125,,0.06155833902679731,-0.3863304502578892,,0.28363118785072305,0
126,-0.3760255950763588,,-0.4863243105575839,,-0.8159115784069657,1
127,-2.59697290904202,,-0.10698349331894354,-0.10279969186436104,-0.7540444171128483,0
128,0.6383853405442236,-0.4512306074245161,-0.5459904286142302,,0.6917162977446589,1
129,,,-0.015252005932546308,,,1
130,,,,,0.3951171995880623,0
131,-0.8518641199014566,-1.258941228515656,,,,1
132,,,2.4209727527176614,-0.06219278119260479,,1
133,,-1.190828612006171,-0.7029585666926748,1.0097787938492988,,0
134,-0.5737158742662711,,,0.8064624946740562,,0
135,,,0.24754385614987517,-0.26585351716360234,-0.6615975478318297,1
136,,,1.2044910414404122,0.15737346707906089,1.29635253014791,1
137,0.00382222400408219,0.5581489043012671,,,-0.17221164887752533,1
138,1.6436405970847188,,-0.9358294771088311,,0.05953371852791537,0
139,1.4931464210420158,-0.6291632214398348,-1.6581260826367845,-0.2426200230844156,-0.5805816011376671,0
140,,,,,0.23901763167213552,0
141,0.07190713368185937,0.83989313186631,,0.35852116020570085,1.3225489063439593,0
142,,,,,0.6235151889115044,0
143,,,,,1.6042424543290401,0
144,,,-0.8338894590313377,-0.08569716111606829,,0
145,1.2336880172165778,,-0.17294549131853473,-1.1684975304826246,0.014538169612223935,1
146,,,,,-1.4332673867544696,0
147,0.8648275314398491,-2.0673974174850414,,-0.6822480761748039,,1
148,1.7107827826446658,,,,0.7102129330903725,0
149,2.0077903524166834,-0.9473766112021414,-1.1579893231186023,,-0.30356900628530514,0
150,,,,,0.4648984325742511,1
151,,,,-1.4047048182494861,,1
152,1.4146539086423011,,,0.08067276567337557,0.7133695870962607,0
153,-0.1410113401518933,0.7057270023203083,,0.21391431727032237,,1
154,,0.4005402523427675,1.5404967385200996,,-1.7782084225655785,1
155,,-0.5236253815286762,0.6580995056379189,,0.05033087910253578,0
156,,-0.9465286226442557,,,0.5940740399195671,1
157,0.29528872294097164,,,0.21826279196356435,,1
158,,,,,2.0668539540697646,0
159,,,,,,1
160,-1.6693006436222035,,,,,1
161,-2.0319672761167125,-2.9778543958920607,1.3091797896767081,,,1
162,,-0.4005370298604244,,,,0
163,-0.7788862053196277,,0.7383480290326576,0.2949717695740716,,0
164,0.8082738876022452,,2.6632984702724527,,,0
165,,0.2799637467374666,,,1.074258461376744,0
166,1.0614250321455714,0.47043851427016975,-0.23679979056404762,-0.7996746395208925,0.4999322364493577,1
167,-0.4826187834459941,,-0.3589157558472027,,-0.589423170941664,1
168,,,0.7126468311286034,1.873512176787212,-1.0164846345606584,0
169,,,1.000789058170109,-1.0154298845390552,-1.182707541659269,1
170,,-0.06702037018811928,-0.45583897530152495,,-1.3973278737408372,0
171,,0.9619678102776192,,,1.094495991417979,1
172,0.40010667045162734,0.9880335995430555,0.24966249937734777,,-0.5636402976727259,1
173,1.0614641504692515,,,-0.918506119382476,,0
174,,,,,-2.0345850359196893,1
175,,,1.3824530998046545,,-0.8040410631197913,0
176,-1.8928285129098,,,,,1
177,-0.9348725350260508,0.8207121568675522,-1.5580312130439637,,-0.6020512710872508,1
178,,,,-0.974001553808932,,0
179,,,-0.9731777644159025,,-1.205571396651913,1
180,-0.37613933352268963,-0.11110316512113626,0.8160983574214622,-0.30443788438000613,,0
181,-0.7945348529795642,1.7311711202591722,,,,1
182,0.574321990903124,0.961204279359444,,0.273473983637973,,0
183,0.7560426386513238,0.24750279887546625,,,,1
184,,-0.8777402923539742,,-0.7639811791906276,,1
