InstanceId,X3,X4,X5,X7,X9,y
0,0.9486338224949431,0.701671794647513,-1.0510815639071178,-1.1374596907250272,1.7722582783074305,0
1,0.060342934170488124,,-1.0099418765878465,1.1288768534468012,-0.9387686311201282,1
2,,,,,-1.223254774207143,0
3,1.9684347309098176,-0.547788007825014,,,-0.022538890053004787,0
4,0.4116196409053295,-0.07132392476214137,,-0.09403473465553544,-0.5519885648743732,1
5,,-0.33161712421648365,,-0.9925737805679127,,1
6,,-0.482559478653049,1.24461048024104,3.1875026865663405,,1
7,1.5931106271669735,0.1708177071000119,-0.7092539021598433,-0.01735693949031517,-0.5640396275510929,0
8,1.9330898341447647,-0.7953632188887011,-1.0115351967331279,0.4251400838063583,-0.8174393268657748,0
9,1.2244306714266617,-0.7695990489637248,0.19211967912663602,,1.8233782346552136,0
10,-1.5981091105055654,0.2265117397883382,0.23389799061940555,-1.2615762077059642,-0.33327398600996205,0
11,,,0.5665039251630606,-0.615134979902052,-1.1031934647068076,1
12,,-2.014808146655169,1.8708939744844337,-0.5014559746520365,-0.0939445811998369,0
13,-2.255886610964185,,-0.7458127974745515,0.5493100832963205,-0.7368421127627433,0
14,-0.6055636044092303,,0.4960577380558445,-0.48521005235225856,,0
15,0.27196926490874174,-0.5416387777447317,0.7937937635276188,-0.30459758456211755,-0.23206576852608754,1
16,-1.630961866259895,-0.19005311840642153,0.08129034167963352,0.43735754193696624,-0.5373994747799823,0
17,1.7930030533752948,-0.41704620179764906,-2.0972463681336255,,,0
18,-0.3531926147543245,0.12374142520133773,,-0.4003468901490527,-0.24037977337812477,1
19,-0.2436228298308192,0.7359662366190338,-0.33493228777976475,1.3088176984762958,0.18915095552391561,0
20,0.8206292087486838,0.10956951800621845,-0.7609903528358433,-0.7222313405432289,,0
21,,1.1381361925321303,0.30254207822143725,-0.04644972119724756,0.7553759866250788,1
22,,,-1.4655017355545628,,0.11704528176440472,0
23,,0.8119501582301285,0.5303988585227988,-1.0898943145465578,,1
24,,-0.8115819382428429,0.2111311992783438,-1.2625110155337407,0.8285604050612769,0
25,0.4289043673071393,-1.5694390942208696,-0.9473387900828977,-2.0683107755554198,1.415124498573189,0
26,0.2138858997418658,0.7629796049012098,0.7866294333216667,-0.6274937144377467,1.6997728832836991,1
27,-0.9390196048040277,-0.4808557620248187,0.8210095212729702,-0.25039679340037574,-0.8307928615000644,0
28,-0.6358048943085002,-0.10339098736613937,,-0.5249208532246625,-0.1277357603466475,0
29,-1.2171237223889142,0.26048629811349433,,0.25363492494390416,-0.022396353330138122,0
30,-1.716744853894926,-1.8575657899711722,-0.19855094610525575,-2.4624400481696673,-0.04057655187234546,0
31,,,0.22016579115485937,,0.22806409856270182,0
32,0.7674298609159306,-1.320805294479019,-0.5822205826168964,,2.337835408848962,1
33,,-0.20159724039008536,0.2413372789305006,1.3120947533716745,-1.0931699049069372,1
34,0.3982248704976033,-0.09988467415220459,2.0056226100090258,-0.401249543696617,0.8634786876694038,1
35,-0.3858858831720524,,,,-0.8426071396828859,0
36,,-0.003984396856608372,0.7579148702691823,1.6511032115400175,-0.9302602597050266,0
37,-1.1820881894457091,,0.38269965489450974,2.242789767121333,,0
38,,,-0.8585584519405203,0.301809252639739,0.041706718763534927,0
39,0.5472063657336347,-1.4160389210067068,-0.31226663074142624,,-0.4655210716688975,1
40,,0.3110755291111522,-0.09508701781662886,-0.8169373141269684,0.33085615947727387,0
41,,1.7052790544679115,,-1.6712162881489638,-0.5075812566751944,1
42,-0.17362816481659152,0.9954764622751375,0.6735964817589359,0.0013829879473393541,-0.016964101643802177,1
43,0.206498976014209,,0.5958769399247019,0.034653834092602274,-0.20965438869450218,1
44,-0.5991698666744669,,0.11734540153459916,1.43149984031659,1.4430609683071907,1
45,1.2176055794271985,-0.10961116215383533,0.6311892853598731,-0.8087614875914645,-0.20000231142676436,0
46,-1.1828692675706751,-0.2347067230448882,0.31545580263619644,,,0
47,0.15137318475215658,,,,1.7989943324567395,1
48,,-1.5436495480628754,,0.8113212130216438,1.8156753305912963,0
49,-0.4405540270739536,0.24901605435242924,1.003858868148328,,-0.3791162001612214,1
50,-0.5186628937362696,-0.8160376569247266,-0.3004869161392474,-0.29451742323246344,-0.20602738391492176,0
51,-1.960087658190488,0.3959050549185853,-0.869517811206998,-0.8274992544798637,1.206693415667954,0
52,,0.21418948678288993,,0.18145655494219876,-1.6809494936368747,1
53,0.5339049433695021,-2.001036181919499,,0.062030027013379715,0.9551560865855044,1
54,0.028863795463838687,-0.858965072053375,-1.2591312746532872,,0.05671676773330582,1
55,1.1509836749901265,-2.585524497060418,0.5192877336872603,-0.7822399325131529,-0.7502502750405067,1
56,,-1.1111191224352561,,-0.09331149041488805,,0
57,0.6268793842118341,-0.18089269437762162,-0.6380976231026504,1.3632468212970086,-0.4315619045178549,0
58,,-1.2826590838060181,0.4650154356001635,-0.6626845142307977,,1
59,,,-0.6325412649675984,-0.2018073751279691,0.8640411112074753,0
60,1.1279984435269248,0.6831454412532467,-0.6971845004535114,-0.210031654236336,0.07527787907824786,0
61,-0.9936210050076262,,-1.6654481663788447,0.15578226937413267,-0.6966526940338664,1
62,-1.3780446400652115,-0.5989876407622221,1.0586418296328464,,2.781323994192926,0
63,-1.149277972139275,0.5281137380635889,,-0.5568663646174413,0.21244294222833865,0
