InstanceId,X1,X2,X5,y
0,,,,0
1,-0.23231186361057735,2.15295689775556,,0
2,,,-1.976253594174831,0
3,,1.6076708265902941,0.4054765998752779,1
4,,,-0.5029521634238063,0
5,,-0.6274534809878323,-0.3748787457158264,0
6,-0.22204011694314155,,,0
7,,,-0.9672553923745996,0
8,,0.4265206285270029,-0.09519641302805928,0
9,-0.09733285117799435,,-0.5365210759444395,1
10,,0.44531373561014675,-0.5873966351812684,1
11,,0.6719536366847115,-0.16919614344198478,1
12,-0.5394842041320029,,,1
13,,-0.7772726721092126,1.4197712355744625,0
14,-1.0903009535388728,,,0
15,,,-0.8596719345453924,0
16,0.48761618375160054,,,0
17,-1.9473393386533526,,0.30723549864326577,1
18,1.3667555954894681,1.6938708240914626,-2.063496152660625,1
19,,,,1
20,1.115808945374064,,,0
21,,-2.553511172809078,,0
22,,0.25924815841239723,,1
23,1.3872704647391998,-0.28624711244845236,0.8070189332682568,1
24,-1.8586765218120207,-0.9682149998259636,,0
25,,,0.14765616288091624,0
26,,0.5794858323985858,-0.8269152769993957,1
27,,-0.5967303546434012,,1
28,0.6108148564681822,,0.9469864732921682,0
29,-0.3764999231607093,,,0
30,,,-2.15130328643622,1
31,,,0.016191707397107218,1
32,-1.096527737013902,,-0.8734153488267407,0
33,-2.5044454849768836,,-1.180950750050409,0
34,,,0.08537454848460935,1
35,-0.12762621450851427,-0.015007732786038454,,0
36,,3.7741402460906106,,0
37,-0.6578261002207161,0.8903738697851906,,1
38,,,,1
39,,,0.43569968453083946,0
40,-0.9723161007305178,1.5363371660588505,0.7804587929525652,1
41,,,,1
42,,-0.5140543968147927,,0
43,,,,0
44,0.5727453117838557,-0.18554731288861953,,1
45,,,,1
46,-0.20361717962964623,,,1
47,,,,0
48,,,0.6339315238446862,0
49,-0.9716429794935609,,,1
50,,-0.21716537883520548,0.008357707363715166,1
51,,0.7199147315360216,,0
52,0.03803121514884026,-1.5181616328161602,,1
53,,,-1.4566195219665978,0
54,,0.6491216450799303,0.29789385608109376,1
55,1.1826346103682317,,-2.5507873974726776,1
56,,,1.1645743507151853,0
57,,2.1262188419587513,,0
58,,1.8327058480246474,,1
59,0.48222795485573494,1.2434578157115974,-2.463965550477813,1
60,,1.2675256545806535,,0
61,0.937325764080075,,,0
62,,0.697338787212754,-0.14534597349533412,1
63,,1.01880770067502,,0
64,,,,1
65,-0.21856951195429,,-0.11443387661848659,0
66,1.3392098453013577,,0.017796017177963596,0
67,,0.5763004183827337,-1.3345582232468278,0
68,-0.07963070449790746,,,0
69,-1.3706810129373512,-0.2057014480450798,-0.08184247607753074,1
70,-0.0361040369453916,,,0
71,,2.8926670872779563,,1
72,0.19937867851086863,-0.9643464241093986,0.8487621150544498,1
73,-2.075717642022579,-2.5010692549229145,,1
74,-1.4145033676452645,,,0
75,,0.7707426017219252,0.12592862371859107,1
76,0.48477878730004453,,-1.0500380716355755,0
77,,,,1
78,0.777642627246293,-0.6185528900818751,,1
79,-1.1281983622331238,0.36920773049912115,,0
80,1.4199766129025828,,1.9795725667925441,0
81,-0.09100010619966593,,-0.701935889928181,1
82,0.880076502925414,0.5710729874235487,,0
83,,0.19447202964813498,-0.21527394967098085,0
84,,-0.4255493804211591,0.19978970094294185,1
85,,,-0.5732574036485092,1
86,0.2656164422782373,,,1
87,0.3945341365716527,,-0.2029455607525424,1
88,1.428315908603708,0.6588986127287506,,0
89,-1.0213766671231643,-0.3454929070776137,1.3260197824964701,0
90,,,,1
91,,,-1.6480099747894803,0
92,-0.9720567180916149,1.9885366206726125,,1
93,-0.5151892120879807,-0.8089274428238643,,1
94,,-0.336040143265638,,0
95,,,,0
96,1.3057362106923,,-0.6467368070763388,0
97,2.650951136764119,,,0
98,,,,1
99,,,0.8693386410335397,1
100,-0.7524414225720897,,,1
101,,,,0
102,1.823540317681593,,,0
103,-1.2860938621271913,,,0
104,0.8334682652072669,,,1
105,-0.27332185360201733,,,0
106,-0.4573949284564314,,,0
107,,2.329141292029913,0.7020912863473839,1
108,,,,1
109,,,,1
110,,-0.18673527014308536,-0.2466483187302121,0
111,,,2.753746642100865,1
112,,-1.5453708745437693,1.6346859140523193,1
113,,,,0
114,,0.2158205268286482,,1
115,-0.4198137581870486,-0.25593083143945333,,0
116,,,0.6437033255171193,1
117,,0.07798794036890641,0.0180065206371777,0
118,,,,0
119,0.5697179802984326,,-0.39213669130153045,1
120,0.10182955427301889,-0.6827812921156589,0.40487662963184806,1
121,1.469069706084421,,,0
122,,,,0
123,,,,1
124,,,,1
125,,,-0.4984204895358486,0
126,-0.14052787279474876,0.002653181826529841,,0
127,0.696404275999156,,0.9782623202529409,0
128,,,,0
129,0.3146348161944785,-1.6382789036807084,,1
130,,,,1
131,0.33946481575719056,-0.0013716585858886492,,1
132,-0.37563580706191185,,0.9608190092767143,0
133,-1.8349969470135017,,,1
134,0.6714958601660513,,-2.478240444686939,0
135,-0.014887717030518065,-1.4612300050702354,,1
136,,,0.2394026606505137,0
137,,1.3790981447035646,,1
138,-1.3595982681414445,,-0.5306062384580763,0
139,0.12802295058501076,1.4141026632658846,,0
140,-1.1694021475030858,0.6805388911459945,,0
141,-0.8726852772608187,,0.6945920639236576,1
142,,,,0
143,,-0.883361570994352,,1
144,-0.5824209941136871,0.9683039541240268,,1
145,-0.6645916912209675,,-1.8565448215520928,0
146,-0.3195857625275011,,0.5559019930818115,1
147,-1.2889765867259746,,-0.4940335174891144,1
148,,,-0.11020953175575757,1
149,-0.067502635943016,,0.4920974450956417,1
150,-1.402027052141475,,-1.2361696530761126,1
151,,,1.5391844442144207,0
152,,-0.07249649513772805,1.0657605161065646,1
153,,-1.5929514930564217,-0.3077192238491336,0
154,0.424779367168718,,1.7316279852011898,1
155,,,-1.4161063477803317,1
156,-0.06612580120325742,,,1
157,-0.5657826046546888,-1.0768787112885534,,0
158,-0.8416545787128369,-1.0568418622672915,,0
159,-0.5908714719902046,,,1
160,,,-0.4789421673088047,1
161,,,,1
162,-0.9444456524729193,0.9121397102316791,0.16696579970271094,1
163,,,,0
164,,1.5549942900792852,,1
165,,,-0.26896787182350135,0
166,,,-0.859510644857431,1
167,,0.9579633654896681,,0
168,,,,0
169,,,0.9472956215467933,0
170,,,-0.7637831355054653,0
171,,-1.6229700729242644,-1.8803307523415276,0
172,0.4296216328667319,-0.6595835577278301,-2.114907057082843,0
173,,0.9426215591014503,,1
174,-0.6689088808154453,,0.6764625196816336,0
175,,0.2490115453721144,0.5922221074305962,0
176,0.1314239945558757,,1.1055146342765358,0
177,1.2758120280611147,,,0
178,-1.653022021815382,-0.5615138055621038,0.0946756557057778,0
179,,,,0
180,1.4237608306584835,,-0.8525804778993927,0
181,,,1.1753261853647545,1
182,,1.4633755559611425,,0
183,,,,1
184,,,0.8500826355238985,0
185,-0.17300600502546623,1.3869982331256696,-0.96113291085997,0
186,,,2.1119264209078996,1
187,-0.039061244559304084,,,1
188,0.4899809597457996,0.5162784383888025,,1
189,,,,1
190,,,,1
191,,,-1.189656943252151,0
192,1.482106098078379,,-0.9207328980317547,0
193,,-0.5973388209353621,,1
194,,-1.267414124150599,,1
195,,,,0
196,1.1764521341896592,0.5463399178383019,,1
197,,1.2855688816672244,,0
198,,,-1.7564997245961527,1
199,-0.6718236918267877,,,1
200,0.7218233638213751,-0.5590673309632301,,0
201,0.8750707240524557,,0.2302486337019765,1
202,,-1.4079300329149802,,1
203,-0.6554395707840709,,0.42142190856377715,1
204,,-1.3849410192733047,,0
205,-1.7405559204496572,,,0
206,0.2306362635650938,,,1
207,,,1.1062522938263772,0
208,,,,0
209,-0.7220669238762377,,-1.3674588733150985,0
210,0.14070532052460769,1.0451744245401893,0.16192743198115153,0
211,,,2.026189854268451,1
212,,,0.8528752189854097,0
213,,,,1
214,,-0.00821612699569192,-0.16496286577479646,1
215,0.32168976298714963,,,1
216,,,1.047279437697614,0
217,-0.9861412726536709,0.4306721348415226,,0
218,,,,1
219,,,0.4443897844878257,0
220,1.2389376779024002,-1.5402446459716008,,1
221,,0.7983633437576753,-1.2655715798393525,0
222,,-0.19065503982735288,,0
223,,,-0.5480556061385568,0
224,,,-1.4872257606908381,0
225,,,0.31961556110057115,0
226,-1.2829484254254246,0.9084960602671942,-0.15857312286439548,0
227,,,,0
228,,0.18801038821403812,1.2496435467514013,0
229,1.733864294331505,,-1.5030611177950135,0
230,0.293587316096702,-0.04477864738493264,-1.163455195810892,0
231,,0.22030072384071142,,1
232,0.6226320239895377,,-0.23298656514060026,0
233,-0.10119346832110257,-1.9542966205830317,1.8287866331018583,0
234,-0.510105779348853,,1.5086258059109372,0
235,1.2883945717421716,-0.9392622038117118,-0.8388129103554722,0
236,,-0.08003495378375027,0.7542355470122623,1
237,-1.315759676797679,,-2.4310672619599267,0
238,,,-1.261119651389762,0
239,0.0015775231983779512,,0.20456323795944775,1
240,0.4620860519120309,-1.1870728010351683,,0
241,,0.14007436703583154,,1
242,,,-1.4347256364615306,0
243,,,,1
244,-1.5193583804628856,0.3202848384537206,,0
245,,,-0.5550532571440359,1
246,,,,0
247,-0.9335074779860808,0.28988002990773964,,0
248,,-1.1816457337895678,,0
249,-0.36285425018795603,0.5055198716166953,-1.0440280437426488,0
250,,-1.5033955382661823,-1.2866422825347192,1
251,,,,0
252,,,0.3533376594873504,1
253,,,,0
254,-0.35870917792081974,,,1
255,-0.17824786898600814,0.5615017777953404,,1
256,1.2762237540771992,1.8325821279115417,0.8947231778017042,0
257,0.06824315351355509,0.9808130543463918,,0
258,-3.0191866790930875,0.08977752992318641,,1
259,,,,1
260,,-0.6804527523403057,-1.4555463599591092,0
261,-0.08826950074896789,,,0
262,-0.23242305129527543,,,1
263,1.0705784862491372,-2.1608592175645858,,1
264,,-1.7458738539620908,,0
265,1.240576976996694,,,0
266,,-0.1757915113334318,,0
267,-0.7410703184315156,1.9348921491306024,-1.7572017507687743,0
268,-1.460120209567456,,0.3648615893070696,0
269,0.5630060835037602,-0.24637216028304,,1
270,,-0.09042232078039703,,0
271,0.5212865620002333,,,0
272,,,-0.4885612876937905,1
273,,-0.6018733657959661,,1
274,,-0.7895530328449745,,1
275,-0.10462007067693731,-0.3725395006994177,0.8101307597326016,0
276,-2.0591185673213483,,0.02018297342262795,0
277,-1.0588048626788573,,,1
278,,,1.120575352021991,1
279,,0.766167679584315,,0
280,,,-0.09614855251274912,1
281,,0.38694415180873637,-0.8405660816560196,0
282,0.8349012767635755,,,1
283,1.7855499457047443,,0.004192466226705543,1
284,0.9226276322744376,1.633332478333578,-0.7733027536560261,1
285,,,,1
286,-0.7699071228538512,,-1.2720938447350816,1
287,,,-0.08824955557206574,0
288,,,,0
289,1.4517741184393713,,1.2235829874249147,0
290,1.7928503862037142,0.5501520751147437,1.491569124890447,0
291,,-1.5552238881617,0.49535624308504683,1
292,,-0.6337922069012528,0.17876221076019846,0
293,,,1.3261233606157157,0
294,,0.7716480500634539,-0.7556509680797718,0
295,-0.7760410320003993,,,1
296,-0.6275440018976036,,-0.28045379352997596,0
297,,1.142968177726011,,0
298,,-0.8848583050675425,-0.3202567612524766,1
299,-1.4386668119576709,0.024043022732120292,0.024088696121706107,1
300,,-1.4481310027357888,1.1371984666945922,0
301,,1.5800461178671732,-0.9081580673537482,1
302,,-0.4942677844938152,,1
303,,,1.2409729763736137,0
304,,,,0
305,-0.14529662666144946,-0.06697082839641164,,0
306,,-1.2565140089555533,,1
307,,-0.2879754560918232,-0.1145573195832993,0
308,,0.6036411319314968,,0
309,,-1.2148319948176831,,0
310,0.25809728635901685,,2.1913375553857373,0
311,-2.19374643795786,0.08675089935327572,,0
312,0.5376915545341471,,,0
313,,,-0.8688659569335266,1
314,-0.12054772045876845,1.1517648069729585,0.5265303263004216,1
315,0.7402726271729906,,,1
316,-1.0067638087491508,,3.2286199741157495,1
317,-0.8720922213381473,-0.10970276375277413,-0.8045123735958348,1
318,,,-1.9818803612866067,1
319,-0.2791567295773594,1.2266284282017812,-0.6017645378658245,0
320,0.919440759298665,0.34546704587300964,1.384067971616995,0
321,,,,0
322,,1.261024543953639,-0.5197254692010231,0
323,0.18042053444491762,-0.29151940845767943,0.0258751954533933,1
324,0.6119072144101494,-0.5399114235447614,,0
325,-1.2097112888665822,,-0.11804515765204382,1
326,-0.5403820093013264,,-1.3669315670578903,1
327,0.9085352206876547,0.5175477415323749,,0
328,,,,0
329,,,,1
330,,,,1
331,,,,1
332,,-0.13323190044132896,,0
333,0.35337080281420635,,,0
334,0.7877899671871436,,,1
335,0.44855971529014216,,,0
336,-0.41888242093393174,-1.0391320687303534,-0.9320174804696134,1
337,0.05503812388058932,,,1
338,0.4968555819241247,0.7869540893413345,,0
339,0.7118052132278698,,,0
340,-0.7968622353968714,-1.6974604407391614,-2.333623121402013,1
341,0.4815695953608955,-1.4238538670309873,,1
342,,0.9192823679609896,,1
343,,,-1.7229480090983174,0
344,1.6174001331215606,,-1.0487852682143222,1
345,,,-1.741703652627377,0
346,-0.15414033869456772,0.04975021399197662,,0
347,,,0.7726274092947668,0
348,0.03335348159253347,0.21143152218091585,-0.027771262884242857,1
349,-0.06700790575351376,1.0309557377875644,,1
350,0.987011869643038,,-0.5605013648047102,1
351,1.4645876644105902,0.3169951121474095,,0
352,0.14178758688609377,,,0
353,0.10114977035415038,-0.13399799463942136,,0
354,1.2339289803422977,,0.143236973319585,1
355,-0.4115553116586126,-0.7714464590873191,,1
356,,,-0.4887718590566309,0
357,,,,1
358,-0.4330566866721209,,,0
359,-1.6276808646607186,,,0
360,,0.48605775527671397,0.5432193966499369,0
361,,-0.6267650177124303,0.4245109647469017,1
362,0.11675187211954809,,-0.4777787728492032,0
363,,,,0
364,1.5573942633915554,,,0
365,-1.9550225025983123,,,1
366,-0.19038761451191727,,1.674693635078251,0
367,1.2733630703725147,,,1
368,0.46251155610611727,,1.12614156039682,0
369,,,,0
370,-0.43819868930986927,-0.8539298636853973,,0
371,-0.9283971409437285,,-0.16363842194973327,1
372,,1.192700294044848,,1
373,,-0.21180573275878548,-0.5738882869295258,1
374,1.1539134508620015,0.3614610934705001,1.1343704249678246,0
375,-0.2848053126160797,,0.09690382854629198,0
376,-0.2674027558032568,,,0
377,-1.2958770462457572,0.42551055327929643,,0
378,,-0.3235159131425246,,1
379,,1.7097691906208345,0.18690227269846893,1
380,-0.7502991901556073,-0.07226461803507044,,0
381,,-2.039323715622339,-0.1713821026928479,0
382,0.32891662808002553,0.7938426149446133,0.2991204707614331,0
383,-1.6508885882549835,-0.01222923529832089,-1.3975353878171615,1
384,0.5200214880414684,,,0
385,,,,1
386,,0.1748931117574448,-1.8135200859187532,0
387,0.40138626556045515,,-0.4009015586452482,1
388,-0.5338833773546845,0.5697262848838915,1.1679875359376242,1
389,,,0.42344306175077673,1
390,1.0032625412157483,-2.2454205321348955,,0
391,,,,1
392,-0.7470573443525299,,,1
393,-1.0279477593451116,0.6967975603672032,-3.206617245525375,0
394,,0.36736890608106587,0.7452205218662175,0
395,-0.6755732445047246,-0.29644695976423197,0.11526891239005552,0
396,0.6855652932654197,-1.1192372829231578,,1
397,-0.21347647508936246,0.8680307767172805,0.04725885003027833,1
398,,,-0.34116455352718805,1
399,-1.5160618804010721,,,0
400,-0.6068788704789633,,-1.2329312403390607,0
401,1.5614164073777936,-2.4610867389660127,,1
402,-0.2924452324594221,,,0
403,0.6162338321479832,,1.3960887975733025,1
404,-1.81799921960741,-3.017125951820679,,0
405,-0.24917039149602357,-0.6523251097387065,,1
406,-0.4438467291745585,,,1
407,0.7713117675302252,,-0.5035697575787315,1
408,-0.5786675938914062,-0.6055420231811808,0.883200363848315,0
409,,,,0
410,,,1.3517799870533929,0
411,,1.5194667908031771,,1
412,-0.18930155738511886,,-1.6355249622677428,0
413,-1.346989154797921,0.9533423930330477,-0.978258465803927,0
414,1.0202517944442837,,0.7020899680628396,0
415,-0.4396921766516436,,0.5090098344254715,1
416,,0.11129985914283638,,1
417,,0.5075108845633362,-2.0686429563486994,0
418,-0.3050755284718753,,0.0013498497981193525,1
419,-1.8408805673237942,,,1
420,1.4976822188648329,,,1
421,,,,1
422,,,0.44870570701340057,1
423,,,-0.5451572952730263,0
424,,,,0
425,-1.188665394937852,,-1.2371332455176527,0
426,,,-0.9897570074267541,1
427,,,-0.8663591408230261,0
428,,0.013021339344788972,-0.667622982478996,1
429,-0.6527079624903497,,-0.733495330098729,1
430,0.38282847957823024,,1.101424878985518,1
431,-2.5207999675912474,-1.5349518292531434,,0
432,,,-1.2040625163930105,0
433,,0.45499079191799263,0.08622735053740048,1
434,1.31824979159087,-0.5809518822492871,,1
435,,-0.10194343298750028,,1
436,-0.849426913136166,-0.24305247233420627,,1
437,,0.9247486105202765,,1
438,,,-0.1765458433762508,0
439,-0.8596621412425152,,,0
440,-0.75277236249707,0.857047779311275,-0.973645551861226,0
441,,,0.8801888947501909,1
442,0.6034674360017983,0.2126294914188758,-1.8786435923569968,1
443,-1.0337968197416498,-0.6585772337494609,-2.1195537576826884,1
444,1.6651453131256129,1.653905184581256,,1
445,-0.9448194537892904,-1.413926479752456,,0
446,-0.2875767299273639,,-1.0694405247466967,0
447,0.13753776360107356,,,0
448,1.1896576958862293,-0.04095074470067875,-1.5578694867610614,0
449,,,0.10627124355624715,1
450,-1.4335587623492891,-0.47263465692492074,-0.18220024410423807,1
451,,0.26942963890522603,-0.4984711566495725,0
452,,0.40383377757178135,,0
453,,,,0
454,,-1.6824111050191113,,0
455,,0.24880533411497613,,1
456,,-1.021148104118128,,0
457,1.5069324829793544,,0.27027024454320886,1
458,,-1.5864450266300512,-0.5607136530081944,0
459,,,-0.604918102938683,1
460,1.1370494603110028,,,1
461,,,-0.40785744782004496,0
462,,1.412706655315069,-0.003580891283747527,1
463,-0.816074504067477,,,0
464,,-0.044602417796571064,,1
465,,-1.3472698417679738,,0
466,-0.6664678569999434,0.4131458196949727,,0
467,,,-0.002284056209161257,1
468,,,,0
469,0.952895888916277,,-0.8860961536472913,0
470,,-0.04981818463077466,0.21854446061761243,1
471,,-0.0021390599338894437,-1.0537220367559428,0
472,,,0.15726415881734296,1
473,-1.423017170088104,,,1
474,2.4861870001497195,0.047565911571288186,-1.1711129563837626,1
475,0.43862643563911496,,-1.5669043440405521,1
476,,-0.6704720248137028,,0
477,0.0042200856919044,,,1
478,,,0.3762450029134486,0
479,0.5611930202055091,0.9880019862482468,-0.5545617018782731,1
480,,,,1
481,,,-0.17321667664301837,1
482,-0.6617536604825079,-0.21675324789343814,-0.1957802266561383,1
483,-0.1725216651741193,,,0
484,,,-0.6724620125719747,1
485,-0.4900531283660425,,0.21055552188649487,1
486,0.4259916235791798,,1.5061043394271327,0
487,,0.16557884560076364,1.4008077778668424,0
488,,,0.7907365414265708,0
489,-0.34314222736721955,,,1
490,-0.7005459078011537,,,1
491,-0.34249604276392553,,,1
492,,,,1
493,0.3969523461919755,0.922232007008491,,0
494,,,,1
495,1.9983739527963444,,-1.0679037771132212,0
496,,,-2.1190436510426944,0
497,0.9272038933793285,0.32902401225085576,,1
498,,-1.412645337634832,,0
499,,,1.0416788411725102,1
500,-1.0737403711756293,-0.6393352587267663,,1
501,,1.2382996437461593,-0.6921173675457429,0
