InstanceId,X1,X3,X7,X9,y
0,,,2.204556284556135,0.9764210964009404,0
1,1.9163636105354793,-0.6640354695841054,,-0.20863623473215612,1
2,-0.6069527973571234,0.4240514210317228,1.1661404863737168,,0
3,-0.22148061093182422,0.18192958803010384,,,1
4,0.08451015401644725,,,,1
5,-1.7791130361437686,,,1.2249562676567625,0
6,,0.7983600410180657,-1.8857445426630663,,0
7,1.3304306223014282,,,,1
8,,,,-0.921460026938968,1
9,,-0.4360720647943704,,,1
10,0.3073787016637721,,,2.531356843422723,1
11,0.4050411730492643,-0.22273914434988826,-0.722689421250031,,1
12,,,,0.4242415161056242,0
13,,,-1.00183661188706,,1
14,0.2554583261643237,,,-2.3467830627622823,0
15,,,,,0
16,,2.6429429245421874,0.7702626261693161,,0
17,0.9197907696700851,0.3745060750115763,,-0.24933470423377185,1
18,,-0.38118939122105383,1.3464947784458172,,1
19,,,0.7989105974425,,1
20,,-0.1688833186466935,,,0
21,1.391508364102874,0.5750357298214074,0.4425044599984008,-0.09078295806648295,1
22,,0.5917545512172624,-0.055908899386230525,,1
23,,0.10530408293335294,,,1
24,,,,-0.1143726217428763,1
25,0.16307063746719244,0.9787417953668639,-0.7261748643714648,,0
26,,,,,0
27,,,,0.6621772763078367,0
28,-0.8400450225113706,,,-0.32270309443975054,1
29,,1.9591671646408577,,,1
30,-0.6844287613020531,1.0659363900474152,,-0.1448035674846486,1
31,,,,,1
32,,-0.633247046907236,0.07015149607665179,0.3539451154201588,0
33,,,-0.2260851683309079,,0
34,,,-0.5227767914752824,,1
35,,2.0359671391140184,,1.0544809455213968,0
36,-0.9905202805096033,-0.3727074944914009,,,1
37,1.1255692785171458,-0.87519845861804,-0.007867235665120313,1.219479095167568,1
38,,,0.008056175378540177,,1
39,-0.4730220488010702,,-0.6924530440757718,0.7102816064699292,1
40,,,,-1.0048018818935502,1
41,,0.32621785590846014,-0.5743046973973152,0.14510976458831204,0
42,-0.6818717162843422,-0.5066737294360595,,,1
43,0.19155526765277006,,,-1.4432590686654712,0
44,,,,,1
45,,0.8879427867783085,,-0.2919967626147749,0
46,1.1301896804495406,0.8726026485804294,0.3175134995080279,,1
47,,,1.292094900155682,-0.5630912540192702,0
48,,0.5888722529864637,-0.3470026994434214,-1.1936613763882977,0
49,-0.6151719098150575,0.13780228697573332,1.5688818895760315,-0.3722166835128014,0
50,,-0.5286870090272157,-1.3554446709504362,,0
51,-1.116406286397304,1.6465693544702371,,,1
52,,,,2.0805368640205115,1
53,,,-0.9608765477887854,-0.5853450766105937,1
54,,,,,0
55,,,0.8949848776563881,-0.633526154140684,1
56,0.774104663425893,,,1.4832678173167162,1
57,,0.5160933063054015,0.0736366659382348,,1
58,,,,-1.0879005593981406,0
59,,0.1523211220234574,,,1
60,,-0.9127202154851665,1.4217021382841846,,0
61,,0.45469239999928807,,,0
62,0.06245488360403492,-0.22459143563620468,0.7519096955432155,1.095359565132464,0
63,-0.4447020962039622,-1.2761905957214494,1.290655403190533,,1
64,0.19643221730566046,,0.2515005033691083,,1
65,,0.3796249387871144,-0.08125559410194648,,1
66,,-0.32876937778917487,0.3773501148919921,-1.3470906161809597,0
67,-1.069854567613129,,-0.23732494630676737,0.8818403736994752,0
68,,,-0.41941718522521537,,0
69,,0.9620940709481942,,0.22452284484105609,1
70,,,-0.6804408327665177,1.2249760929092683,1
71,0.2319466004812515,0.041597085305095545,-0.6253146868921362,1.7976945443752983,0
72,0.6417808442707589,-0.1533715079498525,,0.2770588268125818,1
73,,0.5066896662020179,0.37283406750726045,0.23690433293929403,0
74,0.3302345892550185,,,0.5291014867122436,0
75,-1.571073647388306,,-0.2129511537284495,,1
76,,,,,0
77,-0.11398789299452072,,-1.1464306288126445,,0
78,-0.4826636845726224,,,,1
79,,,-0.6328359517237062,,1
80,0.23772840531713488,-1.1263796846017626,,-1.2454089676253595,0
81,,,,0.3301440868527299,1
82,0.6033476817621121,-0.9533168792267808,-0.17545794791728564,0.5240306180418828,1
83,0.41208697189089355,,-0.4881720976973475,,1
84,,,,0.5410653852836694,0
85,,,0.15521003444182657,0.1177767671434738,1
86,,,-0.023161513972107303,-0.18380135320673865,0
87,-1.4283035504044903,,,0.6661524211330865,0
88,,,,0.11822091081794572,0
89,0.5178638124102403,,-0.7695330891717693,-0.08150744634198726,1
90,,,,0.02624258587339452,1
91,-1.0297413870309153,,,,1
92,,1.457740618682245,0.5621420093931532,0.7251925577402026,1
93,-0.8903681991810909,1.0346184458871128,-0.3323663190005644,0.47558973098076074,1
94,1.972777993740305,0.2225583387232646,1.2503545060556676,0.45665763332710707,1
95,-0.20429547619565339,,1.3186819552823548,,1
96,,0.34840005407057323,0.8934318683416617,-1.192808777058774,1
97,-0.17867705374942325,0.27402617703180004,,,0
98,-1.2489831519859922,,,-0.06770567826232732,1
99,,,0.4374457246179703,0.022814882799363386,0
100,-0.2584899272270525,0.18247400803205704,,,0
101,-1.2617250755461527,,1.2293049901189035,,1
102,,-0.6631312975490902,,0.1468059054471515,1
103,0.41207330654774427,-0.6971624881887236,,-1.3859790367992941,1
104,0.45802593193687036,,-1.2663335748316749,,1
105,0.9975024345442854,0.9881803598091848,-0.47275729683604234,,0
106,0.46280139572180246,,,,0
107,-0.07461791394006234,,1.152012628460461,,0
108,,,,,1
109,0.3976242777310626,-0.21593675758306385,-0.2569878353580799,,1
110,,-1.45743688941369,1.3903612388966795,,1
111,,,,0.017358626244693604,0
112,-0.17255863606024618,,-0.33138718862886135,,0
113,,-1.4321370610446613,,-0.28652554690362786,1
114,,1.1129887414682764,-0.8703782924610668,,0
115,,,,1.0726709941898647,1
116,0.05404034848321275,,,0.21014038670416696,1
117,1.1522966087712327,0.7438225903818946,-0.8553950976198045,,0
118,,0.5881636150787342,2.5994539547501643,,1
119,1.3174434412369693,,0.3807441794354188,0.7252214473977571,0
120,-0.44251021826591175,,-0.35201827389550616,0.5075446067657747,1
121,-2.1909654943822643,,,-0.37468366013318793,0
122,,1.897346404225666,-0.36527809738379546,1.378809976414915,1
123,1.7641744905541852,,-0.19058371528497436,-0.5293561948467926,0
124,0.9395578026772492,,,-1.0453382443214814,1
125,,-0.20354930758673281,,-0.16305353371989892,0
126,0.646254243526205,,,0.7441254660446924,0
127,-0.1497468164309148,0.9260331776790054,-0.7033627654959317,,1
128,,1.5866543153274844,,0.466664388182808,1
129,-0.3354223183280205,0.742767061576441,,,1
130,1.8502583246929738,1.5568745257151935,-1.6897832598574356,,0
131,1.7445099738657854,,-0.8893212767030071,0.2834390799561435,0
132,-0.3560464657123063,0.466889441768658,,,0
