InstanceId,X0,X1,X4,X6,y
0,,0.2211210412399543,,,0
1,,0.7720457639044952,1.0533246600640918,-0.9708542721112963,1
2,-1.1082717118362218,0.33130129990258456,0.5600109388079717,2.0635263129583072,0
3,-0.9240831491190826,,,,0
4,0.602839932940179,,,0.9503890266556926,0
5,-1.1605333525129826,,-0.08349147868966367,,1
6,-0.5902848232677586,,0.9918368692289408,0.3578373744751262,0
7,,0.11677377743918403,,,1
8,,0.8445998772961891,0.11576594798261962,-0.42125569010008007,1
9,1.3178772803465737,-0.48923240465913753,0.8921490476092875,-1.15268552898212,1
10,-2.5519638292343076,,-0.3557544921212467,-0.9030011312355943,1
11,,0.295393280496803,1.0337201257342803,-0.486205858338544,1
12,1.08114064808586,,,,1
13,,,,,1
14,,1.4104978581037901,,0.7949054856607302,0
15,,0.6767065511469874,,,1
16,1.3136787371104872,0.9064791273020728,,-1.1566165852549488,0
17,-1.8622923313560982,,,1.3316688222477853,0
18,-0.09020238467477319,,,0.5134484598167697,0
19,,,,,0
20,2.3106869375169072,0.5635221240142796,,,0
21,,0.7080915586909136,,1.2578885021887445,1
22,0.9807609018166064,,,,0
23,0.7477502381037036,1.1380104184246487,,,0
24,,,0.6861285318824667,-0.19699728542752365,0
25,,,,0.18283434611156257,0
26,-1.4842835914200305,,-0.34906542223310066,-0.4607815737626208,1
27,,-1.2214380165768968,,,1
28,1.3030524011792954,,,,1
29,2.3650508707113844,,-0.15888826871406955,0.2350741095539362,0
30,-0.7994425623437683,,1.0422541301001587,-1.353610995315964,1
31,1.4664766973917,0.33656287673821517,,,0
32,0.275116333319733,-0.20338395051885466,,1.2194961105747864,0
33,,-1.18898247198511,,-0.3560199113522886,1
34,-0.4649488854927612,-0.07432945467701053,1.598114777987366,-0.8241455267376132,0
35,0.432976116551657,-1.5188787828881485,,-1.9622713113884689,1
36,-0.8845626081619709,,,-0.5068884777197862,1
37,,-0.170432997390159,,0.7978205660556197,1
38,-0.9319089363028731,0.12127345446816412,,,0
39,1.0464774374874417,-0.1621843225788774,-0.6057086717411958,,0
40,,1.8076707521913589,,,1
41,1.3379918663106654,,,0.7430507053483316,0
42,0.3316525868595974,-0.274583571200714,0.21772208495858902,,1
43,,,,0.21605403683552266,1
44,2.7222047636443905,,,,1
45,,,0.053283071019171103,0.4434390780833072,1
46,-0.29038074006100534,1.569532640323734,0.6473040165466099,-0.6408670130843448,1
47,0.4241494962612009,,,,0
48,,-0.957881238457113,,-0.8259266914139595,0
49,,,,-0.8064845106727236,1
50,,0.29895870046678935,-0.6105754544598191,,0
51,-0.3586084379296227,-1.1976422542821699,0.7198913477327727,1.1329608449727624,1
52,,,0.6619800964672956,1.0888244311949282,1
53,,0.5344484347175091,,,1
54,1.1297285220116526,,,-0.31434641749364167,1
55,,,,1.1818457010596568,1
56,,-0.3364275546860459,0.06795614809605575,,1
57,1.006478255021648,-1.3984895957268875,,1.4414926971500432,0
58,0.6942055181818323,0.06866427677198705,,,1
59,-0.576498948842148,,2.655969534742597,0.8975072945131127,0
60,0.7648631879701286,,0.14027756559182206,0.405888443210953,1
61,-2.543872399627137,-0.6214713712005219,1.0535382349887072,,0
62,,-0.003988955951440034,,,1
63,,,,,1
64,,,,0.601844635017835,0
65,-0.6692414412068934,0.3745706952918023,-0.717267993675048,,1
66,-0.174704523476464,2.2855349175381887,,,0
67,-0.823312086387111,,0.9074051766371425,-2.2844439005078367,1
68,-1.0866596363666394,,,-1.0417365635354578,1
69,0.3607677199341685,,,1.2591847810913372,0
70,-0.722907066710871,,,,1
71,0.6136989989469595,,,0.023835892873507434,0
72,,-0.07851740489327344,0.26053288309873424,0.42743667149936504,1
73,,-1.8781746672304045,,0.516904159821145,0
74,,-1.032917370760953,-0.6616870348454171,,0
75,,,2.0515679420944277,,0
76,0.4247430606936864,,,,0
77,-0.17767917734758723,-0.8461628533180764,-0.38806378919749307,,0
78,-3.054633398804808,-0.6432812658345928,,,1
79,0.8876260959758543,,,,0
80,,-1.3879117051097714,,,0
81,,,0.8955057203991021,-0.7501256758289891,0
82,1.0935363497517696,-0.06491833820255845,0.8937216388967403,-0.04508697897528636,1
83,-1.060507832480397,,1.6669183661119547,,1
84,,,,,0
85,-0.5459735472669436,,,,1
86,,,-0.2120296894153348,,0
87,0.33503697274375094,,,,1
88,,,0.5361656223354984,,1
89,,,,,0
90,-0.8358770889152843,,-0.700598273450351,,1
91,0.7101295733993983,1.6415018380955502,-1.0436839047220678,0.7950012414925455,1
92,,0.3344574845921358,,-0.18431019124372772,1
93,1.7342633638500995,,,,1
94,,,1.4975356714989745,,1
95,,,,,1
96,1.6377410926268572,,0.2099349610626886,,1
97,,,,0.9619103932447566,1
98,-2.707377114615606,,-0.9315564164244681,,0
99,,0.4328639232854981,,,1
100,,-0.7131208595475848,,,0
101,-0.771520077335902,0.07052908759528514,,,0
102,,0.15554608192946956,0.18083983377262502,,0
103,,-0.4481211336784838,,1.8466719737701014,1
104,1.4708337594161456,0.47104834905921816,-0.25959651378220044,,1
105,,1.2809437004172153,-1.75004199937695,,1
106,,,,-0.39569991033656954,1
107,-1.3927259114028951,0.6324017863517064,,-0.24461248282348802,1
108,,,,0.5992814062982137,1
109,,1.7875513784285382,,,0
110,,,,0.11443309798663853,1
111,-0.37218399883773856,,,0.27494040507071754,0
112,0.23851051777376184,-0.04122749901732426,-1.3491762055260552,0.05712486407378227,0
113,,0.17676089754373814,-0.370017009885685,,1
114,,0.33120612420541695,0.4739479847390688,0.9733257269991489,1
115,,1.3310375970061141,0.5460952774705072,,1
116,1.3123250062813445,-1.3967645673046192,,,0
117,,-0.5795229690719128,,,1
118,,-2.0983296872475248,,,1
119,-0.8721738960278705,1.5018382295827508,,,1
120,-1.0906576154670675,-1.6338251614131414,-1.443674025606841,,0
121,,,,,0
122,0.8156315170482171,-0.5041379117779446,,,0
123,-0.14821173871360713,-0.5086609025478311,-0.07599775267828797,,0
124,0.3601845581024122,,,,1
125,-2.283896076317822,1.3545684304104355,,-2.0135604276994776,1
126,,,,,1
127,1.2157111358730202,-0.5765730203280597,,-0.015656310338000443,1
128,-1.347429797494222,,,-0.916915067864945,1
129,,-0.24695716829593445,,0.9612276441282976,0
130,,,,1.9915700727464523,1
131,,0.40844817209388634,,,0
132,0.8972337702008308,0.7396633889154928,,,0
133,,,0.47786310790207576,-0.7947689301410432,1
134,,,-0.7187627302888598,0.1590760317922849,0
135,,0.6828062014886397,,,0
136,-1.180120976419156,0.9533516884868065,0.6491222321026873,1.1025447527254186,0
137,,,,0.8657034029247654,0
138,,,-0.5021591270454444,1.337670322413028,0
139,0.1954090626318804,-0.4688088791304073,,,0
140,,1.7853829219775799,,,1
141,,1.455790118764653,,,0
142,,-0.23493804421338732,,0.10599413794928682,0
143,,-0.25522965355571575,,-1.3445231781673324,0
144,,,-1.3977590062173786,,1
145,0.30698154950372997,0.8926144954182231,1.9032776069520236,,0
146,,0.6715875719657853,-1.1955410929472978,,0
147,,,-0.9141878808255723,,1
148,,,1.1996085668719376,1.3296415932795456,1
149,,-1.3796184338551332,-3.0102892332315174,-0.18816720958202326,0
150,1.8738187545129692,,,-0.5580284665051227,1
151,,0.3434233240822153,,,0
152,-0.0018643926600866324,-0.7875716842307364,-1.3206587610063987,1.450391336462811,1
153,,0.312442712825734,,0.4968425704199432,0
154,-0.23638530732914595,,-0.9331552000636685,-1.146979058987878,1
155,,-1.58235222992027,,-0.13049739382989745,0
156,,,1.1597907521503843,-1.6575124249631867,0
157,1.2710560383888776,0.7942392526902868,,,0
158,,2.139909392634271,,,1
159,,,0.48736921128692007,,1
160,,-0.7396830469449065,,0.121959892552499,1
161,0.42793889061419516,-0.2689092127365994,,,1
162,-0.06703510652635025,0.6706092715713485,0.6575494716787726,,1
163,,,-0.9313805435040973,,1
164,,,-1.9082418513167878,,0
165,,,,,1
166,-1.1869589080064957,-1.649803307221845,-0.17242847284546206,0.34251891727765416,1
