InstanceId,X1,X5,X6,y
0,-0.30355337730615073,,-0.17927632611276223,0
1,0.37674294398891695,,-0.27548308370892305,1
2,,,0.4199170358428858,0
3,1.7191341131792703,,-0.8432288278518957,0
4,-1.1475620130646078,0.8116815990081832,,1
5,,0.3824022103992365,,0
6,-0.6282258051631823,,-1.3708009988734022,0
7,,,,0
8,,-0.16210216796593713,1.2628639466723879,0
9,,0.3201596399052494,,1
10,,0.5197801086601849,0.7224136440300591,1
11,-2.1660677226422513,0.07795581721206328,-1.1090622817078815,1
12,0.8268495425648135,1.9019463638570093,0.03825448172731038,1
13,0.27804961084078345,1.9981001086527976,0.12967445913008047,1
14,0.49472616100349126,-0.03221520353831286,-1.1331140799377293,1
15,1.5421904784450515,,,1
16,-0.10437490803866364,0.6092986321343008,0.15658050941095758,0
17,,,-3.3415034491368694,1
18,,,1.8330862939459764,1
19,,1.3435850130931235,,0
20,,,,1
21,0.12097615547771964,-0.25078664577637677,1.0898566652602906,0
22,,0.6176823771977592,,0
23,0.7064947390822675,,-0.2966289291342519,0
24,,0.3076347431151314,,1
25,,-0.23925427625276724,-2.2619905914332703,1
26,0.7729463307863566,1.0235703202370983,,0
27,-0.23231834666841217,-1.336061921215329,-2.0363649520331726,0
28,,,-0.22837100851566342,0
29,,,-1.0095560731183766,1
30,0.18297568275842332,0.3345163377768482,0.8593844948708469,1
31,,,,0
32,,,,1
33,-0.5737233492769388,,-0.7555913878011756,1
34,-0.23678037187018552,,0.2884450703291184,1
35,1.5617792058612328,,-1.4296601924063523,1
36,-0.4996631962840286,,-1.0778848907541183,0
37,,,1.0209461352913067,0
38,,-1.5923172711002782,,1
39,,-0.7173081904080468,1.0925766113632152,0
40,-1.4483991496409294,,-0.18361914728727166,1
41,0.8299094418918715,,,1
42,,0.01269755103364434,,0
43,,-1.0251298705931928,1.5897207835931715,1
44,,-0.2484166111593436,-0.2614235372832084,1
45,-1.396374493907185,,,1
46,,,,1
47,,,,1
48,-0.9953090113553154,0.22514191919502813,0.8800554673190326,0
49,-1.7326163873836145,,,1
50,,-0.7805627619533695,,0
51,,,,1
52,-0.8740625734280054,-1.169108860964045,,1
53,,0.6705073791168089,2.0030200456263443,0
54,,,,0
55,,1.8346304473871229,,1
56,-0.3467034153881158,-0.39648431692364544,,0
57,,-0.2798805914240434,-0.7405185312433733,0
58,,,-1.5489215988842702,1
59,-0.4856160359095668,,0.7897869333042303,0
60,,1.9036372906059233,,0
61,-0.9292291794056174,,2.1512977066213335,0
62,1.266003281781123,,0.7979335078932451,1
63,,,-1.1485083385587966,0
64,-1.0163472830599167,,,1
65,0.6602933147208722,,-0.22984904018782848,1
66,,0.5555131393333321,,0
67,1.4015986722453886,,,0
68,-1.819353220666861,,,1
69,,,0.009728153558925201,0
70,2.0884185017510264,,-1.0074244420239962,0
71,1.1716360931864247,-1.382587500772114,-2.4525924583388505,1
72,-1.2308537415941956,3.1768395324054257,,0
73,,,,1
74,,0.4982079984554306,,1
75,,0.6460073785817148,,0
76,1.3004094315597532,1.1089428904283074,-0.1911288607612043,0
77,,,,0
78,-0.1489966635817484,-0.8030569515302898,,0
79,0.08618354157342839,2.9275081097603155,,0
80,,,-0.9608806498526561,1
81,-1.2186946670191814,,,0
82,-0.012437610509641277,2.1258966290732215,-1.2079579865096228,1
