Sorted mutual_information Scores
Alkaline phosphatase (U/L),0.2154590896927564
Alpha-Fetoprotein (ng/mL),0.18780597318952585
Performance Status*,0.1421044563836451
Ferritin (ng/mL),0.13506395939275384
Symptoms ,0.08841074867783472
Major dimension of nodule (cm),0.07944343983506807
Haemoglobin (g/dL),0.07667553803626515
Age at diagnosis,0.05810792019318867
International Normalised Ratio*,0.05742785624581481
Platelets,0.05590471564372734
Hepatitis B Surface Antigen,0.05488047844301902
Iron,0.0446708826318194
Grams of Alcohol per day,0.044006314727946805
Total Bilirubin(mg/dL),0.04364267584157955
Portal Vein Thrombosis,0.03949978590323533
Gamma glutamyl transferase (U/L),0.03512808437244308
Ascites degree*,0.025344824702819402
Diabetes,0.022229998547957264
Albumin (mg/dL),0.01916204220931972
Encephalopathy degree*,0.017274057086597683
Aspartate transaminase (U/L),0.015101684005133897
Total Proteins (g/dL),0.010662551390867137
Leukocytes(G/L),0.010543831726693709
Alanine transaminase (U/L),0.008266505119223222
Number of Nodules,0.005444699575421819
Oxygen Saturation (%),0.0031846831509672047
Gender,0.0
Alcohol,0.0
Hepatitis B e Antigen,0.0
Hepatitis B Core Antibody,0.0
Hepatitis C Virus Antibody,0.0
Cirrhosis,0.0
Endemic Countries,0.0
Smoking,0.0
Obesity,0.0
Hemochromatosis,0.0
Arterial Hypertension,0.0
Chronic Renal Insufficiency,0.0
Human Immunodeficiency Virus,0.0
Nonalcoholic Steatohepatitis,0.0
Esophageal Varices,0.0
Splenomegaly,0.0
Portal Hypertension,0.0
Liver Metastasis,0.0
Radiological Hallmark,0.0
Packs of cigarets per year,0.0
Mean Corpuscular Volume,0.0
Creatinine (mg/dL),0.0
Direct Bilirubin (mg/dL),0.0
