InstanceId,X1,X2,X8,y
0,,-0.594467980004639,,0
1,0.4933669087719109,,-1.0801589611128464,0
2,-0.08940039204866253,0.27634147214148064,,0
3,-2.486642176950218,,-1.1819610279578567,0
4,-0.8420699390091161,-1.3381745667833962,0.5486649659266862,0
5,2.0104347974966763,1.6747104785853382,,0
6,-0.436677924575499,-0.2014647793696997,,0
7,,0.16360842481970814,0.10687292940464099,0
8,-0.10486684595332275,-1.0315618354688096,,0
9,-0.549306615487815,,2.284374802672554,0
10,1.068833967955559,0.45822459740458227,0.942471027819325,0
11,-0.0428734749657444,0.6203499550469563,-1.0459324037423885,0
12,0.030019810566247827,,,0
13,1.4788797110652419,,,0
14,-1.1233044598326107,-1.2119763136357022,-0.42692412421372744,0
15,0.6623611972583306,0.44178788261405744,1.23356739464767,0
16,1.359608501259218,0.38401236995507804,,0
17,-0.1886352580828099,-0.533617433843467,-0.5495225714872077,0
18,0.8333955296986781,0.12084115470464582,,0
19,-1.7945046819091974,0.8423955000220776,0.864778777545353,0
20,0.7541799373391795,,-0.3011469108882721,0
21,,-0.016908086629548694,-0.7570244024118993,0
22,-1.697738597423883,0.619893847672551,-0.6697621765438101,0
23,0.8838320828630585,-0.6931535680851474,0.39165742899015826,0
24,-0.38031107434563877,-0.3673192197522514,-0.6407463205608372,0
25,0.13012309449820464,0.6022096458178692,-0.003508996173190213,0
26,,-0.9675526807593462,-1.4644206617567301,0
27,-1.162108750844964,1.4022120055437475,-1.5323749046513702,0
28,-0.6065771636397267,,,0
29,,-0.9925157906877657,-0.27897701665760904,0
30,-0.2866903267321616,0.42217652610470746,-0.764971631521487,0
31,0.7556142002580215,,0.9693770156182034,0
32,-1.7874730725598966,,,0
33,,,-0.45335350510391026,0
34,-0.17926306038300258,-1.1579185461298787,,0
35,1.3363748144277459,,0.40114500822257515,0
36,-1.9327415901164224,-0.7277018342416913,,0
37,-0.27507435742914743,0.996608826683593,,0
38,-0.15178190271454378,1.8692894671549345,0.12767149189269478,0
39,-0.6383709461038524,-0.7369808168760897,0.08207769560185912,0
40,,-0.27843365432887374,,0
41,1.26052371205546,,-0.04587213564356346,0
42,,-0.7409154502903966,-1.3388459620942235,0
43,,-0.5213968938817966,,0
44,-0.5027411741276574,0.041284992946381154,0.1027439716372036,0
45,-0.28578404086248155,1.021440917910129,,0
46,-1.1236025357244728,,0.5327941578748016,0
47,0.9581291895431178,0.08237644230719268,1.0497960571491223,0
48,0.31537406951771324,-1.479142827337919,-0.7655796100630359,0
49,-1.7814271859206032,-0.48035144431460136,-0.22892993814633464,0
50,-1.489757711698851,-0.496758810608391,0.14327730074315714,0
51,-0.7910067135619352,-1.3209242893544333,,0
52,-1.2538323299230285,,0.9796705802143878,0
53,,-0.6302493945418676,0.747733580348607,0
54,-0.21862040335828722,1.4416511806164303,0.8687017254852332,0
55,1.1611993492544215,,0.57694257910198,0
56,-1.2734739683426763,0.8851901395269318,,0
57,0.18817910590238207,,2.0801966303119515,0
58,-1.0161116834603587,-0.14064938851016126,0.37950430291052045,0
59,-0.9597487339444245,-0.9870309886078562,,0
60,0.2607582894581185,-2.9108302415407654,2.141908613186672,0
61,-0.007965646211011618,0.81593908454885,-0.839698598174572,0
62,0.5473196885436258,-0.4454230609825572,,0
63,-0.32142349874570203,-0.1904210825498181,0.013497768711649219,0
64,-0.5234928525577192,,0.5159787137957247,0
65,-1.4900504148447717,-0.118012392264244,,0
66,0.4551475679516281,-2.139103348300697,,0
67,-0.8172139310629426,0.1609939943820447,0.7137225669923013,0
68,0.52897577058948,,,0
69,0.23861670259598475,-0.8484247041068693,0.32756900323493426,0
70,,1.1139076873138367,-0.9403037973851727,0
71,0.834169711964,,-1.3789564639874619,0
72,-0.6870841214424688,,-0.8208966160899067,0
73,1.6227528617368452,1.2387468344324024,-0.6183507302489554,0
74,-0.2328852846275937,,0.8934099121562112,0
75,1.1773526778113803,0.026293849390335463,0.31284595190790565,0
76,1.2433675944117266,-0.5556627551840352,0.023108616693585684,0
77,,1.1191550177917142,-0.2519939233507464,0
78,,1.6027624296341239,0.13511414198991728,0
79,-0.5014679829002164,,-1.3532144520067082,0
80,-0.45457588708579505,,-1.3981538370177249,0
81,-0.36253560986060607,,0.040485749722944823,0
82,,0.9163078406021424,1.863417472817619,0
83,-1.89238962271392,-0.9626632743022712,-0.3306414839018516,0
84,0.3128812496123415,-0.6919005346551099,-0.35838764741579116,0
85,-1.164806532035962,0.9761998449801653,,0
86,0.6385701644978098,-0.3988016863000148,-2.28226987842554,0
87,-0.11282221569129147,-0.7549328630561076,,0
88,,-0.7670417849255715,1.0305923018557612,0
89,1.6285526912326278,-0.12355474998886917,0.35198081240460927,0
90,-0.3841430385372559,-0.547082110183939,-0.6394284240504668,0
91,-1.0887210785475918,,,0
92,0.43575282798138504,-0.10029846399365747,-0.9246251905078284,0
93,-1.2245673147663152,-0.9682377160002156,,0
94,0.39721444103813114,1.6345687504016981,-0.169441685892595,0
95,2.0833681159372306,,-0.7722341841554828,0
96,,0.4625669580037351,1.9553913554891824,0
97,1.372438377438825,-0.404433919787474,-0.4128253124981886,0
98,,1.9620734058731728,-0.5937778671389577,0
99,-1.1597779696972708,-0.49793944915738125,-1.4728608826980274,0
100,0.6944741529449325,1.3096198205299632,0.30541594472764805,0
101,-0.7834731931225227,-0.7288315515828923,-1.0783770601611649,0
102,-0.24149499370104807,-1.443179402818163,0.6824964190890074,0
103,0.6935791538423406,-0.5249237735844589,,0
104,-1.5141689701136625,0.047162772337253626,,0
105,,-0.6503059494385904,,0
106,0.18504719345848633,-0.05706313196622702,0.07169476254926907,0
107,,-1.5958243586078804,1.2702962572770977,0
108,,-1.5108502953392953,-0.5336797400975222,0
109,,,0.2672989812991535,0
110,-0.7525300622242055,0.60936574280487,0.5007642361074844,0
111,1.2290808002843607,-1.663710551100655,2.020348482716156,0
112,-0.9959391758778088,-1.063827369898691,0.27089545384718283,0
113,-0.15000896278011863,-1.5490808089501493,-0.21992988318817733,0
114,0.6173927736975761,-1.2759732671060733,-0.6357550798412223,0
115,-0.11079911810876272,,0.3197233201946424,0
116,-1.6094989679740201,0.05949867822377849,,0
117,,-0.32677590501789766,0.017461033444233196,0
118,0.17241051327455512,-0.5608228706745003,,0
119,-0.4250838110655807,-1.0289935381547348,-0.27226333679175524,0
120,0.4913628313789055,0.8426708392086306,,0
121,-0.005521221900779436,0.9080943655472764,,0
122,-1.281277275799033,,-0.869132256080384,0
123,0.6148717581540748,0.23966621285223097,-1.2316317739383607,0
124,,0.7558609179263491,,0
125,-1.242639484027601,0.07891028763061335,-0.024483121380662085,0
126,,-0.3739754780158142,-1.8928555270900569,0
127,-0.22236194307428753,-1.444645394388498,3.0577566165923775,0
128,-1.1032739548696207,-0.4335554112698762,0.3251146057868787,0
129,0.8850247569620677,-1.6378816067222597,0.4070438105707657,0
130,-0.915715094365321,1.3601713018653099,-0.5480759311460641,0
131,-0.7806737738854683,,1.3981330952026139,0
132,-1.2029672713254764,,-1.225942688924953,0
133,,1.3732221366350637,-0.3360465340925554,0
134,-1.6577713253140707,2.0275328350422406,3.212465884048179,0
135,-1.4104419382330111,0.7411827852893669,,0
136,-1.2464571822081543,0.6289158960345759,0.5127971161346877,0
137,-2.0737826917289426,,,0
138,-0.5813440206239477,-1.6082037202757267,0.30582707760336925,0
139,,-2.1250220581393133,0.30077464360682027,0
140,-1.7157182850494526,,0.6055370290849561,0
141,,-1.0254514772884806,1.6291005228885878,0
142,-0.25004310787870765,0.2763496365377078,-0.6543575117108734,0
143,-0.29787217141239836,1.2958955626803277,,0
144,,0.7401246372256849,0.8629202353585574,0
145,-0.6499614455507581,,0.18399422502184665,0
146,-0.29057994023372496,0.6122305491288427,0.36658985280710704,0
147,-0.23141417187044425,-0.8814527923560925,,0
148,-0.03238175978569679,0.4763811985100228,1.0305474549512283,0
149,0.8754501757595312,-0.8417666574713932,,0
150,0.7162892917649226,,-0.04674901472334053,0
151,,,0.870196091806985,0
152,-1.5684835594557835,,1.1049185523742358,0
153,-0.08048985240173923,-0.31736635979105765,0.785816797423449,0
154,,-0.46287051788469613,,0
155,,0.4263775705796954,-1.3376339551200294,0
156,,-0.273597948149167,0.268674835393278,0
157,0.024287202200267668,,,0
158,-1.1456718310492253,,,0
159,-2.3995165072210805,-1.128264068982201,-1.7974761518424416,0
160,,-1.0166721570974704,-0.25957378009592214,0
161,,-0.6035786358443264,,0
162,1.5135784972196995,0.7495483521453434,0.2404813419465768,0
163,,0.7566501790803675,-0.3072420244158246,0
164,0.02208393897423417,-0.5089684347077679,,0
165,-1.8671815182668674,-0.33784392406750663,,0
166,-0.03898649039641943,-0.044171438600428284,-1.0394338091287747,0
167,1.1659223529725886,-0.3795044780981065,1.007002836920098,0
168,0.2828680668467267,,,0
169,0.638642161008098,,1.1685596802074028,0
170,-0.4086200140290811,0.35189342752014563,2.265475214290194,0
171,-0.6991688071665422,,,0
172,0.3788264333838855,0.20283092012041548,0.11497308094097144,0
173,0.020081157854011,-0.44611922466627757,0.6711027331132938,0
174,-2.0194951038525772,-0.2124688542806729,1.1342140714639868,0
175,,-1.2852013965408287,0.48573063692786134,1
176,,0.44510356504775833,1.2275615943869735,0
177,0.8025530068027235,0.6572926866241428,,1
178,-0.33864541959094363,-0.026771774851233877,-1.8595815729878384,0
179,,-0.11948550640939305,0.462601020248778,1
180,0.7783479879683367,,0.4183183456883095,0
181,1.89177879021885,-0.23319342911650107,-0.42445113122048383,0
182,,,-0.41664114933582164,0
183,0.15103718557564144,0.45677901787948727,2.767501703117146,1
184,0.8224511151345851,-0.7407054366113176,-1.3298863992120895,1
185,-1.243889264839078,-1.18287476563967,,0
186,-0.17253460679864221,,-1.6822915253442978,0
187,,,0.18555024929890207,0
188,0.68172877390265,-1.2012137901526436,-0.7125326236810915,1
189,0.19788840319719245,,,0
190,0.11358700592845898,-0.8851700688141084,-1.1317530438483372,1
191,,-0.09547044627015361,0.34784040513915987,0
192,2.428156681280746,-0.6268172804764659,0.9385911892788702,1
193,0.6778560489912924,-0.31624831449219115,2.0277689665471295,0
194,0.11928277654844331,1.2875289284500253,,0
195,0.5936862978042227,-0.28319438919578177,-1.3578952726056281,1
196,0.26064423542466725,-0.520933173791504,-0.7492447718984555,1
197,,-1.1874888003216402,-1.0138071275414469,0
198,,0.5652519389387778,-1.5189687050611023,1
199,,0.7221871542299354,-0.9456508694999864,1
200,0.7080126835991929,-0.9352416405094155,-0.27987590439916876,1
201,-0.6308106730263827,1.2867847701376818,2.098688481787491,0
202,-0.3538228538744399,-0.087123700239452,,1
203,-0.3253308783618135,0.014344509532909677,0.11334217560426899,0
204,0.8559570111541657,,0.6175201441978584,0
205,,0.7535985811081225,-0.10553261371436794,1
206,0.025930680516294307,,-0.24713706914150718,0
207,-2.1863563165215516,1.3368406334435015,-0.038668466711322104,1
208,,,-0.5868675230464654,1
209,,,3.06459463586454,1
210,0.050782225331769945,0.3119233977228088,0.639487546889677,1
211,,-1.3563506716793161,-1.1066056730558773,0
212,-0.005914924161594977,1.2706558149749145,-0.8437357025664429,1
213,-1.6424388360992952,,,1
214,0.16035569445313405,1.7038730606372134,1.304229969296633,1
215,0.39540198190282,1.61552834937359,-2.626280009861728,0
216,,,,0
217,,-1.2688079740452853,,1
218,,,0.318895109251299,1
219,1.315947754343953,-0.7466810070063142,0.7690924269309976,1
220,,,-1.9551202958587786,1
221,-0.625926978002563,,-0.37401976207563076,1
222,,-1.4395051102013012,,0
223,-1.3053054887486868,-0.42815319807872615,0.8371111190989946,1
224,-0.21016084392312656,-0.2876377406892857,0.9186433151257372,1
225,-0.20494321693771037,,-0.15539146627261613,1
226,-1.0435679178053765,,3.6697288889471644,0
227,1.49382949833981,0.41745091219082303,0.05160520689427514,0
228,0.6182080839258864,-0.4230102649177907,0.3806171416575579,0
229,-0.5600637362057045,,-1.2050324605246656,1
230,,,,0
231,-0.2004415512783814,0.3082339101696711,-2.4316908508002033,1
232,0.22256340248013792,,0.37977158525694005,1
233,,,1.1653195578132007,0
234,0.06373518106856763,,-0.091654882112095,1
235,0.7435035362682263,-1.8785888938507729,2.3844698988555737,0
236,-0.5440462994163364,-0.09558758590786111,-1.362097438757778,0
237,,-1.5220948559622867,1.6851110587212168,0
238,0.16983019849465109,0.06686108405794702,-0.908581507742124,0
239,1.8336411260480185,-1.6211982731435544,1.051415744528143,1
240,1.796411370186676,0.010303708511531614,-0.09774010000611001,1
241,0.1866772203133685,0.602748106531844,,1
242,-0.16881138407876922,0.7006812408646674,-0.5087869787995307,1
243,,-0.6887113685832954,,0
244,,0.5747256120218196,-0.027905719246434632,1
245,0.4027525911736521,0.7861364440186503,-0.06360395476246972,0
246,,,-0.0638719748123404,0
247,-0.18269783052842653,,,0
248,-0.4123967254463354,-2.148010184713988,0.4955165269412755,1
249,0.3517452469551682,,0.4239251916054161,0
250,0.5736065364576723,,-0.8950650654656531,0
251,0.8769648042557728,0.14816199468628577,,1
252,-1.0238525603513158,,-1.9840764424072737,0
253,0.19978258841794408,,-0.654164489511664,1
254,-0.06760024742602848,1.0170087409307678,-0.5629973185387046,1
255,,-0.4693065442318216,-0.36932670924370753,0
256,1.0453419780513287,,0.43763519525060757,0
257,-0.8981067659826195,0.8415347547112574,-1.1959113631944962,1
258,-0.2450265907081346,-0.17426364817740603,0.13198615201334069,1
259,0.8708335632396925,-0.16089136253035652,,0
260,-0.042708659537882235,-0.10346506332524462,-2.381730716273455,0
261,-1.6223231767879747,-0.47282046491842755,0.6154125961574839,1
262,,,,1
263,0.4228559623096439,0.7378800903523705,2.116990497137482,1
264,-0.2918009442621433,-1.923507512228185,,0
265,,0.41385387210605357,1.6729118732624566,0
266,,0.6873941019288451,1.815344874841038,0
267,0.27539040668798404,0.23586828969529686,-0.7346066843633321,0
268,-0.13581151378525713,0.21725744387902846,,0
269,0.2992289723654567,-1.196972466510999,-0.33632887981454607,1
270,-0.24472721016089377,-0.7376181648484654,-0.5112122202177601,0
271,0.8585883025504749,0.9320155987758324,-0.12953093035128604,0
272,-0.34556036248081695,1.317213775026738,0.1547300138743016,0
273,1.3528580192553148,0.7085285513646545,-0.2445925249652076,1
274,,,-1.4367681954165967,1
275,0.9152586747560079,-0.6976392081931706,-0.6199597456303008,1
276,-0.7716345563233794,,-1.683889886216749,1
277,,,,0
278,-1.7801716869995838,,-0.747092206001251,0
279,,-1.8503486652890064,,1
280,-0.06962214661423077,-1.7289421295624363,0.09400335292417542,1
281,0.06036883886927169,1.0058680838263103,,1
282,0.6844958819537716,0.8972262209003252,,1
