InstanceId,X0,X5,X6,X7,X8,y
0,0.44122748688504143,1.5824811170615634,-0.9092324048562419,-0.5916366579302884,,1
1,-1.192764612421806,-0.7001790376899514,1.1513910094871702,1.8573310072313118,,1
2,-0.9806078852186219,0.7124212708765678,0.059144243219039896,,0.0032888429341100755,1
3,0.7930533194619698,,,1.3348485742415819,-0.08687560627763552,0
4,,1.2919633833879631,1.1393429788252842,,-0.3363362591365529,1
5,1.4133980179217838,1.1522047703756748,-0.1071639848241478,2.2601067737202705,,1
6,-0.4357039190284899,0.012758316706164157,1.189060725824544,-0.07359331874884148,,0
7,-1.8777408839472627,-1.3970740246682614,0.8726546212518307,-0.2021181776204691,-0.5983599334221348,0
8,2.088514687597715,1.0613514386873795,-0.7104664469959762,-0.2151878024236405,-0.7607603085956881,0
9,1.1415077374346698,0.7882379435396791,-0.44542999149860524,,0.49355766095142994,1
10,0.7924226173066341,1.018137609564609,-0.8464686168782807,2.5208076341549916,,0
11,0.04595522410229037,-1.167278449710173,0.45765807158631955,2.2379656117362696,-1.4812592014760095,0
12,1.4507335435185753,-0.7479057873130808,-0.36840953098509416,-2.2491181284434787,-1.6936750408421892,1
13,-0.4089923380377764,1.6399540662187597,2.0736155286567595,0.7097978597938108,0.7471525922096975,0
14,,0.877152812186743,,-0.05567103468791388,-0.8894207341116367,0
15,1.4021666203758465,0.5218494903163309,2.2332708137448996,,-1.2796231822645914,0
16,-0.6463565855238054,0.41367880834311616,-0.510256056076286,0.5172593547162142,,1
17,0.49852362361856384,,-0.05935198087781362,-2.386697744379377,1.2221705568780823,0
18,0.9562618573807691,-0.17170904843929477,,-0.414178265587903,-1.2640833431434955,1
19,0.24981731592122017,,,-0.23998173469104078,,0
20,0.49961804386532443,0.028241248478617587,0.9325605063169753,,,0
21,-1.0295734942351702,-0.4407384626484675,,1.4728447297202483,-0.6233722375263352,1
22,-0.1225300926941241,,-0.3685447790808469,-0.1917395684517187,,0
23,,-0.12765822195358442,-1.807916624216005,0.9939689768716928,-1.491128858818253,1
24,,,-1.809551228823682,-0.25551774227104695,-0.693799346816814,1
25,-0.1452001865620599,0.6932537043123401,,,,1
26,,0.5461774263683895,,1.1971544902820535,-0.07006702505266953,0
27,0.6261926072814115,-1.2439951342219098,0.6288803314609249,-0.42559212626742415,1.0032095598180708,0
28,0.048944630112707777,1.1857444344717476,-0.7150812419779358,-0.051238525075944674,-2.7745833607708863,0
29,,,0.895000938790005,-0.17620336617922988,0.3460834685556485,1
30,,1.010908739659707,1.3592009708924977,,,1
31,0.4258991675344542,-0.22308326678466056,2.0636706641081846,0.012623501414499815,-0.8747737971072579,0
32,-0.13230195045629967,-0.7786932527232613,0.9503447080453289,0.5630013013692811,-0.6806540653541923,1
33,1.140495938093696,0.684246816180101,-0.045670297058469644,,,0
34,1.258073606676455,,-1.6296783988972459,1.1348633753477662,-0.1837994315203068,0
35,,,,,-0.12050664401555156,0
36,,2.6453534453939627,,-0.7173378949371145,-0.5494973323633916,0
37,-0.6973458057904679,0.14105656656999402,-1.0620979588883213,1.66638040156906,-0.20345360402062487,1
38,,,,,-1.454693871103971,1
39,1.6169788055097944,0.06546949075634184,,-0.5731331883747963,,0
40,,,,-1.2347294991323687,0.38547989325078796,1
41,-0.5589262707450762,-0.8138818675836827,1.4448594976242957,0.40825945846606926,,0
42,1.9535886796522515,-0.683525678795807,-0.018998122559880832,0.9156625953165883,1.3587072302870447,1
43,-1.069415624506323,2.2409535697615475,-1.0574619153949179,1.1605590114481037,,1
44,,0.6977711073598102,-0.8044978415709303,-0.1450517808176537,0.20232289958002841,0
45,1.3425118797394124,-1.2084468614330979,-0.06779508465536141,-0.2281859843793368,,0
