InstanceId,X0,X2,X5,y
0,,,,0
1,,0.7610377251469934,,1
2,-2.5529898158340787,,-1.4543656745987648,1
3,,,,0
4,-1.0485529650670926,,,0
5,,-0.510805137568873,0.42833187053041766,1
6,-0.672460447775951,,-0.4017809362082619,0
7,0.7290905621775369,,,0
8,-1.1651498407833565,,,0
9,-0.40317694697317963,,0.7065731681919482,0
10,,,1.9436211856492926,0
11,1.8675589604265699,,,0
12,,0.298238174206056,,0
13,-0.7699160744453164,-0.6743326606573761,,1
14,-1.4912575927056055,,,0
15,,-0.7447548220484399,,0
16,-0.4980324506923049,0.9494208069257608,0.8443629764015471,0
17,,0.8568306119026912,0.681594518281627,1
18,-0.35399391125348395,,-1.6020576556067476,0
19,-1.2928569097234486,,,0
20,,,-1.6169560443108344,1
21,,0.7863279621089762,,0
22,,,0.06326199420033171,1
23,-1.4240609089825316,,0.7811981017099934,1
24,-0.637437025552229,-0.13288057758695562,,0
25,0.5210648764527586,,,1
26,,,,1
27,,,-0.3909533751876011,0
28,-0.11054065723247261,-0.6920498477843912,0.6088438344754508,1
29,-0.6280875596415789,2.303916697683942,1.1368913626026953,0
30,,,-0.4607197873885533,0
31,-0.13370155966843916,,,1
32,-0.7196043885517929,0.2745163577239395,,1
33,0.7471883342046318,,,1
34,,-0.6878376110286823,,1
35,-0.764143923906443,1.3645318481024713,,1
36,,0.9318483741143037,0.16092816829822298,1
37,,,,1
38,,-2.2555642294021894,-1.6567151023219537,0
39,,,-0.7614922118116233,1
40,-0.5986539369229861,0.7666631816450861,,0
41,-1.4465346995633879,-0.3091144447717088,0.6845011068591904,1
42,0.9295051114795281,-2.0946030712061448,0.09395322938556872,0
43,-0.4668455460527625,0.8689634868967954,,0
44,-0.39522898265435435,,,0
45,-1.0546284639850139,0.4631303293186071,2.0210435614847975,0
46,-0.5175190425104033,-0.43918952180214793,,1
47,,-0.27567053456055696,,1
48,0.7714059486768455,-0.9087632459590531,,1
49,-1.0299352833089765,,,1
50,0.38273243001226814,1.0963468456657985,,0
51,0.8952602728899299,,0.175818953296028,0
52,,-1.6812182154944335,-0.8887202573536308,0
53,,,-0.5854312042777726,1
54,0.2134800489101689,-0.2420198298702195,-0.4438360931551978,1
55,0.16392857245258663,,,1
56,2.011256681463137,0.19506969715138117,,1
57,,0.03700572191014953,,0
58,-1.951804101481602,,-0.4706376581547914,0
59,,,,0
60,,,,0
61,-1.7423561978092306,,0.4047618120404975,0
62,,,,1
63,,0.46616642603403075,,0
64,-0.09038200727694681,,-0.30496363785442043,1
65,0.2869044880033464,,,1
66,,,-0.6493379277303881,1
67,,-1.9457030831639588,0.3930629339800916,1
68,-0.5914026678081108,,,1
69,0.330576756274374,-1.5023965693817127,1.0907497344345,0
70,,-0.7886692545093662,2.1321534105704436,1
71,-0.7049213525074449,,,0
72,-0.38687084685064654,0.18392549434030994,,1
73,,-0.507517601657357,,0
74,,1.7549861537420586,,0
75,0.7726948371023817,,0.8214059370248112,1
76,,,,1
77,-0.4990166379941829,,-1.7913275480411837,0
78,1.4893559620744803,,0.14844958138007808,1
79,,,,0
80,1.4111720638896117,,,0
81,-0.5324899192090677,1.011842432994189,1.7358789976857132,0
82,,-0.8376780419079453,0.3269625954044574,1
83,0.32486961579618606,,,1
84,,0.9725357891425369,,0
85,,,-0.4367483374580074,0
86,1.1541840304940192,0.021062021342063624,,0
87,1.0813760344581897,,,1
88,1.3264616423656934,0.05989468311627605,,0
89,,,1.9979560797500047,0
90,,,,0
91,,1.0304382674156047,,0
92,,,,0
93,,0.30833124595934525,,0
94,0.3658487879168582,0.4811151263888354,0.25871644022974605,1
95,,,0.24614778868484416,0
96,-0.3655510899860373,0.29673317249411335,-0.07480498268034107,1
97,-0.6579260925367952,,-0.30676577602700456,1
98,,,,0
99,,-0.7994223995430966,,0
100,,,,0
101,,0.16155926723816796,,1
102,,-0.417477349885034,-0.79211502056515,1
103,,,1.0653154920979948,1
104,,,0.4183980113091925,1
105,,,,1
106,0.2098494779230553,,,1
107,-1.0314824603152577,-0.061638052172214755,0.9387468756823101,1
108,-0.40129780513351004,0.5969064812479539,,1
109,,-1.6388073071221778,-0.0902438496657506,0
110,,1.5788651944164882,,1
111,,,,1
112,0.7303517903770194,,0.4608144771488305,0
113,,0.8245572195642364,,1
114,,,,1
115,,,1.3978962610867354,0
116,,,,0
117,0.19286395555038602,,-0.07565047058842289,0
118,1.9050636405600176,-0.3004787855854223,-0.17781314370301254,1
119,-0.27682299477388833,,1.037585667050634,1
120,-0.8963697225521802,,-1.214401382959259,1
121,,0.19145087202391178,0.08595197343438468,1
122,,,0.7694301781773039,1
123,,,-1.582685641802789,1
124,2.320799839280298,0.5342011708457715,0.5400944605248059,1
125,,,,1
126,,-0.3497821801115369,0.3592491565134564,0
127,-2.1150560151878075,1.6180542690002255,0.547480572104665,0
128,,0.9667680111664602,-1.2012015190173893,1
129,,,-0.5615787496032209,0
130,,0.31943183333153063,-1.348424319121701,1
131,0.6027076564293296,,,0
132,,,-0.2200757798203556,0
133,0.7741606098188164,,,0
134,,0.6225191403049977,,1
135,,,-0.1888347802177838,1
136,,,,1
137,,0.3903649435086224,,1
138,,,,1
139,,,,0
140,-0.46931073627910674,,,0
141,-0.12040663866440973,,-1.7441877565539552,0
142,-0.603839552796151,,,0
143,0.6659671460695378,-1.3751844793172407,0.9361075501096976,0
144,,,,1
145,0.19272899649972683,0.3382254736851153,,0
146,1.761266127419863,,,1
147,,0.28479059913436316,,0
148,0.498726958311932,-1.2037351921997794,0.04985726659982265,0
149,-0.9988487960953681,-0.5654978063746563,,1
150,0.013239767667533552,0.3390592559424304,0.5483281304979799,1
151,-0.8552404572508642,,0.23820019202203863,1
152,,,,0
153,-1.5844735631509355,-1.2128678162090247,,0
154,0.917221542115856,,,1
155,0.2975143539549459,0.6430545453392927,,1
156,1.5877615237453675,,0.09600420496977001,0
157,-1.0117740841054885,-1.6064396894498327,,1
158,0.6234536094243824,,0.47706809235686526,1
159,,0.24120396421895252,,0
160,,-1.0060368579203915,0.5319746390071913,0
161,0.9132019242521776,-1.7974558043668976,-0.564317909682489,1
162,-0.7239287040586021,,-0.4468362536626212,0
163,0.15647625694629896,0.442846113746739,,0
164,,-0.048344623779819615,,0
165,,-1.6845172554248828,-0.9467404109571895,1
166,,,,0
167,-0.9571580982754103,-1.7302760615500858,,1
168,,0.08617684238012002,-0.08561495423049709,0
169,,2.1531197925705827,0.6572676903047773,0
170,,,2.042072149826954,0
