Sorted multisurf Scores
Ascites degree*,0.09355510691551759
Performance Status*,0.08044581927194393
Liver Metastasis,0.07357071257058417
Alkaline phosphatase (U/L),0.06645531547255008
Gamma glutamyl transferase (U/L),0.05236144718811733
Haemoglobin (g/dL),0.04771967498702716
Symptoms ,0.029741503501249513
Platelets,0.026561291315039065
International Normalised Ratio*,0.022367651726286842
Portal Vein Thrombosis,0.021887681722947975
Oxygen Saturation (%),0.0168962993192937
Major dimension of nodule (cm),0.016018477444131672
Aspartate transaminase (U/L),0.01570236231522182
Albumin (mg/dL),0.014553162451277213
Chronic Renal Insufficiency,0.011956631523352187
Mean Corpuscular Volume,0.010482518871074691
Alpha-Fetoprotein (ng/mL),0.010219702633584661
Portal Hypertension,0.010105843626124046
Leukocytes(G/L),0.010030208766797803
Number of Nodules,0.00982244760121417
Packs of cigarets per year,0.007918300560500262
Total Bilirubin(mg/dL),0.004498756127198149
Grams of Alcohol per day,0.0030466478406266794
Endemic Countries,0.0022971856991874503
Ferritin (ng/mL),0.0005786197880845877
Hepatitis B Surface Antigen,0.0001360665813572486
Hepatitis B e Antigen,-8.021390374331552e-05
Human Immunodeficiency Virus,-0.0018428238428238426
Hemochromatosis,-0.0025546921870872995
Alanine transaminase (U/L),-0.005038579486344057
Encephalopathy degree*,-0.005139305668792742
Creatinine (mg/dL),-0.006990288388926358
Iron,-0.007665731913604719
Total Proteins (g/dL),-0.008335555929767657
Esophageal Varices,-0.00878757897710679
Cirrhosis,-0.009158126442168173
Hepatitis C Virus Antibody,-0.011004186267842478
Direct Bilirubin (mg/dL),-0.011305307024451297
Diabetes,-0.011718582901152177
Nonalcoholic Steatohepatitis,-0.013673341085800438
Smoking,-0.021650109802475496
Alcohol,-0.022053384419065625
Hepatitis B Core Antibody,-0.022196816395238968
Obesity,-0.02453932716089259
Radiological Hallmark,-0.02635285360875258
Splenomegaly,-0.037684446858941636
Arterial Hypertension,-0.037913138679917205
