Sorted multisurf Scores
Alkaline phosphatase (U/L),0.09939806164408974
Liver Metastasis,0.09734724473556434
Haemoglobin (g/dL),0.09518002227912241
Oxygen Saturation (%),0.09154840641511658
Performance Status*,0.07793392630678679
Iron,0.06575885788295703
Albumin (mg/dL),0.06346491913117872
Portal Vein Thrombosis,0.0616785684773594
Number of Nodules,0.06110139205751283
Gamma glutamyl transferase (U/L),0.05526148439425516
Ascites degree*,0.047027323156812115
Mean Corpuscular Volume,0.041764963148391586
Major dimension of nodule (cm),0.03815691820087195
International Normalised Ratio*,0.034707116880308246
Alanine transaminase (U/L),0.03290342139718535
Aspartate transaminase (U/L),0.0326933258670035
Symptoms ,0.019190987381294322
Direct Bilirubin (mg/dL),0.018913703484758924
Hepatitis C Virus Antibody,0.016268662458864047
Total Bilirubin(mg/dL),0.015620216058362238
Ferritin (ng/mL),0.013931934734161806
Platelets,0.013886669702652297
Alpha-Fetoprotein (ng/mL),0.01006108048514619
Diabetes,0.006742395015171069
Packs of cigarets per year,0.005656347652922836
Hepatitis B Surface Antigen,0.005568635267366581
Arterial Hypertension,0.003158089304644695
Cirrhosis,0.0005833479284947459
Hepatitis B e Antigen,0.00018939393939393942
Total Proteins (g/dL),-4.811056766262098e-05
Endemic Countries,-0.0005639032477584116
Human Immunodeficiency Virus,-0.003396581195678348
Hemochromatosis,-0.004331423210416498
Creatinine (mg/dL),-0.004550741882039195
Encephalopathy degree*,-0.004836956812170352
Chronic Renal Insufficiency,-0.00729385449077233
Obesity,-0.011092986946789089
Nonalcoholic Steatohepatitis,-0.017166460681255744
Leukocytes(G/L),-0.018261890624000434
Portal Hypertension,-0.018981063735484867
Esophageal Varices,-0.025305818295462152
Alcohol,-0.030661817945576125
Smoking,-0.03126943072732093
Hepatitis B Core Antibody,-0.03474502678524612
Radiological Hallmark,-0.03871915919733737
Grams of Alcohol per day,-0.043287467195839355
Splenomegaly,-0.047062110897491634
