InstanceId,X1,X2,X4,X6,y
0,-1.854628078806505,,,-0.11169829012876616,1
1,1.1523102506236542,-1.818812339302829,0.5398396138576749,,1
2,1.031269092479093,0.4913337755142121,,-1.2125602383837053,1
3,,0.10385630514150096,0.9682052956069863,,1
4,3.3451573949029427,0.12672721124555006,,,0
5,-0.9833961091195702,0.24452002099567186,0.42956390227616237,-0.6100700486677683,1
6,,,-0.7955811160214592,,1
7,,0.3930946801597674,,,1
8,,,0.9341480856960672,2.2070163090923742,1
9,0.46807029983263265,2.8711269241232396,,,1
10,0.2876072358045938,,,-0.2536505059057253,1
11,-0.4461224938661423,,0.6093312586082912,,0
12,,1.0236248348955888,,,0
13,,-0.6253569895938312,1.056138070998517,0.21382977940222148,0
14,,-1.712287151305791,,,1
15,,,,0.9545738351592995,0
16,0.29255850299188496,-0.6310506105687631,,,0
17,,0.6884955973774226,0.46805817432450647,0.2234877038690272,1
18,,1.2883095404589229,,-0.24863523630107548,1
19,,0.05041355903881306,,,1
20,1.0988618636473197,,0.558885749282341,-1.5309625831720617,0
21,,0.4661326830051703,0.6225109097568864,1.242399803997384,1
22,,-0.7111619613833089,,1.024904025083864,0
23,1.256776606255314,-2.2161241987159204,,-0.5223349977956324,0
24,,0.37619152517293686,,0.22927152942061838,1
25,-0.6398994627866188,1.6000595222957674,-1.0096183830727705,,0
26,,-0.5077261214203341,0.060554275212737034,-0.5487967785153844,0
27,,,0.7384824245406575,,0
28,-1.2923504159655237,,,,1
29,,-0.8250699730944328,-0.11374406384502636,,1
30,,,-0.12599839878634247,-0.8312468943759909,1
31,1.6326001124178864,,0.5423201240382327,-1.1582189883252618,0
32,-0.31468906272938046,-1.3804717085523697,,0.639053953360582,0
33,,1.0631313012369703,,,1
34,0.7139728810050956,,,-0.5731717891638307,1
35,-0.008605311659230072,,-1.1322320382538904,-0.5220447049730105,1
36,0.040344003836456616,0.16316258853477691,2.697434911186807,-1.5469284835595214,1
37,0.29173828394374035,,,-0.6505958095315888,1
38,-0.32169791364692774,,1.0381977460522023,,1
39,,,,,0
40,,-1.9249761712417859,0.7770182271278996,-1.054456159417953,0
41,,,,-0.5867797927041158,1
42,,,-0.3595283032522149,-0.9391007850632558,1
43,,,0.13094057434078232,,0
44,3.2147170574302995,,2.253457580868003,-0.4863408432665401,0
45,,,,,1
46,0.4867202446104341,,,,0
47,,,0.884023910706421,-0.06850062780344196,0
48,,0.4656966051044411,-1.1267280149398506,,0
49,0.42538042887551153,,-3.252067982528374,,1
50,,-2.420065068839032,-1.3646665567324008,,1
51,-1.8115202090539062,1.6395081418015451,1.5260731678179802,,1
52,-0.2052694729658753,0.37919163809477285,-0.16315699162024988,,1
53,1.084574282366995,0.16465005763769752,0.7463378878762249,1.426507639478013,0
54,,,,,0
55,,0.7262721466918768,,,1
56,,-1.1213539796144478,0.7637126148712265,,0
57,,-0.9149634254432683,,-0.5060906354954727,1
58,,0.7603465516670653,,,1
59,,,,-0.28772865036300965,0
60,0.3678482415632257,2.6695539301006797,-0.7958707994518837,0.00424059364334162,0
61,-1.7266045576841216,0.2957273316139021,,,0
62,,,1.621670377253939,,0
63,-0.0687764461806598,1.6518257256023992,-0.9740859967768244,,0
64,-0.014745034251799054,,,-0.25688901421055127,0
65,,,,,0
66,,-0.6858424999145671,,,1
67,,,,,0
68,1.3146978547015373,,,,1
69,,1.4333339229778317,,-0.4051469417494975,1
70,-0.0037258645639235547,-3.1135666692457638,,0.7209163730410237,0
71,0.08276636713439871,0.15059059535082472,,,0
72,,-1.6156382850634734,0.11904118328791276,,1
73,-1.6728680550209125,,-0.056821961817881766,0.44911545661697594,0
74,0.7386502141228392,,,,1
75,-0.5303049628579718,-0.406244625534617,0.8155485021476111,-0.10862538500301419,1
76,,0.1515126448743971,-0.3728081625172228,,1
77,0.5425531138039951,0.6515659650471691,1.3090668823089058,1.2601211208208054,1
78,-0.6444761196352762,,,-0.35969774471067745,1
79,1.4658172227618962,1.0479095738442685,,-1.1650691665038866,0
80,0.4223883633337067,-0.24664865438391093,,,1
81,,,,,0
82,,-0.04844187786601,,,1
83,1.2080023767422905,-0.44789199954920733,0.4133586989816184,-0.08977027605430246,0
84,,0.8243811777693816,-0.4384840443543312,,0
85,,,-1.84700385440708,0.5523060694981959,1
86,,-1.0801501986692683,-0.3629547719170664,,0
87,,0.46184855556672083,0.3266540490994005,0.05593231662231782,1
88,,,,-1.6132326093499976,1
89,0.6840307167055649,,0.9105396653340151,,0
90,,,0.4148613109217888,,0
91,,,,,1
92,,-0.27890019337087923,,1.0300370554368978,1
93,,-0.09505384895959347,0.5291096888258404,0.15943375861177952,0
94,,0.8578301462973912,1.156412217338433,,1
95,-0.7523617347010629,,-1.2036853778336034,,0
96,,,-1.1451970564764342,1.5889926513987669,1
97,0.7807926582567656,,0.28644672945554017,-0.19385285695771876,0
98,,,-0.008527919218398258,,0
99,1.5190956698643259,1.0634213014255185,-0.4976040673407482,,1
100,,,0.15201394331922094,-0.42172245583323315,1
101,0.8254754917561569,-0.7937328054045827,,0.3039192333012714,1
102,,,2.151652776119806,,1
103,0.7009917390057765,1.4003918921066594,,,0
104,,-1.0655794051394385,,,0
105,1.3986138938912647,,,,0
106,,,-0.7324475554098596,-0.15430044971793766,0
107,-0.49996862241796014,1.2701270114626901,0.7165032535765292,0.2774694579112369,1
108,-0.18514720174409657,-1.5425715561839977,0.43773814819169815,-0.48312444761477574,0
109,,-0.05487964992264068,,-0.05413134788039596,1
110,-1.7754144516659405,,1.0070424400860312,1.0845551719862536,1
111,0.350641692525016,2.0365052273946462,,,1
112,,,-0.23112937342805254,,0
113,,1.042119417312547,,-0.204348334758929,0
114,,,,,0
115,,-0.9743603014175328,,-0.8392825434070876,1
116,-0.1395442537610644,0.008315123800835067,,,0
117,,,,0.7955700453098974,0
118,-0.7668051169209444,,,0.7908665586495892,0
119,0.7728430542851866,-0.6476840976573593,,,1
120,,,0.9910816541989446,,1
121,0.9051854560575668,,0.0683364546273322,0.059294256298889896,0
122,,,,,0
123,1.6885784075949084,0.3850691564901128,,0.3774304761457954,0
124,0.2146324343094887,,0.8117271295756489,0.07200666623897202,0
125,-0.3095134512035373,,-1.2759236871962112,,0
126,,-0.12693952161230648,0.6020961903524695,0.4712403957836514,0
127,,,,1.1320183248291522,0
128,,,,0.022600503514526266,0
129,,1.0959991431259861,1.7890370841235148,-1.3000347273948993,1
130,-1.0242822190561547,0.7759550709456892,1.8378264604593397,-0.41443502713177255,1
131,1.2461409308015359,,-0.5372378598847782,-0.35676097834071396,1
132,,0.035164112920394536,,,1
133,,,,,1
134,-0.4561185679213649,-0.9761219314124099,2.0629001263971896,,0
135,-0.9371236952433557,,,,0
136,1.8000264782285829,,-0.3478914199598701,,1
137,1.0274035922613332,-1.280004462011905,2.070976901984738,-0.6135055254392896,0
