InstanceId,X1,X2,X4,X6,y
0,,0.6239011113263563,1.0371904682278827,-0.11169829012876616,1
1,1.1523102506236542,,,,1
2,1.031269092479093,,-0.8063600819061357,-1.2125602383837053,1
3,-0.13858524983596474,0.10385630514150096,0.9682052956069863,,1
4,3.3451573949029427,0.12672721124555006,,0.6379261742387575,0
5,-0.9833961091195702,,0.42956390227616237,-0.6100700486677683,1
6,0.12019508285801855,,-0.7955811160214592,0.5225372819676067,1
7,-0.0036960408325081625,0.3930946801597674,0.7752016829723937,-0.5409799000156229,1
8,0.8079402278312136,,,2.2070163090923742,1
9,0.46807029983263265,2.8711269241232396,1.003603180153984,,1
10,0.2876072358045938,,1.669618283643646,-0.2536505059057253,1
11,-0.4461224938661423,,0.6093312586082912,,0
12,,,1.0729060609556798,2.5252547415094178,0
13,-0.31715941005672,-0.6253569895938312,,0.21382977940222148,0
14,0.04438523337684763,-1.712287151305791,-0.6618475417270763,0.17438681861523628,1
15,-0.09063203603818434,0.9413592647189631,0.024901422819665647,0.9545738351592995,0
16,0.29255850299188496,-0.6310506105687631,0.0373772810382458,,0
17,-0.6120927983419644,0.6884955973774226,0.46805817432450647,0.2234877038690272,1
18,-1.6637347531274853,1.2883095404589229,1.9552754910624697,,1
19,,0.05041355903881306,,1.145372412072999,1
20,,-1.6031748601146636,0.558885749282341,-1.5309625831720617,0
21,,0.4661326830051703,0.6225109097568864,,1
22,0.6467512204960617,-0.7111619613833089,1.3079954245386614,1.024904025083864,0
23,1.256776606255314,-2.2161241987159204,0.12151784296000005,-0.5223349977956324,0
24,,,,0.22927152942061838,1
25,-0.6398994627866188,1.6000595222957674,-1.0096183830727705,0.06818369742063987,0
26,-0.48243929674542524,-0.5077261214203341,0.060554275212737034,-0.5487967785153844,0
27,,0.2258516970427643,0.7384824245406575,-0.6146709363743974,0
28,-1.2923504159655237,,-0.2768180513138467,0.5855726994069833,1
29,,-0.8250699730944328,-0.11374406384502636,-0.11545032214131828,1
30,,-0.04700253477369519,-0.12599839878634247,,1
31,1.6326001124178864,-0.4759814913835729,,-1.1582189883252618,0
32,-0.31468906272938046,-1.3804717085523697,1.06063755940157,,0
33,-0.8665377469021353,1.0631313012369703,,-0.5456873197302233,1
34,0.7139728810050956,,0.7046609532878895,,1
35,-0.008605311659230072,-1.0751078251095745,-1.1322320382538904,-0.5220447049730105,1
36,0.040344003836456616,0.16316258853477691,,-1.5469284835595214,1
37,0.29173828394374035,0.2975584019602252,0.5903851110720781,-0.6505958095315888,1
38,,1.1409743967702006,1.0381977460522023,0.05989663488138157,1
39,,0.10032286100888733,0.4450605962744853,-0.23753382544325483,0
40,,,0.7770182271278996,-1.054456159417953,0
41,,-0.03065189665924598,,-0.5867797927041158,1
42,0.1997802509624919,0.541618083056646,-0.3595283032522149,-0.9391007850632558,1
43,,-1.2809160991980757,,-0.36888597518095734,0
44,3.2147170574302995,1.7822088608934445,2.253457580868003,-0.4863408432665401,0
45,1.5052003934634,0.6593699658176082,-0.12032503149488269,2.24423530885878,1
46,,,0.01283647805949173,-1.1752275072528573,0
47,0.440524215928781,,0.884023910706421,-0.06850062780344196,0
48,0.3006657998013325,0.4656966051044411,,-0.6413870672484464,0
49,,-0.21852581972881813,-3.252067982528374,0.4795952349698474,1
50,2.2365866670933223,,-1.3646665567324008,0.882513703303506,1
51,-1.8115202090539062,1.6395081418015451,1.5260731678179802,,1
52,-0.2052694729658753,0.37919163809477285,-0.16315699162024988,,1
53,1.084574282366995,,,,0
54,-0.6007848328588002,-1.1404845872380251,1.1497195685864796,-0.557674865769591,0
55,0.4213936889706874,0.7262721466918768,1.1455185116519544,-1.9026649142773766,1
56,,-1.1213539796144478,0.7637126148712265,-1.470364180222099,0
57,,-0.9149634254432683,,-0.5060906354954727,1
58,1.1287400666360696,0.7603465516670653,-0.11133426923177056,1.8980132218119938,1
59,,0.1494940463349025,-1.5350250033147397,-0.28772865036300965,0
60,0.3678482415632257,2.6695539301006797,-0.7958707994518837,0.00424059364334162,0
61,-1.7266045576841216,0.2957273316139021,-0.2980021863406912,,0
62,,,1.621670377253939,-1.1403321280334595,0
63,-0.0687764461806598,1.6518257256023992,,,0
64,-0.014745034251799054,0.1280800185027397,-0.6531834291528914,-0.25688901421055127,0
65,1.6766630087349375,-0.597313031803013,0.6817392158519742,-0.5966802592257573,0
66,0.12119823863439523,-0.6858424999145671,-1.2404403244164448,,1
67,-1.6007751936122125,,,-2.0701719740990816,0
68,1.3146978547015373,0.4026290021543472,,1.2498903799447838,1
69,,1.4333339229778317,1.1036072264569026,-0.4051469417494975,1
70,-0.0037258645639235547,-3.1135666692457638,1.4824795235198884,0.7209163730410237,0
71,0.08276636713439871,0.15059059535082472,-0.21732561717253165,-0.2835200101232454,0
72,0.6345461836373957,-1.6156382850634734,0.11904118328791276,0.4489314548937748,1
73,-1.6728680550209125,-0.8548477776899784,-0.056821961817881766,,0
74,0.7386502141228392,-0.26486531818522907,0.6799066177767522,,1
75,-0.5303049628579718,-0.406244625534617,,-0.10862538500301419,1
76,,0.1515126448743971,-0.3728081625172228,-2.4221369757164797,1
77,0.5425531138039951,,1.3090668823089058,1.2601211208208054,1
78,-0.6444761196352762,1.5433416990971158,-0.06099933684233226,-0.35969774471067745,1
79,,1.0479095738442685,0.4064334522865164,,0
80,,-0.24664865438391093,-0.5647642091425977,-0.5779488696221996,1
81,0.8873583838529536,,-2.50088480719691,0.5268262970860548,0
82,1.0940601725715664,,-0.4351278084343228,,1
83,1.2080023767422905,-0.44789199954920733,,,0
84,0.190726203817024,,-0.4384840443543312,-0.48749787490516655,0
85,1.6218278276310252,1.4602641437788484,-1.84700385440708,0.5523060694981959,1
86,-1.3378289097838527,-1.0801501986692683,-0.3629547719170664,0.665889455826603,0
87,-0.5079624178351134,0.46184855556672083,,0.05593231662231782,1
88,-1.6077296250160034,-0.42268149930695725,,,1
89,0.6840307167055649,-0.09952404748794137,0.9105396653340151,0.005092898802984597,0
90,1.505613130901904,-0.5488773460212502,0.4148613109217888,-1.230348205332286,0
91,1.333493383502741,-0.30015142410607865,-1.1480142140009746,0.9028112710606863,1
92,,-0.27890019337087923,2.004873340394104,,1
93,,-0.09505384895959347,0.5291096888258404,,0
94,-0.16066793228104476,,1.156412217338433,,1
95,,0.1737797690271345,-1.2036853778336034,0.5490053747771639,0
96,,,,1.5889926513987669,1
97,0.7807926582567656,-0.13368050864834652,,-0.19385285695771876,0
98,0.6723525244340505,,-0.008527919218398258,,0
99,,,-0.4976040673407482,1.541749982831094,1
100,-0.37282388761025576,0.6619146877032345,0.15201394331922094,-0.42172245583323315,1
101,0.8254754917561569,-0.7937328054045827,-0.8872252598883005,,1
102,-0.19396518978391422,0.07935408910269234,2.151652776119806,-0.6163024988454159,1
103,0.7009917390057765,1.4003918921066594,0.7488549102133565,1.7576590632054245,0
104,-0.9136496267252329,-1.0655794051394385,1.5744614149936982,-0.40547221380147114,0
105,,-0.3872246125231574,0.1853985884212481,0.3647392097859135,0
106,0.046841758892594544,0.5304523440559379,-0.7324475554098596,-0.15430044971793766,0
107,,1.2701270114626901,0.7165032535765292,0.2774694579112369,1
108,,-1.5425715561839977,0.43773814819169815,-0.48312444761477574,0
109,0.14569279180076916,,-0.7968532134280039,-0.05413134788039596,1
110,,0.8385426568419809,1.0070424400860312,1.0845551719862536,1
111,,2.0365052273946462,,1.2741144295148217,1
112,-0.2191137198937785,-0.8075030327032632,-0.23112937342805254,,0
113,1.0822786313043884,,1.0543992487374683,-0.204348334758929,0
114,,,,1.1791488924648397,0
115,0.9497972764396324,,,-0.8392825434070876,1
116,,0.008315123800835067,-1.302860356993967,0.6828256977748719,0
117,-2.295678505553942,-1.6059535772854914,-0.454592854104712,0.7955700453098974,0
118,-0.7668051169209444,1.234437428656791,0.12119854080288538,0.7908665586495892,0
119,,,-1.1484804968652096,,1
120,-1.9233460859266112,,,0.8044648388555817,1
121,0.9051854560575668,0.13118992417186812,0.0683364546273322,0.059294256298889896,0
122,-0.7968661830318008,1.9712759562915148,0.22383259823219018,0.8467967041685578,0
123,,,,0.3774304761457954,0
124,0.2146324343094887,-0.7856817333265055,,0.07200666623897202,0
125,,-0.13101101593678813,-1.2759236871962112,-0.09728891189263324,0
126,,-0.12693952161230648,0.6020961903524695,0.4712403957836514,0
127,-0.049550484372666924,0.7905273372851779,-2.388572053977927,1.1320183248291522,0
128,,,-0.45657544828416,,0
129,0.6038994924711166,1.0959991431259861,1.7890370841235148,-1.3000347273948993,1
130,-1.0242822190561547,0.7759550709456892,1.8378264604593397,-0.41443502713177255,1
131,1.2461409308015359,1.077089543096741,,-0.35676097834071396,1
132,-1.7829987785577794,0.035164112920394536,0.2618715062793718,-0.18738330701090186,1
133,1.8730845912334824,-2.5892773337880577,,0.7316083971480096,1
134,-0.4561185679213649,,,1.6567966590025478,0
135,-0.9371236952433557,0.6005042226410175,-0.6862465131570239,-1.0293463850580322,0
136,1.8000264782285829,-0.10868151948309221,-0.3478914199598701,0.4428556852691385,1
137,1.0274035922613332,-1.280004462011905,,-0.6135055254392896,0
