Sorted mutual_information Scores
Chronic Renal Insufficiency,0.13149907078353662
Alpha-Fetoprotein (ng/mL),0.12325093788271846
Hemochromatosis,0.10787774726388766
Performance Status*,0.0989539112871003
Iron,0.0913156486844795
Albumin (mg/dL),0.07478886448327171
Encephalopathy degree*,0.07205799512060618
Portal Vein Thrombosis,0.07021126025775781
Ferritin (ng/mL),0.0695305151733403
Hepatitis C Virus Antibody,0.056065745196467454
Direct Bilirubin (mg/dL),0.0560465109964734
Obesity,0.054770098275293
Hepatitis B e Antigen,0.04773984223961891
Radiological Hallmark,0.044315122082208
Haemoglobin (g/dL),0.039103373984166856
Splenomegaly,0.025208013356115444
Liver Metastasis,0.023745590603585054
Hepatitis B Core Antibody,0.01744799930599439
Alkaline phosphatase (U/L),0.015751735473507722
International Normalised Ratio*,0.01457138097483024
Major dimension of nodule (cm),0.013798921111461526
Ascites degree*,0.0066672737926485315
Nonalcoholic Steatohepatitis,0.006014483327023923
Packs of cigarets per year,0.005254183021269343
Leukocytes(G/L),0.003985752644690699
Symptoms ,0.0
Alcohol,0.0
Hepatitis B Surface Antigen,0.0
Cirrhosis,0.0
Endemic Countries,0.0
Smoking,0.0
Diabetes,0.0
Arterial Hypertension,0.0
Human Immunodeficiency Virus,0.0
Esophageal Varices,0.0
Portal Hypertension,0.0
Grams of Alcohol per day,0.0
Mean Corpuscular Volume,0.0
Platelets,0.0
Total Bilirubin(mg/dL),0.0
Alanine transaminase (U/L),0.0
Aspartate transaminase (U/L),0.0
Gamma glutamyl transferase (U/L),0.0
Total Proteins (g/dL),0.0
Creatinine (mg/dL),0.0
Number of Nodules,0.0
Oxygen Saturation (%),0.0
