InstanceId,X0,X5,X9,y
0,-0.417482126304553,,,1
1,-0.12903843403996632,-1.144406403681536,,0
2,-0.24840029682887826,,-0.6189752679035755,0
3,1.6378499778985025,,0.4180089446333467,0
4,,,,0
5,-0.40761334764518176,0.8278812821483977,,1
6,,-0.06161137143214302,,1
7,,-0.6449368764423005,,1
8,,-1.241038108216306,,1
9,,-2.3107697493931205,,0
10,,-0.11137612675427672,1.1008925381133252,0
11,,,-0.34242481609445213,1
12,0.09260824125674304,,-0.3278654095781129,0
13,0.09826018920122477,-0.4297820869289323,-0.8241553299471978,1
14,-1.3940771776412342,-0.7879486649161129,-0.03084550840591913,0
15,0.674299425219438,,,0
16,,0.5957713307061206,-0.29511184348715125,0
17,0.19106854673852508,,,0
18,,,,0
19,,0.7728562538087329,0.40506245369946625,0
20,1.4516300173853898,,-0.6130843133796742,1
21,,0.25204044238672973,-1.2868260354905374,1
22,,0.9359275125058153,,1
23,1.7235603768844374,0.24243431570179516,-1.6171371197524098,0
24,,,,0
25,,-0.4437345500506115,-1.4433884460157624,0
26,-0.20727527369898013,,-0.3201274751842152,1
27,0.5111883601382189,-0.7894214513712514,,1
28,,,-1.6727620671017256,1
29,-0.10662670352542442,,1.046403168051925,1
30,,-1.269995084424051,,0
31,-1.3901645094026793,-0.05634085534168333,0.46976973099033165,1
32,0.37986420904874646,0.2300682987057071,-1.1201530204145778,0
33,-0.6151830046296086,-0.04945684097147306,0.557753884218202,1
34,-0.2369673451297983,,0.54278231380261,1
35,,1.0419297039031514,,1
36,0.6406609113892583,0.7326602232922416,0.6347450715208836,1
37,,,,0
38,,1.1338408354744538,-0.37910228107773397,1
39,0.5636467740878817,,-0.28851320738146513,1
40,,0.061505929096715435,-1.7455210318375345,1
41,,,-0.35656320223543947,1
42,,0.6623427679556885,,1
43,-0.7647616467168795,,,0
44,,1.175620993070779,,1
45,,,,0
46,,-1.1808965999462329,2.3022103248498547,0
47,1.3037693078551693,1.5713246592075027,,0
48,,,0.8490335195491551,1
49,,,,1
50,,,,1
51,,-0.8547612663018985,,1
52,-0.22376591070130142,,-0.26570188662558625,0
53,-0.009564063286330969,,,1
54,,,0.8088392403772521,0
55,,,,1
56,,0.90049396431893,0.8093136519796991,0
57,-1.324954470900196,0.32870701426862103,,1
58,,,,1
59,,-0.9727677317239332,0.2114893786442261,1
60,0.7743990108104553,,1.1777902938958484,1
61,,-1.283894334578634,-0.5726580659861444,1
62,,0.048984452222880434,,0
63,,1.494314589613515,-1.4136781865008219,1
64,,,-0.3622574222099731,0
65,0.1701235305206064,1.2040278239793043,,1
66,-1.091527161659639,-0.3511669316212521,-0.0013296087403145604,0
67,,,,0
68,0.7230097680061546,,-0.4945555392330587,0
69,2.412750212519146,0.8894399166685025,-0.9461032987718548,0
70,-1.1309446549636448,,,0
71,0.027249667430014328,-0.2797649892390387,,1
72,,-0.051011221786548086,,1
73,-0.8500972485772104,-0.7012115325064917,,1
74,,-1.0357060171235426,,1
75,0.27585925876345646,-0.18104184997891193,,1
76,-0.4100810074107857,-0.39465999513398187,-0.06129651551989836,0
77,,,-0.12229150778223649,0
