Sorted mutual_information Scores
face_width,0.05830741818568397
mand_width,0.05737179075966159
face_eye_width,0.05607432846593685
map_index,0.05100149529294273
face_nose_width,0.04993763658932293
mand_tri_area,0.04833494417929396
max_mand_box_area,0.04767773963841826
male,0.04708607729918568
mand_width_length,0.03940061421434993
loud_snore,0.03867225968749399
choke,0.03752047604383235
max_tri_area,0.035491622856395955
mand_vol,0.03463225464438935
lat_fac_ht,0.034588466755235414
bmi,0.03432483269585118
cer_ang,0.03244918150358567
nose_width,0.032018391229448495
max_mand_vol,0.03155714684335065
face_height_width,0.028968360669452853
gasping,0.02761521285898505
max_volume,0.025431770160083467
mand_length_dia,0.021998429424497035
photo_low_face_ht,0.021796396316683397
biocular_width,0.021568107835832517
age,0.020354229519222056
caucasian,0.019742869776328442
low_face_depth,0.018246194209286415
medhx_hbp,0.01715931433384732
csamer,0.016709538041767225
max_depth_angle,0.016027694974964035
intercant_width,0.01516689769169055
medhx_dm,0.012821673684715318
man_sub_ang,0.012310318534367815
mid_cran_fossa_vol,0.011508630916511775
mid_face_depth,0.009546631328716249
photo_mand_angle,0.00953423068725856
man_wid_len_ang,0.009479727180313313
face_upper_lower,0.009194060211403565
mand_depth_angle,0.008545739090376703
nose_ht,0.008148454176080344
photo_upper_face_ht,0.00789365862517677
cranial_mand_area,0.0075673680186811865
medhx_cad,0.006862797400714937
medhx_afib,0.006231063247273516
mand_plane_angle,0.005849835627243394
cranial_base_tri_area,0.005744246629923344
post_mand_ht,0.004443606294618707
hea_inc_ang,0.0033955625182515714
mand_length,0.0007152931003389096
aframer,0.0
asian,0.0
other,0.0
medhx_heart_fail,0.0
medhx_stroke,0.0
medhx_ldl,0.0
upper_face_depth,0.0
max_mand_rel_angle,0.0
facial_axis_angle,0.0
head_posit_angle,0.0
ant_mand_ht,0.0
man_nas_ang,0.0
fac_wid_fac_dep_ang,0.0
fac_wid_low_fac_dep_ang,0.0
eye_width,0.0
face_height_depth,0.0
