InstanceId,X2,X7,X9,y
0,-0.577748541980522,,-1.4625459529766571,1
1,-0.000896208257559434,-0.9332999210240819,-0.14996458142892033,1
2,1.5585212703205311,-1.0238041792262857,-0.41668094555571383,1
3,,,0.37484033700986913,0
4,0.45973502864826427,,0.71614054033269,1
5,-0.27227855446104804,-1.2205873797054034,1.548762187128579,1
6,,-0.1904917591600809,,0
7,,,,0
8,1.2339970125658406,-1.4432096773155298,-1.088929370694134,1
9,0.7431590719056897,-0.05084074053552277,,1
10,-1.0553954133132355,,-1.3089326652057682,0
11,,1.2713729120584865,,0
12,,0.20577904486465173,0.5746464086340338,0
13,-0.33424585655820954,0.8644488867646462,0.5292195503740459,0
14,,0.34490537172414193,,0
15,-0.04992939014679926,-0.7625667510558635,-1.37094950327357,0
16,-0.8482533627688693,-0.15260103486108334,0.7122185082939548,1
17,-0.8209362429929449,,-0.6417990252031832,0
18,1.3144399210806155,1.6550681138656873,,0
19,-0.11524746197233038,-1.5621789960469745,0.7322648179605485,1
20,0.29210543914058223,0.950143560659568,0.9075499359513507,1
21,0.4138232425191619,-1.427123688251812,-0.5492464650455874,1
22,,-1.097127445363769,0.3343569062382751,1
23,-1.6558342385586138,-1.6673798351996068,0.769263068302692,1
24,0.48466558075460114,,,0
25,-0.9266904268483014,1.5979639250016922,0.1876024670089592,0
26,0.4021156582502496,-0.19116898560621973,-3.02516422453278,1
27,,0.5577474530304293,,0
28,,,-0.3925562198839597,1
29,-0.9531994122028941,,,1
30,0.5796667534242329,-0.5068504573676661,0.830980342945736,0
31,0.2371655322913359,-1.5597537532071128,0.30779415663205073,0
32,0.2893833207903667,,-0.2256259230734279,1
33,-0.0889799405027822,0.40409054548405965,-1.581440012171733,1
34,-0.860661985058293,0.7799916546854737,,0
35,-1.3028879253115477,-0.5947383565930139,-0.2884920669331334,0
36,-1.686937953949053,,1.1815085405072085,0
37,,-0.18713640844574064,1.0273163821064901,1
38,-1.6019635980247782,,2.426653984400527,1
39,-0.21354519682767337,-0.7327133795516687,,1
40,-1.6641276373453409,,,0
41,-0.3637524126574277,0.8605654362542313,0.9132343314021646,0
42,,-0.34371553826974116,-0.3714413860847242,0
