InstanceId,X3,X5,X6,X8,X9,y
0,-0.5704008948248712,0.25487430067675804,-0.14944993707188436,-0.09678415830991538,0.42220166048145347,0
1,1.0442167783791647,-2.2059248271588077,-0.9512190052272814,-1.0002081659314048,0.343462744514589,0
2,0.33446682970050046,-0.2224967440789436,-1.2303744006692952,0.8213714050003852,-0.49378038932452495,1
3,,0.7741629092482434,-0.777376219079174,-1.1456411935262647,0.32504049957296904,1
4,-0.6062699207423654,0.45550421999136287,-0.8376449460249225,-0.6823497113288696,1.4876696461709589,1
5,-0.3637375011257383,0.7395770559603351,0.6112518344751409,1.7929238658181137,-0.6837371439154437,0
6,,0.5277865832688886,0.9327217243736505,-1.1207172991503138,0.9911361568908433,0
7,0.4799975411358757,-1.5122449731580738,0.28901987350447306,-0.29282114250919195,0.8565823941580236,0
8,-1.063800560006047,-1.0904943018175457,1.484521410718553,0.6044320349460719,0.9418187295974634,1
9,-0.4804093841700911,0.19523504732833175,0.5358387941392835,2.8212793285546485,0.9165035758368795,0
10,0.32903461894980707,1.7515718167050387,0.30827355780919424,-0.7691564891407966,0.86919689686113,1
11,-0.9033914421423074,-0.3389001908941558,-1.6556494213064283,,-0.7433405137086843,0
12,-0.7605993993515924,0.9239511959297105,0.315157466865617,0.6789920328412715,0.5942579059610194,1
13,-1.4668703986119072,0.34444678559505965,-1.9341786916372248,,0.7072457911395472,0
14,-1.6993464065111257,-1.8504205880434021,0.39714212195054605,-0.35242730640979464,0.2745270864608867,1
15,-1.9342134382765905,0.38639082679942566,0.34623535836818725,-1.355817835499273,1.1920419599257517,0
16,0.8945409942817496,0.1081258037634798,0.054347419750672935,-2.4646979265924616,1.6936512745815002,1
17,-0.1663024680728536,2.076015603819432,0.05248465922416816,0.6066066511662941,1.2190769311143257,1
18,0.10884810885248011,-1.1445457505339167,0.7818867041038012,-0.34152511732780194,,1
19,1.5070129571582238,,0.21579790698740947,0.43914602331562613,0.9984670274090774,1
20,0.48641680300973783,-0.29938052300543166,-0.1903135610861125,0.19672289661324174,,1
21,0.3582955625044191,-0.23659248195337748,0.8772403557036004,1.1313620695436797,0.5903627992595192,0
22,0.505757069703506,0.039107309722013706,0.16427696441161815,0.1067074483933862,,0
23,-0.09689379930648791,-0.2643907459389638,0.021788839478730924,0.08671629225602386,-0.3947223262564873,1
24,1.6939471493917921,0.3226186981878792,1.474609003057447,1.2386949557913716,,0
25,0.8521855200703377,0.3807317709029315,0.3606683096289574,1.3234537811546268,,0
26,-0.2906378721969728,-0.22002810616569857,0.3297139557321965,-0.5381659750202948,-0.26174592621083054,1
27,-1.8475096208012112,-2.039731279453685,-0.2536967387508132,0.09022068504412842,1.1372223242475288,0
28,0.9796003173154482,-0.06906946048487209,0.9035118945888491,-1.1637317502932552,-2.038332161535936,0
29,0.11946753055696654,0.47306489847333005,-1.4080285987580905,-1.5430939874723475,-0.33474542506422106,1
30,1.1827312079884145,-0.023304952871823773,0.09414863754946715,-0.06235154965450876,0.8461260212326497,1
31,-1.4942891256846655,,-0.8249501381049311,0.9887515323341194,,0
32,-0.18433872335951318,1.5191493963898461,0.09353491099300129,1.9357450004069943,1.146526881773967,1
33,-0.5700350958263308,0.9163514434906673,-1.055219429464924,1.3656084432830033,0.7717268708898646,1
34,0.6452828516979052,0.4462368232311453,0.13298864472469565,,,1
35,,-0.9348450754860573,-0.6750931512429164,-2.11358061851219,-0.8289938857910636,1
36,0.7365347781553917,-1.6033288596038713,,-1.7174141164832888,-0.10882396591109839,0
37,-0.3559438497784207,-0.29652739298440445,-0.38592252126262033,-0.028095677762670045,-0.08230676065452039,0
38,0.9849916744994266,0.21779260818461463,,0.33884658263471973,1.876973236368966,1
39,0.4988476122496635,0.9895585304034421,1.0220496677020028,1.1501294092579897,0.26206074975125493,0
40,-0.6135351451715676,-0.391716600060284,,0.7073672407271766,-0.23897135369393183,0
41,1.8087758963642995,-0.21858440550098363,0.6039623719705757,-1.1889216411134347,0.017657813089219262,0
42,,-0.8294981588496244,0.07193258684221226,0.8502363760844849,0.07586140568910431,0
43,-1.6330883682836905,-0.12032734685218337,-1.1466639752211223,0.3517337529452411,-1.2453653994283693,1
44,-1.047217991537806,-0.2224422537429066,0.529803962431531,-0.6138474877479322,-1.0608423329033312,1
45,0.2585219784711402,-0.6460545779823976,0.21454192177593176,-0.022016602294725105,1.2417270775191214,0
46,,0.8162512827612576,0.49623181008788664,-0.2136461481278342,,0
47,0.8530850609347836,-0.7916829889061171,,0.6806971863574913,0.16138723457851087,1
48,0.07691085257027665,0.2339139995354364,-0.8543740426019891,0.745009284290038,-2.1513763764118368,0
49,-1.625091540183349,-1.1842690864400374,-1.2295975224180797,-0.41958137717080757,-0.8465692840555917,0
50,-0.7950380501779345,-0.6228016922263285,-0.8211276577950486,0.09893795793653408,,1
51,0.5181684248356551,-0.48880620251236273,1.2624126180677484,-0.5206572241941417,-0.6831199009239118,1
52,0.01767358379312171,,0.618906259683602,0.7299864307338012,-0.8078923884996995,1
53,-1.2302054480971154,0.06534685207760267,-0.46993396836254464,-0.1677315480875091,-0.31665762982429485,0
54,0.379553758871306,1.2337851371036475,,-0.21992944276477125,1.1825734978474545,1
55,-0.8038153868342026,0.053205343724883454,,0.3058682973389136,-0.8761819826703311,1
56,0.5219401296429586,-1.407054894628968,-1.1068334676677167,0.2893953497530482,0.2548133112017903,0
57,-0.4376308929062992,0.2632081104129677,-0.16024827782235299,-2.489288260702446,0.6034086457747374,0
58,,-1.9705535422985623,1.9441470148798137,0.11265187420549465,0.916572143672788,1
59,0.5494234050817934,,,0.2897255555982747,-0.267706432416384,0
60,-0.8170932552451686,-0.952215617201455,,,-0.2676473377680014,0
61,-0.9726501400526532,-2.206292788085459,0.9508220267106545,1.014808438966405,-1.729527621946621,1
62,,-1.6462259517089493,0.6086872726340092,-0.19047603366147994,0.9163853234622581,0
63,1.206268527340153,0.26442271839082954,-0.05039056321697979,,-1.2807784157728186,0
64,-0.5712133862628856,0.9225507722666325,-0.7901245393379754,-0.6028377812234077,0.23318384044679047,1
65,0.8321638373318608,0.3268614788680236,-0.6471083251414127,1.1579599866132908,-0.089371934972195,1
66,-0.11528064548446176,-0.6530315521088128,,-0.36200168256136056,-1.9354967619967725,1
67,0.29412717108058867,0.19420085251103894,-2.210845222952863,-1.070778537915163,0.705897087991413,1
68,1.0180160587482692,-2.6260040536705227,-0.7188726205901619,0.4401821821938326,-1.522748463605501,1
69,0.46308811835840225,-0.31645891115781605,-0.10897385939874425,1.0121718589496067,-0.7688749256294874,0
70,2.3840153934832813,0.40461629659520904,2.168208575307975,2.1317843083362598,-0.7213149089173195,0
71,0.10257424738762753,,1.1859816002614945,,0.12816037440107383,0
72,-0.29697525497095295,1.1706570081838639,-1.329728017360766,0.7944506795279516,0.5006638728336384,1
73,0.5553444497982796,-0.16806728650548589,0.6915150685335331,1.2183028220497993,-0.6866500032205688,0
74,,-2.0373961174363293,,0.10757942600311642,-0.6147594553521492,1
75,-0.7471336150687596,-0.37162672798671625,-1.3660736304270604,1.3393466086833048,-0.08384222898343861,0
76,-0.1651886075694204,-0.017333308471231455,-0.7951668130469087,,-0.10763667020053543,0
77,-1.59589627311019,-2.081026409902858,-1.5654989032811228,-0.3694057794268675,-0.5847294578563932,0
78,-0.46891732895117966,0.09197750192334235,0.8884990361961996,1.7756034198662973,-0.4218371782840079,1
79,0.43821911158042903,0.8535468770075226,0.5028733632543257,-1.2648636689095385,0.34118147817389627,0
80,1.0025832420859873,0.008612865020352412,0.007502100840162164,0.996497583290228,0.7412144063716811,1
81,-0.1967062906547679,0.33345845291080434,-0.2884397009364191,0.3701607190905748,-0.5350630152848607,0
82,0.7496021833804863,0.14033301555949723,-0.8583782046061393,-0.10161127558288187,,1
83,,0.6306811371614544,0.04191696628397913,0.3835112130996261,1.640164815223946,1
84,-1.0659445943391352,-0.4861264246410506,0.31290487272198836,-0.49777681736967544,-0.6972121698744748,1
85,0.418892748474249,0.24200274105820813,-0.1685410695147618,,,1
86,,0.3805613445796547,0.011200086089967856,-2.148201517288769,-1.6597909853524737,0
87,-0.8101637862888355,,1.0135608733046098,-2.2684546849606924,0.30851932793583586,1
88,0.09559883512900663,-0.30563993600625144,-0.027904992224137046,0.1058332316837826,,1
89,0.2243304120564601,1.0425537090775252,-0.7870507418813038,-0.11232793805553731,-1.6033894842464658,0
90,0.2390868242184739,-0.11489854108045826,-0.6372874131164903,-0.3435648013314139,-0.737094962761407,0
91,0.8296587931071914,0.2878598904255207,0.9096995710723307,-2.4662335951482506,-0.4169928393170134,0
92,0.9156364995327123,-0.5736231656655554,0.2606416872273129,0.2991159176582663,-1.7007747900534465,0
93,-0.9384517820539507,-1.3647496742962248,0.41983897729984254,1.0187151217089232,1.1342187247591302,0
94,-0.9464212174603595,0.9637910840566901,-0.7807226828894602,-1.8022794646151434,-0.6037500670316331,1
95,1.448342254141554,-0.5292111029233519,0.42033563192780693,-0.5107757739703885,-0.014329915133437924,0
96,0.39498730836501433,-0.8555159795322937,0.7336831347710027,0.6372041964066953,-1.4578506710109915,1
97,0.9986063113579127,1.587184461847228,0.052835975452661076,-0.6542900996856281,1.126264148427346,1
98,-1.10796618381108,1.5405519458203116,0.24614631094559972,,,1
99,-0.5454026087534214,,0.4585211200799728,-1.432450243631108,-0.8407124930945704,0
100,-1.8371591791568782,-0.42593808572874553,0.1778135713716276,0.7292983681854671,-0.7185087521875184,1
101,-0.037860092965602526,0.6079672798049917,-1.15907754802613,-0.41391370840940334,,1
102,1.2812298157405848,-0.5786640187235371,0.4769797116899192,-1.4519368991684745,,0
103,-0.700585311812992,0.693113009137262,-0.4406481246669306,0.8718876287523005,-0.8387803907484704,1
104,0.16828318147810703,-0.30567251599998885,0.4162118637766685,,,1
105,0.11313671263301567,-0.7841886449444379,-0.23167320606983646,-0.6535012104919031,0.24946416325689746,0
